Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
mains covered by the Hybrid Intelligent System approach. Some of,False,False,False,False,False,False
them deal with the uncertainty and ambiguity in the data by prob-,False,False,False,False,False,False
abilistic or fuzzy representations and feature extraction. Others,False,False,False,False,False,False
deal with optimization problems appearing in many facets of the,False,False,False,False,False,False
"intelligent system design and problem solving, either following a",False,False,False,False,False,False
"nature inspired or a stochastic process approach. Finally, classiﬁers",False,False,False,False,False,False
implementing the intelligent decision process are also subject to,False,False,False,False,False,False
"hybridization by various forms of combination. In this paper, we",False,False,False,False,False,False
"focus in this speciﬁc domain, which is in an extraordinary efferves-",False,False,False,False,False,False
"cence nowadays, under the heading of Multi-Classiﬁer Systems",False,False,False,False,False,False
"(MCS). Referring to classiﬁcation problems, Wolpert’s theorem",False,False,False,False,False,False
has an speciﬁc lecture: there is not a single classiﬁer modeling ap-,False,False,False,False,False,False
"proach which is optimal for all pattern recognition tasks, since",False,False,False,False,False,False
each has its own domain of competence. For a given classiﬁcation,False,False,False,False,False,False
"task, we expect the MCS to exploit the strengths of the individual",False,False,False,False,False,False
classiﬁer models at our disposal to produce the high quality com-,False,False,False,False,False,False
pound recognition system overcoming the performance of individ-,False,False,False,False,False,False
ual classiﬁers. Summarizing:,False,False,False,False,False,False
 Hybrid Intelligent Systems (HIS) are free combinations of compu-,False,False,False,False,False,False
"tational intelligence techniques to solve a given problem, cover-",False,False,False,False,False,False
ing al computational phases from data normalization up to ﬁnal,False,False,False,False,False,False
"decision making. Speciﬁcally, they mix heterogeneous funda-",False,False,False,False,False,False
mental views blending them into one effective working system.,False,False,False,False,False,False
 Information Fusion covers the ways to combine information,False,False,False,False,False,False
sources in a view providing new properties that may allow to,False,False,False,False,False,False
solve better or more efﬁciently the proposed problem. Informa-,False,False,False,False,False,False
tion sources can be the result of additional computational,False,False,False,False,False,False
processes.,False,False,False,False,False,False
 Multi-Classiﬁer Systems (MCS) focus on the combination of,False,False,False,False,False,False
classiﬁers form heterogenous or homogeneous modeling back-,False,False,False,False,False,False
grounds to give the ﬁnal decision. MCS are therefore a subcate-,False,False,False,False,False,False
gory of HIS.,False,False,False,False,False,False
1566-2535/$ - see front matter Ó 2013 Elsevier B.V. All rights reserved.,False,False,False,False,False,False
http://dx.doi.org/10.1016/j.inffus.2013.04.006,False,False,False,False,False,False
⇑,False,False,False,False,False,False
Corresponding author.,False,False,False,False,False,False
E-mail addresses: michal.wozniak@pwr.wroc.pl (M. Woz,False,False,False,False,False,False
´,False,False,False,False,False,False
"niak), ccpgrrom@g-",False,False,False,False,False,False
"mail.com (M. Graña), escorchado@usal.es (E. Corchado).",False,False,False,False,False,False
Information Fusion 16 (2014) 3–17,False,False,False,False,False,False
Contents lists available at SciVerse ScienceDirect,False,False,False,False,False,False
journal homepage: www.elsevier.com/locate/inffus,False,False,False,False,False,False
Historical perspective. The concept of MCS was ﬁrst presented by,False,False,False,False,False,False
"Chow [4], who gave conditions for optimality of the joint decision",False,False,False,False,False,False
1,False,False,False,False,False,False
of independent binary classiﬁers with appropriately deﬁned weights.,False,False,False,False,False,False
In 1979 Dasarathy and Sheela combined a linear classiﬁer and one k-,False,False,False,False,False,False
"NN classiﬁer [6], suggesting to identify the region of the feature",False,False,False,False,False,False
space where the classiﬁers disagree. The k-NN classiﬁer gives the an-,False,False,False,False,False,False
swer of the MCS for the objects coming from the conﬂictive region,False,False,False,False,False,False
and by the linear one for the remaining objects. Such strategy signif-,False,False,False,False,False,False
icantly decreases the exploitation cost of whole classiﬁer system.,False,False,False,False,False,False
"This was the ﬁrst work introducing a classiﬁer selection concept,",False,False,False,False,False,False
however the same idea was developed independently in 1981 by,False,False,False,False,False,False
Rastrigin and Erenstein [7] performing ﬁrst a feature space partition-,False,False,False,False,False,False
"ing and, second, assigning to each partition region an individual clas-",False,False,False,False,False,False
siﬁer that achieves the best classiﬁcation accuracy over it. Other,False,False,False,False,False,False
early relevant works formulated conclusions regarding MCS ’s classi-,False,False,False,False,False,False
"ﬁcation quality, such as [8] who considered a neural network ensem-",False,False,False,False,False,False
"ble, [9] with majority voting applied to handwriting recognition,",False,False,False,False,False,False
Turner in 1996 [10] showed that averaging outputs of an inﬁnite,False,False,False,False,False,False
number of unbiased and independent classiﬁers can lead to the same,False,False,False,False,False,False
"response as the optimal Bayes classiﬁer, Ho [11] underlined that a",False,False,False,False,False,False
decision combination function must receive useful representation,False,False,False,False,False,False
"of each classiﬁer’s decision. Speciﬁcally, they considered several",False,False,False,False,False,False
"method based on decision ranks, such as Borda count. Finally, the",False,False,False,False,False,False
landmark works devoted introducing bagging [12] and boosting,False,False,False,False,False,False
"[13,14] which are able to produce strong classiﬁers [15], in the (Prob-",False,False,False,False,False,False
"ably Approximately Correct) theory [16] sense, on the basis of the",False,False,False,False,False,False
"weak one. Nowadays MCS, are highlighted by review articles as a",False,False,False,False,False,False
hot topic and promising trend in pattern recognition [17–21]. These,False,False,False,False,False,False
"reviews include the books by Kuncheva [22], Rokach [23], Seni and",False,False,False,False,False,False
"Edler [24], and Baruque and Corchado [25]. Even leading-edge gen-",False,False,False,False,False,False
eral machine learning handbooks such as [26–28] include extensive,False,False,False,False,False,False
presentations of MCS concepts and architectures. The popularity of,False,False,False,False,False,False
this approach is conﬁrmed by the growing trend in the number of,False,False,False,False,False,False
publications shown in Fig. 2. The ﬁgure reproduces the evolution,False,False,False,False,False,False
of the number of references retrieved by the application of speciﬁc,False,False,False,False,False,False
keywords related to MCS since 1990. The experiment was repeated,False,False,False,False,False,False
on three well known academic search sites. The growth in the num-,False,False,False,False,False,False
ber of publications has an exponential trend. The last entry of the,False,False,False,False,False,False
1,False,False,False,False,False,False
We can retrace decision combination long way back in history. Perhaps the ﬁrst,False,False,False,False,False,False
worthy reference is the Greek democracy (meaning government of the people) ruling,False,False,False,False,False,False
that full citizens have an equal say in any decision that affects their life. Greeks,False,False,False,False,False,False
"believed in the community wisdom, meaning that the rule of the majority will",False,False,False,False,False,False
produce the optimal joint decision. In 1785 Condorcet formulated the Jury Theorem,False,False,False,False,False,False
"about the misclassiﬁcation probability of a group of independent voters [5]],",False,False,False,False,False,False
providing the ﬁrst result measuring the quality of classiﬁer committee.,False,False,False,False,False,False
Fig. 2. Evolution of the number of publications per year ranges retrieved from the,False,False,False,False,True,False
keywords speciﬁed in the plot legend. Each plot corresponds to searching site: the,False,False,False,False,False,False
"top to Google Scholar; the center to the Web of Knowledge, the bottom to Scopus.",False,False,False,False,False,False
The ﬁrst entry of the plots is for publications prior to 1990. The last entry is only for,False,False,False,False,False,False
the last 2 years.,False,False,False,False,False,False
Fig. 1. Domains of hybrid intelligent systems.,False,False,False,False,True,False
4 M. Woz,False,False,False,False,False,False
´,False,False,False,False,False,False
niak et al. / Information Fusion 16 (2014) 3–17,False,False,False,False,False,False
"plots corresponds to the last 2 years, and some of the keywords give",False,False,False,False,False,False
as many references as in the previous 5 years.,False,False,False,False,False,False
Advantages. Dietterich [29] summarized the beneﬁts of MCS: (a),False,False,False,False,False,False
"allowing to ﬁlter out hypothesis that, though accurate, might be",False,False,False,False,False,False
"incorrect due to a small training set, (b) combining classiﬁers",False,False,False,False,False,False
trained starting from different initial conditions could overcome,False,False,False,False,False,False
"the local optima problem, and (c) the true function may be impos-",False,False,False,False,False,False
"sible to be modeled by any single hypothesis, but combinations of",False,False,False,False,False,False
hypotheses may expand the space of representable functions.,False,False,False,False,False,False
"Rephrasing it, there is widespread acknowledgment of the follow-",False,False,False,False,False,False
ing advantages of MCS:,False,False,False,False,False,False
 MCS behave well in the two extreme cases of data availability:,False,False,False,False,False,False
"when we have very scarce data samples for learning, and when",False,False,False,False,False,False
we have a huge amount of them at our disposal. In the scarcity,False,False,False,False,False,False
"case, MCS can exploit bootstrapping methods, such as bagging",False,False,False,False,False,False
or boosting. Intuitive reasoning justiﬁes that the worst classiﬁer,False,False,False,False,False,False
"would be out of the selection by this method [30], e.g., by indi-",False,False,False,False,False,False
vidual classiﬁer output averaging [31]. In the event of availabil-,False,False,False,False,False,False
"ity of a huge amount of learning data samples, MCS allow to",False,False,False,False,False,False
train classiﬁers on dataset’s partitions and merge their decision,False,False,False,False,False,False
using appropriate combination rule [20].,False,False,False,False,False,False
 Combined classiﬁer can outperform the best individual classi-,False,False,False,False,False,False
"ﬁer [32]. Under some conditions (e.g., majority voting by a",False,False,False,False,False,False
group of independent classiﬁers) this improvement has been,False,False,False,False,False,False
proven analytically [10].,False,False,False,False,False,False
 Many machine learning algorithms are de facto heuristic search,False,False,False,False,False,False
algorithms. For example the popular decision tree induction,False,False,False,False,False,False
"method C4.5 [33] uses a greedy search approach, choosing the",False,False,False,False,False,False
search direction according to an heuristic attribute evaluation,False,False,False,False,False,False
function. Such an approach does not assure an optimal solution.,False,False,False,False,False,False
"Thus, the combined algorithm, which could start its work from",False,False,False,False,False,False
"different initial points of the search space, is equivalent to a",False,False,False,False,False,False
multi-start local random search which increases the probability,False,False,False,False,False,False
of ﬁnding an optimal model.,False,False,False,False,False,False
 MCS can easily be implemented in efﬁcient computing environ-,False,False,False,False,False,False
ments such as parallel and multithreaded computer architec-,False,False,False,False,False,False
tures [34]. Another attractive area of implementation,False,False,False,False,False,False
"solutions is distributed computing systems (i.e.: P2P, Grid or",False,False,False,False,False,False
"Cloud computing) [35,36], especially when a database is parti-",False,False,False,False,False,False
tioned for privacy reasons [37] so that partial solutions must,False,False,False,False,False,False
be computed on each partition and only the ﬁnal decision is,False,False,False,False,False,False
available as the combination of the networked decision.,False,False,False,False,False,False
 Wolpert stated that each classiﬁer has its speciﬁc competence,False,False,False,False,False,False
"domain [3], where they overcome other competing algorithms,",False,False,False,False,False,False
thus it is not possible to design a single classiﬁer which outper-,False,False,False,False,False,False
forms another ones for each classiﬁcation tasks. MCS try to,False,False,False,False,False,False
select always the local optimal model from the available pool,False,False,False,False,False,False
of trained classiﬁers.,False,False,False,False,False,False
System structure. The general structure of MCS is depicted in,False,False,False,False,False,False
Fig. 3 following a classical pattern recognition [38] application,False,False,False,False,True,False
structure. The most informative or discriminant features describ-,False,False,False,False,False,False
"ing the objects are input to the classiﬁer ensemble, formed by a",False,False,False,False,False,False
set of complementary and diverse classiﬁers. An appropriate fusion,False,False,False,False,False,False
method combines the individual classiﬁer outputs optimally to,False,False,False,False,False,False
"provide the system decision. According to Ho [39], two main",False,False,False,False,False,False
"MCS design approaches can be distinguished. On one hand, the",False,False,False,False,False,False
so-called coverage optimization approach tries to cover the space,False,False,False,False,False,False
of possible models by the generation of a set of mutually comple-,False,False,False,False,False,False
mentary classiﬁers whose combination provides optimal accuracy.,False,False,False,False,False,False
"On the other hand, the so-called decision optimization approach",False,False,False,False,False,False
concentrates on designing and training an appropriate decision,False,False,False,False,False,False
combination function over a set of individual classiﬁer given in ad-,False,False,False,False,False,False
vance [40].The main issues in MCS design are:,False,False,False,False,False,False
 System topology: How to interconnect individual classiﬁers.,False,False,False,False,False,False
 Ensemble design: How to drive the generation and selection of a,False,False,False,False,False,False
pool of valuable classiﬁers.,False,False,False,False,False,False
 Fuser design: How to build a decision combination function,False,False,False,False,False,False
(fuser) which can exploit the strengths of the selected classiﬁers,False,False,False,False,False,False
and combine them optimally.,False,False,False,False,False,False
2. System topology,False,False,True,True,False,False
Fig. 4 illustrates the two canonical topologies employed in MCS,False,False,False,False,True,False
design. The overwhelming majority of MCS reported in the litera-,False,False,False,False,False,False
"ture is structured in a parallel topology [22]. In this architecture,",False,False,False,False,False,False
"each classiﬁer is feed the same input data, so that the ﬁnal decision",False,False,False,False,False,False
of the combined classiﬁer output is made on the basis of the out-,False,False,False,False,False,False
puts of the individual classiﬁers obtained independently. Alterna-,False,False,False,False,False,False
"tively, in the serial (or conditional) topology, individual classiﬁers",False,False,False,False,False,False
"are applied in sequence, implying some kind of ranking or ordering",False,False,False,False,False,False
over them. When the primary classiﬁer cannot be trusted to clas-,False,False,False,False,False,False
"sify a given object, e.g., because of the low support/conﬁdence in",False,False,False,False,False,False
"its result, then the data is feed to a secondary classiﬁer [41,42],",False,False,False,False,False,False
"and so on, adding classiﬁers in sequence. This topology is adequate",False,False,False,False,False,False
"when the cost of classiﬁer exploitation is important, so that the pri-",False,False,False,False,False,False
"mary classiﬁer is the computationally cheapest one, and secondary",False,False,False,False,False,False
classiﬁers have higher exploitation cost [43]. This model can be ap-,False,False,False,False,False,False
plied to classiﬁers with the so-called reject option as well [44].In,False,False,False,False,False,False
[45] the ﬁrst classiﬁer in the pipeline gives an estimation of the,False,False,False,False,False,False
"certainty of the classiﬁcation, so that uncertain data samples are",False,False,False,False,False,False
"sent to a second classiﬁer, specialized in difﬁcult instances. We no-",False,False,False,False,False,False
tice the similarity of such approach to the ordered set of rules [46],False,False,False,False,False,False
"or decision list [47], when we consider each rule as the classiﬁer.",False,False,False,False,False,False
A very special case of sequential topology is the Adaboost intro-,False,False,False,False,False,False
"duced by Freund and Schapire in 1995 [48], widely applied in data",False,False,False,False,False,False
Fig. 3. Overview of multiple classiﬁer system.,False,False,False,False,True,False
M. Woz,False,False,False,False,False,False
´,False,False,False,False,False,False
niak et al. / Information Fusion 16 (2014) 3–17,False,False,False,False,False,False
5,False,False,False,False,False,False
mining problems [49]. The goal of boosting is to enhance the accu-,False,False,False,False,False,False
"racy of any given learning algorithm, even weak learning algo-",False,False,False,False,False,False
rithms with an accuracy slightly better than chance. Shapire [50],False,False,False,False,False,False
showed that weak learners can be boosted into a strong learning,False,False,False,False,False,False
algorithm by sequentially focusing on the subset of the training,False,False,False,False,False,False
data that is hardest to classify. The algorithms performs training,False,False,False,False,False,False
"of the weak learner multiple times, each time presenting it with",False,False,False,False,False,False
an updated distribution over the training examples. The distribu-,False,False,False,False,False,False
tion is altered so that hard parts of the feature space have higher,False,False,False,False,False,False
"probability, i.e. trying to achieve a hard margin distribution. The",False,False,False,False,False,False
decisions generated by the weak learners are combined into a ﬁnal,False,False,False,False,False,False
single decision. The novelty of Adaboost lies in the adaptability of,False,False,False,False,False,False
the successive distributions to the results of the previous weak,False,False,False,False,False,False
"learners, thus the name AdaptiveBoost. In the words of Kivinen",False,False,False,False,False,False
"et al. [51], AdaBoost ﬁnds a new distribution that is closest to the",False,False,False,False,False,False
old one but taking into consideration the restriction that the new,False,False,False,False,False,False
distribution must be orthogonal to the mistake vector of the cur-,False,False,False,False,False,False
rent weak learner.,False,False,False,False,False,False
3. Ensemble design,False,False,True,True,False,False
"Viewing MCS as a case of robust software [52–55], diversity",False,False,False,False,False,False
arises as the guiding measure of the design process. Classiﬁer,False,False,False,False,False,False
ensemble design aims to include mutually complementary individ-,False,False,False,False,False,False
ual classiﬁers which are characterized by high diversity and accu-,False,False,False,False,False,False
racy [56]. The emphasis from the Hybrid Intelligent System point,False,False,False,False,False,False
of view is in building MCS from components following different,False,False,False,False,False,False
"kinds of modeling and learning approaches, expecting an increase",False,False,False,False,False,False
in diversity and a decrease in classiﬁer output correlation [57].,False,False,False,False,False,False
"Unfortunately, the problem of how to measure classiﬁer diversity",False,False,False,False,False,False
is still an open research topic. Brown et al. [58] notice that we,False,False,False,False,False,False
can ensure diversity using implicit or explicit approaches. Implicit,False,False,False,False,False,False
approaches include techniques of independent generation of indi-,False,False,False,False,False,False
"vidual classiﬁers, often based on random techniques, while explicit",False,False,False,False,False,False
approaches focus on the optimization of a diversity metric over a,False,False,False,False,False,False
"given ensemble line-up. In this second kind of approaches, individ-",False,False,False,False,False,False
ual classiﬁer training is performed conditional to the previous clas-,False,False,False,False,False,False
siﬁers with the aim of exploiting the strengths of valuable,False,False,False,False,False,False
members of classiﬁer pool. This section discusses some diversity,False,False,False,False,False,False
"measures, and the procedures followed to ensure diversity in the",False,False,False,False,False,False
ensemble.,False,False,False,False,False,False
3.1. Diversity measures,False,False,False,False,False,False
"For regression problems, the variance of the outputs of ensem-",False,False,False,False,False,False
"ble members is a convenient diversity measure, because it was",False,False,False,False,False,False
proved that the error of a compound model based on a weighted,False,False,False,False,False,False
averaging of individual model outputs can be reduced according,False,False,False,False,False,False
"to increasing diversity [56,59]. Brown et al. [60] showed a func-",False,False,False,False,False,False
tional relation between diversity and individual regressor accu-,False,False,False,False,False,False
"racy, allowing to control the bias-variance tradeoff systematically.",False,False,False,False,False,False
For classiﬁcation problems such theoretical results have not,False,False,False,False,False,False
"been proved yet, however many diversity measures have been pro-",False,False,False,False,False,False
"posed till now. On the one hand, it is intuitive that increasing",False,False,False,False,False,False
diversity should lead to the better accuracy of the combined sys-,False,False,False,False,False,False
"tem, but there is no formal proof of this dependency [61], as con-",False,False,False,False,False,False
"ﬁrmed by the wide range of experimental results presented, e.g.,",False,False,False,False,False,False
in [62].In[53] authors decomposed the error of the classiﬁcation,False,False,False,False,False,False
"by majority voting into individual accuracy, good and bad diversi-",False,False,False,False,False,False
ties. The good diversity has positive impact on ensemble error,False,False,False,False,False,False
"reduction, whereas the bad diversity has the opposite effect. Shark-",False,False,False,False,False,False
ley et al. [55] proposed a hierarchy of four levels of diversity,False,False,False,False,False,False
"according to the answer of the majority rule, coincident failures,",False,False,False,False,False,False
and possibility of at least one correct answer of ensemble mem-,False,False,False,False,False,False
bers. Brown et al. [58] argue that this hierarchy is not appropriate,False,False,False,False,False,False
when the ensemble diversity varies between feature subspaces.,False,False,False,False,False,False
They formulated the following taxonomy of diversity measures:,False,False,False,False,False,False
 Pairwise measures averaging a measure between each classiﬁer,False,False,False,False,False,False
"pair in an ensemble, such as Q-statistic [58], kappa-statistics",False,False,False,False,False,False
"[63], disagreement [64] and double-fault measure [61,65].",False,False,False,False,False,False
 Non-pairwise diversity measures comparing outputs of a given,False,False,False,False,False,False
"classiﬁer and the entire ensemble, such as Kohavi–Wolpert var-",False,False,False,False,False,False
"iance [66], a measure of inter-rater (inter-classiﬁer) reliability",False,False,False,False,False,False
"[67], the entropy measure [68], the measure of difﬁculty [8],",False,False,False,False,False,False
"generalized diversity [52], and coincident failure diversity [69].",False,False,False,False,False,False
The analysis of several diversity measures [70] relating them to,False,False,False,False,False,False
"the concept of classiﬁers’ margin, showed their limitations and the",False,False,False,False,False,False
source of confusing empirical results. They relate the classiﬁer selec-,False,False,False,False,False,False
"tion to a NP-complete matrix cover problem, implying that ensem-",False,False,False,False,False,False
ble design in fact a quite difﬁcult combinatorial problem. Diversity,False,False,False,False,False,False
measures usually employ the most valuable sub-ensemble in,False,False,False,False,False,False
ensemble pruning processes [71]. To deal with the high computa-,False,False,False,False,False,False
"tional complexity of ensemble pruning, several hybrid approaches",False,False,False,False,False,False
"have been proposed such as heuristic techniques [72,73], evolution-",False,False,False,False,False,False
"ary algorithms [74,75], reinforcement learning [76], and competi-",False,False,False,False,False,False
"tive cross-validation techniques [77]. For classiﬁcation tasks, the",False,False,False,False,False,False
cost of acquiring feature values (which could be interpreted as the,False,False,False,False,False,False
price for examination or time required to collect the data for deci-,False,False,False,False,False,False
sion making) can be critical. Some authors take it into consideration,False,False,False,False,False,False
"during the component classiﬁer selection step [78,79].",False,False,False,False,False,False
Fig. 4. The canonical topologies of MCSs: parallel (top) and serial (bottom).,False,False,False,False,True,False
6 M. Woz,False,False,False,False,False,False
´,False,False,False,False,False,False
niak et al. / Information Fusion 16 (2014) 3–17,False,False,False,False,False,False
3.2. Ensuring diversity,False,False,False,False,False,False
"According to [22,38] we can enforce the diversity of a classiﬁer",False,False,False,False,False,False
"pool by the manipulation of either individual classiﬁer inputs, out-",False,False,False,False,False,False
"puts, or models.",False,False,False,False,False,False
3.2.1. Diversifying input data,False,False,False,False,False,False
This diversiﬁcation strategy assumes that classiﬁers trained on,False,False,False,False,False,False
different (disjoint) input subspaces become complementary. Three,False,False,False,False,False,False
general strategies are identiﬁed:,False,False,False,False,False,False
1. Using different data partitions.,False,False,True,True,False,False
2. Using different sets of features.,False,False,True,True,False,False
3. Taking into consideration the local specialization of individual,False,False,True,True,False,False
classiﬁers.,False,False,False,False,False,False
"Data partitions They may be compelled by several reasons, such",False,False,False,False,False,False
"as data privacy, or the need to learn over distributed data chunks",False,False,False,False,False,False
"stored in different databases [80–82]. Regarding data privacy, we",False,False,False,False,False,False
should notice that using distributed data may come up against le-,False,False,False,False,False,False
gal or commercial constraints which do not allow sharing raw,False,False,False,False,False,False
datasets and merging them into a common repository [37]. To en-,False,False,False,False,False,False
sure privacy we can train individual classiﬁers on each database,False,False,False,False,False,False
independently and merge their outputs using hybrid classiﬁer,False,False,False,False,False,False
principles [83]. The distributed data paradigm is strongly con-,False,False,False,False,False,False
nected with the big data analysis problem [84]. A huge database,False,False,False,False,False,False
may impede to deliver trained classiﬁers under speciﬁed time con-,False,False,False,False,False,False
"straints, imposing to resort to sampling techniques to obtain man-",False,False,False,False,False,False
ageable dataset partitions. A well known approach is cross-,False,False,False,False,False,False
validated committee which requires to minimize overlapping of,False,False,False,False,False,False
dataset partitions [56]. Providing individualized train datasets for,False,False,False,False,False,False
each classiﬁer is convenient in the case of shortage of learning,False,False,False,False,False,False
"examples. Most popular techniques, such as bagging [12] or boost-",False,False,False,False,False,False
"ing [14,19,64,85], have their origin in bootstrapping [13]. These",False,False,False,False,False,False
methods try to ascertain if a set of weak classiﬁer may produce a,False,False,False,False,False,False
strong one. Bagging applies sampling with replacement to obtain,False,False,False,False,False,False
independent training datasets for each individual classiﬁer. Boost-,False,False,False,False,False,False
ing modiﬁes the input data distribution perceived by each classiﬁer,False,False,False,False,False,False
"from the results of classiﬁers trained before, focusing on difﬁcult",False,False,False,False,False,False
"samples, making the ﬁnal decision by a weighted voting rule.",False,False,False,False,False,False
Data features May be selected to ensure diversity training of a,False,False,False,False,False,False
"pool of classiﬁers. The Random Subspace [86,87] was employed",False,False,False,False,False,False
for several types of the individual classiﬁers such as decision tree,False,False,False,False,False,False
"(Random Forest) [88], linear classiﬁers [89], or minimal distance",False,False,False,False,False,False
"classiﬁer [90,91]. It is worth pointing out the interesting proposi-",False,False,False,False,False,False
tions dedicated one-class classiﬁer presented by Nanni [92] or an,False,False,False,False,False,False
"hierarchical method of ensemble forming, based on feature space",False,False,False,False,False,False
splitting and then assigning two-class classiﬁers (i.e. Support Vec-,False,False,False,False,False,False
"tor Machines) locally presented in [93,94]. Attribute Bagging [95] is",False,False,False,False,False,False
a wrapper method that establishes the appropriate size of a feature,False,False,False,False,False,False
"subset, and then creates random projections of a given training set",False,False,False,False,False,False
by random selection of feature subsets. The classiﬁer ensemble are,False,False,False,False,False,False
train on the basis of the obtained set.,False,False,False,False,False,False
"Local specialization It is assumed for classiﬁer selection, select-",False,False,False,False,False,False
ing the best single classiﬁer from a pool of classiﬁers trained over,False,False,False,False,False,False
each partition of the feature space. It gives the MCS answer for all,False,False,False,False,False,False
objects included in the partition [7]. Some proposals assume clas-,False,False,False,False,False,False
"siﬁer local specialization, providing only locally optimal solutions",False,False,False,False,False,False
"[38,96–98,72], while others divide the feature space, selecting (or",False,False,False,False,False,False
training) a classiﬁer for each partition. Static and dynamic ap-,False,False,False,False,False,False
proaches are distinguished:,False,False,False,False,False,False
 Static classiﬁer selection [99]: the relation between region of,False,False,False,False,False,False
competence and assigned classiﬁer is ﬁxed. Kuncheva’s Cluster-,False,False,False,False,False,False
ing and Selection algorithm [100] partitions the feature space,False,False,False,False,False,False
"by a clustering algorithm, and selects the best individual classi-",False,False,False,False,False,False
ﬁer for each cluster according to its local accuracy. Adaptive,False,False,False,False,False,False
Splitting and Selection algorithm in [101] partitions the feature,False,False,False,False,False,False
space and assigns classiﬁers to each partition into one inte-,False,False,False,False,False,False
grated process. The main advantage of AdaSS is that the training,False,False,False,False,False,False
algorithm considers an area contour to determine the classiﬁer,False,False,False,False,False,False
"content and, conversely, that the region shapes adapt to the",False,False,False,False,False,False
"competencies of the classiﬁers. Additionally, the majority vot-",False,False,False,False,False,False
ing or more sophisticated rules are proposed as combination,False,False,False,False,False,False
method of area classiﬁers [102]. Lee et al. [103] used the fuzzy,False,False,False,False,False,False
entropy measure to partition the feature space and select the,False,False,False,False,False,False
relevant features with good separability for each of them.,False,False,False,False,False,False
 Dynamic classiﬁer selection: the competencies of the individual,False,False,False,False,False,False
classiﬁers are calculated during classiﬁcation operation [104–,False,False,False,False,False,False
107]. There are several interesting proposals which extend this,False,False,False,False,False,False
"concept, e.g., by using preselected committee of the individual",False,False,False,False,False,False
classiﬁer and making the ﬁnal decision on the basis of a voting,False,False,False,False,False,False
"rule [108].In[109,110] authors propose dynamic ensemble",False,False,False,False,False,False
selection based on the original competence measure using clas-,False,False,False,False,False,False
siﬁcation of so-called random reference classiﬁer.,False,False,False,False,False,False
Both static [111–113] and dynamic [114–116] classiﬁer special-,False,False,False,False,False,False
ization are widely used for data stream classiﬁcation.,False,False,False,False,False,False
3.2.2. Diversifying outputs,False,False,False,False,False,False
MCS diversity can be enforced by the manipulation of the indi-,False,False,False,False,False,False
"vidual classiﬁer outputs, so that an individual classiﬁer is designed",False,False,False,False,False,False
to classify only some classes in the problem.,False,False,False,False,False,False
