Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
European Commission as part of the project NOESIS: Platform for wide scale,False,False,False,False,False,False
integration and visual representation of medical intelligence under Grant IST-,False,False,False,False,False,False
2002-507960.,False,False,False,False,False,False
M. G. Tsipouras and D. I. Fotiadis are with the Unit of Medical Technology,False,False,False,False,False,False
"and Intelligent Information Systems, Department of Computer Science, Uni-",False,False,False,False,False,False
"versity of Ioannina, Ioannina GR 45110, Greece (e-mail: markos@cs.uoi.gr;",False,False,False,False,False,False
fotiadis@cs.uoi.gr).,False,False,False,False,False,False
T. P. Exarchos is with the Unit of Medical Technology and Intelligent In-,False,False,False,False,False,False
"formation Systems, Department of Computer Science, University of Ioannina,",False,False,False,False,False,False
"Ioannina GR 45110, Greece, and also with the Department of Medical Physics,",False,False,False,False,False,False
"Medical School, University of Ioannina, Ioannina GR 45110, Greece (e-mail:",False,False,False,False,False,False
exarchos@cc.uoi.gr).,False,False,False,False,False,False
"A. P. Kotsia, K. V. Vakalis, K. K. Naka, and L. K. Michalis are with the",False,False,False,False,False,False
"Department of Cardiology, Medical School, University of Ioannina, Ioannina,",False,False,False,False,False,False
"GR 45110, Greece, and also with the Michaelidion Cardiology Centre, Uni-",False,False,False,False,False,False
"versity of Ioannina, Ioannina, GR 45110, Greece (email: hcsanna@cc.uoi.gr;",False,False,False,False,False,False
me01970@cc.uoi.gr; anaka@cc.uoi.gr; lmihalis@cc.uoi.gr).,False,False,False,False,False,False
Digital Object Identiﬁer 10.1109/TITB.2007.907985,False,False,False,False,False,False
"treatment in early, and reversible stages are of great impor-",False,False,False,False,False,False
tance [1]. Coronary angiography (CA) is considered to be the,False,False,False,False,False,False
“gold standard” method for the diagnosis of CAD and it is,False,False,False,False,False,False
"widely used. However, CA is an invasive and costly proce-",False,False,False,False,False,False
dure that needs high-level technical experience and technol-,False,False,False,False,False,False
ogy and cannot be used for screening of large populations or,False,False,False,False,False,False
"close follow-up of treatment [2]. Therefore, other noninvasive",False,False,False,False,False,False
methods are being used in the clinical setting for the diag-,False,False,False,False,False,False
nosis of CAD. The most popular of those include exercise,False,False,False,False,False,False
"electrocardiogram (ECG) [3] testing, stress echocardiography",False,False,False,False,False,False
"(ECHO), and single photon emission computed tomography",False,False,False,False,False,False
"(SPECT or scintigraphy) [4], while electron-beam computerized",False,False,False,False,False,False
tomography (EBCT) or multislice spiral computerized tomog-,False,False,False,False,False,False
raphy (MSCT) and coronary magnetic resonance angiography,False,False,False,False,False,False
(CMRA) are also being currently used [2].,False,False,False,False,False,False
Computer-aided diagnosis methodologies have also been pro-,False,False,False,False,False,False
"posed in the literature; in this case, the data obtained by some of",False,False,False,False,False,False
"the aforementioned methods or other sources (i.e., laboratory ex-",False,False,False,False,False,False
"aminations, demographic and/or history data, etc.) are evaluated",False,False,False,False,False,False
"from a computer-based application, leading to a CAD diagno-",False,False,False,False,False,False
"sis. These methodologies can be divided into various categories,",False,False,False,False,False,False
based on the type of data they use for subject characterization: 1),False,False,False,False,False,False
"methods that employ the resting or exercise ECG of the patient,",False,False,False,False,False,False
"extracting features from it, such as the ST segment [5], [6], the",False,False,False,False,False,False
"QT interval [7], the T wave amplitude [8], the R wave [9], and",False,False,False,False,False,False
the heart rate variability (HRV) [10]; 2) methods using medical,False,False,False,False,False,False
images such as SPECT [11]–[14]; 3) methods based on heart,False,False,False,False,False,False
sounds associated with coronary occlusions [15]–[18]; 4) meth-,False,False,False,False,False,False
ods based on arterio-scillography [19]; 5) methods based on,False,False,False,False,False,False
Doppler ultrasound signals [20]; 6) methods employing demo-,False,False,False,False,False,False
"graphic, history, and laboratory data (subject’s data) [21]–[24];",False,False,False,False,False,False
and 7) methods combining more than one type of data such as,False,False,False,False,False,False
"ECG, scintigraphy, and subject’s data [25], [26].",False,False,False,False,False,False
"Some of the noninvasive methods, such as computerized to-",False,False,False,False,False,False
"mography or magnetic resonance imaging, suffer from similar",False,False,False,False,False,False
"problems as CA, i.e., being costly and requiring specialized tech-",False,False,False,False,False,False
"nology and expertise, while they are not widely available [2].",False,False,False,False,False,False
Most of the computer-based methods are based on the analy-,False,False,False,False,False,False
"sis of data obtained by examinations, such as stress ECHO and",False,False,False,False,False,False
"SPECT, which are also expensive and not widely available, but,",False,False,False,False,False,False
"furthermore, they suffer from technical limitations [27]. Exer-",False,False,False,False,False,False
"cise stress testing is inexpensive and widely available, but cannot",False,False,False,False,False,False
be applied to all patients and has low sensitivity and speciﬁcity,False,False,False,False,False,False
in the diagnosis of CAD. Cardiovascular risk factor assessment,False,False,False,False,False,False
during history acquisition combined with demographic data and,False,False,False,False,False,False
simple laboratory examinations may provide a measure for the,False,False,False,False,False,False
1089-7771/$25.00 © 2008 IEEE,True,False,False,True,False,False
Fig. 1. Four-stage methodology used to create the DSS.,False,False,False,False,True,False
"estimation of CAD risk [2]. Furthermore, the usage of arterial",False,False,False,False,False,False
"stiffness indices, recently proved to be related with the develop-",False,False,False,False,False,False
"ment of atherosclerosis [28], may improve the diagnostic pro-",False,False,False,False,False,False
cedure. Only few of the proposed computer-based methods use,False,False,False,False,False,False
"this type of data, i.e., subject’s data that can be noninvasively",False,False,False,False,False,False
"and easily obtained, for the analysis. Concerning the methods",False,False,False,False,False,False
"used for data analysis, most of the proposed approaches are",False,False,False,False,False,False
based on neural networks that cannot provide clear and direct,False,False,False,False,False,False
"interpretation for the decisions made. Therefore, a method able",False,False,False,False,False,False
to predict noninvasively the presence of CAD using easily ob-,False,False,False,False,False,False
tained features and providing interpretation for the decisions,False,False,False,False,False,False
made would be of great clinical value.,False,False,False,False,False,False
"In this paper, we propose a decision support system (DSS)",False,False,False,False,False,False
[29] for the diagnosis of CAD. The DSS is automatically gener-,False,False,False,False,False,False
"ated using a data-driven innovative methodology, which is im-",False,False,False,False,False,False
"plemented in four stages (see Fig 1). In the ﬁrst stage, a decision",False,False,False,False,False,False
"tree is induced from the dataset using the C4.5 algorithm [30],",False,False,False,False,False,False
"while in the second stage, a set of rules is extracted from it.",False,False,False,False,False,False
"This set of rules is in disjunctive normal form (DNF) [31], and",False,False,False,False,False,False
"it formulates a crisp rule-based classiﬁer. In the third stage, the",False,False,False,False,False,False
"crisp model is fuzzyﬁed, i.e., the crisp rules are transformed into",False,False,False,False,False,False
"fuzzy ones, using a fuzzy membership function instead of the",False,False,False,False,False,False
"crisp and S and T norms deﬁnitions, which are fuzzy equivalents",False,False,False,False,False,False
of the binary,False,False,False,False,False,False
"OR and AND operators [32]. Finally, in the fourth",False,False,False,False,False,False
"stage, the parameters entering the fuzzy model are optimized",False,False,False,False,False,False
using a global optimization technique [33]. The methodology is,False,False,False,False,False,False
fully automated and starting from the initial annotated dataset,False,False,False,False,False,False
"generates a DSS, which is actually a fuzzy model with its param-",False,False,False,False,False,False
eters optimized subject to a speciﬁc dataset. The features that,False,False,False,False,False,False
are used in the dataset are demographic and history data along,False,False,False,False,False,False
with some basic laboratory examinations and indices of arterial,False,False,False,False,False,False
"stiffness, thus being very easily obtained. Furthermore, CA was",False,False,False,False,False,False
"conducted to all subjects, and their clinical statuses (presence",False,False,False,False,False,False
or absence of CAD) were determined by two experienced car-,False,False,False,False,False,False
diologists. The employment of fuzzy modeling is able to deal,False,False,False,False,False,False
"with the fuzziness, which is inherent in biomedical problems,",False,False,False,False,False,False
while its combination with data mining provides the desired,False,False,False,False,False,False
interpretation for the obtained decisions.,False,False,False,False,False,False
II. M,True,True,False,True,False,False
ATERIALS AND METHODS,True,False,False,True,False,False
The four-stage methodology that is proposed for the auto-,False,False,False,False,False,False
mated creation of the DSS is presented in Fig. 1. An unknown,False,False,False,False,False,False
case can be fed into the generated DSS to produce a diagnosis.,False,False,False,False,False,False
The dataset and the stages of the methodology are described in,False,False,False,False,False,False
detail later.,False,False,False,False,False,False
A. Dataset,False,False,False,False,False,False
The clinical data were collected in the Invasive Cardiology,False,False,False,False,False,False
Department of the University Hospital of Ioannina. We included,False,False,False,False,False,False
199 subjects referred for their ﬁrst CA because of suspected,False,False,False,False,False,False
"CAD. Patients with acute coronary syndrome, known CAD, or",False,False,False,False,False,False
more than mild valvular heart disease were excluded from the,False,False,False,False,False,False
"study. In order to diagnose the presence or absence of CAD,",False,False,False,False,False,False
CA was performed using Judkins technique. All coronary an-,False,False,False,False,False,False
giograms were visually assessed by two experienced angiog-,False,False,False,False,False,False
raphers and a consensus was reached. Signiﬁcant CAD was,False,False,False,False,False,False
deﬁned as at least one 50% or greater diameter stenosis in at,False,False,False,False,False,False
least one coronary artery vessel. The absence of CAD was de-,False,False,False,False,False,False
ﬁned as completely smooth epicardial coronary arteries without,False,False,False,False,False,False
"any narrowing visible in CA. For the total 199 subjects, 89 were",False,False,False,False,False,False
normal and CAD was present in the other 110 subjects. Demo-,False,False,False,False,False,False
"graphic, clinical, and vascular data were also acquired from all",False,False,False,False,False,False
"subjects prior to CA, while laboratory investigations from a fast-",False,False,False,False,False,False
ing blood sample were also performed. Table I presents the 19,False,False,False,False,False,False
features selected. All patients were studied while taking regular,False,False,False,False,False,False
medication (drugs were not withheld before measurements) and,False,False,False,False,False,False
gave written informed consent. The study was approved by our,False,False,False,False,False,False
local ethics committee.,False,False,False,False,False,False
Two demographic features were recorded: the age and sex,False,False,False,False,False,False
"of the patient. From the subject’s history, the family history of",False,False,False,False,False,False
"CAD (FH), smoking history (Smok), history of diabetes mel-",False,False,False,False,False,False
"litus (DM), and hypertension (HT) or hyperlipidaemia were",False,False,False,False,False,False
used. Family history of CAD was deﬁned as the presence of,False,False,False,False,False,False
CAD in the father or brother aged <55 years or mother or sis-,False,False,False,False,False,False
ter aged <65 years. Current and ex-smokers were deﬁned as,False,False,False,False,False,False
having smoked the last cigarette less than a week and less than,False,False,False,False,False,False
"a year before CA, respectively. Diabetes mellitus was deﬁned",False,False,False,False,False,False
as a fasting blood glucose concentration (FBGC) ≥126 mg/dl,False,False,False,False,False,False
"or antihyperglycemic drug treatment, hypertension as systolic",False,False,False,False,False,False
"blood pressure (SBP) >140 mmHg, and/or diastolic blood pres-",False,False,False,False,False,False
"sure (DBP) >90 mmHg or use of antihypertensive agents,",False,False,False,False,False,False
and hyperlipidemia as fasting total cholesterol >220 mg/dl or,False,False,False,False,False,False
use of lipid-lowering agents (statins or ﬁbrates). Other clinical,False,False,False,False,False,False
"data were also recorded; body mass index (BMI), calculated",False,False,False,False,False,False
as weight (kg) divided by the s quare of height (square me-,False,False,False,False,False,False
"ter), waist perimeter measured in centimeter, resting heart rate",False,False,False,False,False,False
"(HR), measured in beats per minute (b/min), resting SBP and",False,False,False,False,False,False
DBP measured in mmHg. The laboratory investigations also,False,False,False,False,False,False
"incorporated were creatinine (Cre), glucose (Glu), total choles-",False,False,False,False,False,False
"terol (Tchol), high-density lipoprotein (HDL), and triglycerides",False,False,False,False,False,False
(TRG) measured in milligrams per deciliter (mg/dL). All the,False,False,False,False,False,False
aforementioned features are considered to be traditional cardio-,False,False,False,False,False,False
vascular risk factors widely used to assess the risk of CAD.,False,False,False,False,False,False
"In addition, carotid–femoral pulse wave velocity (PWVcf) and",False,False,False,False,False,False
augmentation index (AIx) expressed in meter per second and,False,False,False,False,False,False
"percentage, respectively, were also used as noninvasive indices",False,False,False,False,False,False
"of arterial stiffness [34], [35].",False,False,False,False,False,False
The assessment of arterial stiffness was performed noninva-,False,False,False,False,False,False
"sively, using the Sphygmocor system [35]. Pressure waveforms",False,False,False,False,False,False
TABLE I,True,False,False,False,False,True
D,True,False,False,True,False,False
ATA S E T ’S FEATURES,True,False,False,True,False,False
"were recorded from the radial, carotid, and femoral arteries using",False,False,False,False,False,False
applanation tonometry. Pulse wave velocity (PWV) was calcu-,False,False,False,False,False,False
lated as distance/transit time and was assessed by measuring,False,False,False,False,False,False
both carotid–femoral arteries and carotid–radial arteries. Anal-,False,False,False,False,False,False
ysis of the central waveform allows systemic arterial stiffness to,False,False,False,False,False,False
be assessed by calculating the AIx [36]. The AIx was deﬁned as,False,False,False,False,False,False
the aortic pressure divided by the pulse pressure and expressed,False,False,False,False,False,False
"as a percentage. The AIx is inﬂuenced by the HR [37]; therefore,",False,False,False,False,False,False
"an index, which normalized the AIx for 75 b/min (derived by",False,False,False,False,False,False
the Sphygmocor software) was used.,False,False,False,False,False,False
B. Decision Tree Induction,False,False,False,False,False,False
The construction of the decision tree is implemented using the,False,False,False,False,False,False
"C4.5 inductive algorithm [30], which generates a decision tree",False,False,False,False,False,False
from the training data that minimizes the expected value of the,False,False,False,False,False,False
number of tests for data classiﬁcation. Each internal node of the,False,False,False,False,False,False
"tree corresponds to a principal component, while each outgoing",False,False,False,False,False,False
branch corresponds to a possible range of that component. The,False,False,False,False,False,False
leaf nodes represent the class to be assigned to a sample.,False,False,False,False,False,False
The most important factor in the C4.5 algorithm is its ability,False,False,False,False,False,False
"to automatically select the feature, which is appropriate at each",False,False,False,False,False,False
node. The feature of each node is selected in order to divide,False,False,False,False,False,False
input samples effectively. The information gain [30] is used as,False,False,False,False,False,False
ameasure of effectiveness. After the induction of the decision,False,False,False,False,False,False
"tree, we apply a pruning method to reduce the tree’s size and",False,False,False,False,False,False
complexity. The two pruning methods that are often used are,False,False,False,False,False,False
"prepruning and postpruning [30]. In our problem, we followed",False,False,False,False,False,False
the postpruning method. The postpruning tends to give better,False,False,False,False,False,False
results than the prepruning since it makes pruning decisions,False,False,False,False,False,False
"based on a fully grown tree, unlike prepruning, which can suffer",False,False,False,False,False,False
"from early termination of the tree growing process. In our case,",False,False,False,False,False,False
postpruning is performed by replacing a subtree with a new,False,False,False,False,False,False
leaf node whose class label is determined from the majority,False,False,False,False,False,False
class of records associated with the s ubtree (subtree replace-,False,False,False,False,False,False
ment). The subtree replacement was performed by calculating,False,False,False,False,False,False
the pessimistic error.,False,False,False,False,False,False
C. Creation of a Rule-Based Classiﬁer,False,False,False,False,False,False
"In this stage, we construct a rule-based classiﬁer. A rule based",False,False,False,False,False,False
classiﬁer is a technique for classifying records using a collection,False,False,False,False,False,False
of “if ...then ...”rules. The rules for the model are crisp and,False,False,False,False,False,False
"form the set of rules, which is represented in a DNF, (r",False,False,False,False,False,False
1,False,False,False,False,False,False
∨ r,False,False,False,False,False,False
2,False,False,False,False,False,False
∨,False,False,False,False,False,False
···r,False,False,False,False,False,False
k,False,False,False,False,False,False
"),where r",False,False,False,False,False,False
i,False,False,False,False,False,False
are the classiﬁcation rules or disjuncts. Each,False,False,False,False,False,False
classiﬁcation rule is expressed as: r,False,False,False,False,False,False
i,False,False,False,False,False,False
:(Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
") → y,where y",False,False,False,False,False,False
is the predicted class. The left-hand side of the rule is the rule,False,False,False,False,False,False
antecedent or precondition. It contains a conjunction of fea-,False,False,False,False,False,False
ture tests Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
=(a,False,False,False,False,False,False
1,False,False,False,False,False,False
op θ,False,False,False,False,False,False
1,False,False,False,False,False,False
) ∧ (a,False,False,False,False,False,False
2,False,False,False,False,False,False
op θ,False,False,False,False,False,False
2,False,False,False,False,False,False
) ∧ ···∧(a,False,False,False,False,False,False
m,False,False,False,False,False,False
op θ,False,False,False,False,False,False
m,False,False,False,False,False,False
"),",False,False,False,False,False,False
where (a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
j,False,False,False,False,False,False
) is a feature-value (threshold) pair and op is a com-,False,False,False,False,False,False
"parison operator chosen from the set (=, =,<,>,≤, ≥).",False,False,False,False,False,False
Each feature test a,False,False,False,False,False,False
j,False,False,False,False,False,False
op θ,False,False,False,False,False,False
j,False,False,False,False,False,False
is a conjunct. The right-hand side of,False,False,False,False,False,False
"the rule is the rule consequent, which contains the predicted",False,False,False,False,False,False
class y,False,False,False,False,False,False
i,False,False,False,False,False,False
.Arulercovers a record A if the precondition of,False,True,False,True,False,False
"rmatches the features of A,where A = {a",False,False,False,False,False,False
1,False,False,False,False,False,False
",a",False,False,False,False,False,False
2,False,False,False,False,False,False
",...,a",False,False,False,False,False,False
n,False,False,False,False,False,False
f,False,False,False,False,False,False
} is,False,False,False,False,False,False
the feature vector and n,False,False,False,False,False,False
f,False,False,False,False,False,False
is the number of features character-,False,False,False,False,False,False
izing a record. r is also said to be ﬁred or triggered when-,False,False,False,False,False,False
ever it covers a given record. The quality of a classiﬁcation,False,False,False,False,False,False
rule can be evaluated using measures such as coverage and,False,False,False,False,False,False
accuracy.,False,False,False,False,False,False
There are two important aspects to consider when construct-,False,False,False,False,False,False
"ing the set of rules of a rule-based classiﬁer. First, the set of rules",False,False,False,False,False,False
should be composed by mutually exclusive rules. The rules in,False,False,False,False,False,False
aset are mutually exclusive if a record triggers only one rule.,False,False,False,False,False,False
This property ensures that every record is covered by at most,False,False,False,False,False,False
"one rule in the set. Second, the set of rules should be exhaustive.",False,False,False,False,False,False
Aset of rules has exhaustive coverage if there is a rule for each,False,False,False,False,False,False
combination of feature values. This property ensures that every,False,False,False,False,False,False
"record is covered by at least one rule in the set. Together, these",False,False,False,False,False,False
properties ensure that every record is covered by exactly one,False,False,False,False,False,False
rule. A well-known method to construct a set of rules satisfying,False,False,False,False,False,False
the earlier two aspects is to extract rules from a decision tree.,False,False,False,False,False,False
The crisp set of rules is created from the ﬁnal decision tree as,False,False,False,False,False,False
follows.,False,False,False,False,False,False
1) One condition is created for every leaf of the tree by pars-,False,False,False,False,False,False
ing the tree from the root node to the leaf. The tests encoun-,False,False,False,False,False,False
"tered along the path form the conjuncts of the condition,",False,False,False,False,False,False
while the class label at the leaf node is assigned to the rule,False,False,False,False,False,False
consequent,False,False,False,False,False,False
Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
"(A, Θ) = c",False,False,False,False,False,False
root,False,False,False,False,False,False
(a,False,False,False,False,False,False
root,False,False,False,False,False,False
",θ",False,False,False,False,False,False
root,False,False,False,False,False,False
),False,False,False,False,False,False
∧ c,False,False,False,False,False,False
j,False,False,False,False,False,False
(a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
j,False,False,False,False,False,False
) ∧ ···∧c,False,False,False,False,False,False
k,False,False,False,False,False,False
(a,False,False,False,False,False,False
k,False,False,False,False,False,False
",θ",False,False,False,False,False,False
k,False,False,False,False,False,False
) (1),False,False,False,False,False,False
where Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
"is a condition, Θ={θ",False,False,False,False,False,False
root,False,False,False,False,False,False
",θ",False,False,False,False,False,False
1,False,False,False,False,False,False
",θ",False,False,False,False,False,False
2,False,False,False,False,False,False
",...,θ",False,False,False,False,False,False
n,False,False,False,False,False,False
t,False,False,False,False,False,False
},False,False,False,False,False,False
"is a vector containing all thresholds, n",False,False,False,False,False,False
t,False,False,False,False,False,False
is the total number,False,False,False,False,False,False
"of thresholds, a",False,False,False,False,False,False
j,False,False,False,False,False,False
and θ,False,False,False,False,False,False
j,False,False,False,False,False,False
are the feature and the threshold,False,False,False,False,False,False
"used in the conjunct j, and c",False,False,False,False,False,False
j,False,False,False,False,False,False
(a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
j,False,False,False,False,False,False
) is the respective,False,False,False,False,False,False
"conjunct, expressed as c",False,False,False,False,False,False
j,False,False,False,False,False,False
(a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
j,False,False,False,False,False,False
)=g,False,False,False,False,False,False
c,False,False,False,False,False,False
(a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
j,False,False,False,False,False,False
"),where g",False,False,False,False,False,False
c,False,False,False,False,False,False
"is the crisp membership function, deﬁned as",False,False,False,False,False,False
g,False,False,False,False,False,False
inc,False,False,False,False,False,False
c,False,False,False,False,False,False
"(a, θ)=",False,False,False,False,False,False
,False,False,False,False,False,False
"0,a≤ θ",False,False,False,False,False,False
"1,a>θ",False,False,False,False,False,False
(increasing) or,False,False,False,False,False,False
g,False,False,False,False,False,False
dec,False,False,False,False,False,False
c,False,False,False,False,False,False
"(a, θ)=",False,False,False,False,False,False
,False,False,False,False,False,False
"1,a≤ θ",False,False,False,False,False,False
"0,a>θ",False,False,False,False,False,False
(decreasing). (2),False,False,False,False,False,False
It should be mentioned that the number of conjuncts c,False,False,False,False,False,False
j,False,False,False,False,False,False
",",False,False,False,False,False,False
"the features, and the thresholds that are used are different",False,False,False,False,False,False
in every condition Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
and depend on the depth of the,False,False,False,False,False,False
corresponding leaf and the tests that are encountered along,False,False,False,False,False,False
the path from the root to this leaf.,False,False,False,False,False,False
2) A general rule (R,False,False,False,False,False,False
y,False,False,False,False,False,False
")iscreated for each class (y), using all",False,False,False,False,False,False
the conditions Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
"(A, ) having as consequent this class",False,False,False,False,False,False
R,True,False,False,True,False,False
y,False,False,False,False,False,False
"(A, Θ) = Cond",False,False,False,False,False,False
i,False,False,False,False,False,False
1,False,False,False,False,False,False
"(A, Θ) ∨ Cond",False,False,False,False,False,False
i,False,False,False,False,False,False
2,False,False,False,False,False,False
"(A, Θ)",True,False,False,True,False,False
∨ ...Cond,False,False,False,False,False,False
i,False,False,False,False,False,False
n,False,False,False,False,False,False
"(A, Θ) (3)",True,False,False,True,False,False
"where y is the class. Therefore, the number of the general",False,False,False,False,False,False
rules is the same with the number of the classes. These,False,False,False,False,False,False
"general rules comprise the crisp set of rules, which is",False,False,False,False,False,False
"exhaustive and mutually exclusive. Thus, for each feature",False,False,False,False,False,False
"vector A, one and only one of the general rules is true,",False,False,False,False,False,False
deﬁning its class. An example of the transformation of,False,False,False,False,False,False
the decision tree to a set of crisp rules is presented in,False,False,False,False,False,False
Fig. 2. The application of the ﬁrst two stages (decision,False,False,False,False,True,False
tree induction and creation of a rule-based classiﬁer) to,False,False,False,False,False,False
the aforementioned dataset generates a crisp set of rules.,False,False,False,False,False,False
Indicative rules are shown in Fig. 3.,False,False,False,False,False,False
Fig. 2. Extraction of a set of crisp rules from a decision tree.,False,False,False,False,True,False
D. Development of a Fuzzy Model,False,False,False,False,False,False
The crisp set of rules is transformed into a fuzzy model us-,False,False,False,False,False,False
"ing a fuzzy membership function instead of the crisp one, and",False,False,False,False,False,False
fuzzy equivalents of the binary,False,False,False,False,False,False
"AND (∧) and OR (∨) operators,",False,False,False,False,False,False
"which are the T and S norms [32]. In our approach, the sigmoid",False,False,False,False,False,False
"function, deﬁned as",False,False,False,False,False,False
g,False,False,False,False,False,False
inc,False,False,False,False,False,False
s,False,False,False,False,False,False
"(a, θ",False,False,False,False,False,False
1,False,False,False,False,False,False
",θ",False,False,False,False,False,False
2,False,False,False,False,False,False
)=,False,False,False,False,False,False
1,False,False,False,False,False,False
1+e,False,False,False,False,False,False
θ,False,False,False,False,False,False
1,False,False,False,False,False,False
(θ,False,False,False,False,False,False
2,False,False,False,False,False,False
−a),False,False,False,False,False,False
(increasing) or,False,False,False,False,False,False
g,False,False,False,False,False,False
dec,False,False,False,False,False,False
s,False,False,False,False,False,False
"(a, θ",False,False,False,False,False,False
1,False,False,False,False,False,False
",θ",False,False,False,False,False,False
2,False,False,False,False,False,False
)=,False,False,False,False,False,False
1,False,False,False,False,False,False
1+e,False,False,False,False,False,False
θ,False,False,False,False,False,False
1,False,False,False,False,False,False
(a−θ,False,False,False,False,False,False
2,False,False,False,False,False,False
),False,False,False,False,False,False
(decreasing) (4),False,False,False,False,False,False
"is used as fuzzy membership function, while the T and S norms",False,False,False,False,False,False
"are deﬁned as the minimum and maximum operators, respec-",False,False,False,False,False,False
tively. Among several alternative functions that can be used,False,False,False,False,False,False
"for monotonic fuzzy membership function, we selected the sig-",False,False,False,False,False,False
moid function since it uses only two parameters (θ,False,False,False,False,False,False
1,False,False,False,False,False,False
",θ",False,False,False,False,False,False
2,False,False,False,False,False,False
) and,False,False,False,False,False,False
performs better as compared to the linear membership function,False,False,False,False,False,False
(also using only two parameters) [38].,False,False,False,False,False,False
"According to these, each crisp conjunct (c",False,False,False,False,False,False
j,False,False,False,False,False,False
)istransformed to,False,False,False,False,False,False
afuzzy one (c,False,False,False,False,False,False
f,False,False,False,False,False,False
j,False,False,False,False,False,False
)asfollows:c,False,False,False,False,False,False
f,False,False,False,False,False,False
j,False,False,False,False,False,False
(a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
"1,j",False,False,False,False,False,False
",θ",False,False,False,False,False,False
"2,j",False,False,False,False,False,False
)=g,False,False,False,False,False,False
s,False,False,False,False,False,False
(a,False,False,False,False,False,False
j,False,False,False,False,False,False
",θ",False,False,False,False,False,False
"1,j",False,False,False,False,False,False
",θ",False,False,False,False,False,False
"2,j",False,False,False,False,False,False
"),",False,False,False,False,False,False
and the crisp conditions are transformed to fuzzy ones as,False,False,False,False,False,False
Cond,False,False,False,False,False,False
f,False,False,False,False,False,False
i,False,False,False,False,False,False
,False,False,False,False,False,False
"A, Θ",True,False,False,True,False,False
f,False,False,False,False,False,False
,False,False,False,False,False,False
= min,False,False,False,False,False,False
,False,False,False,False,False,False
,False,False,False,False,False,False
,False,False,False,False,False,False
,False,False,False,False,False,False
,False,False,False,False,False,False
c,False,False,False,False,False,False
f,False,False,False,False,False,False
root,False,False,False,False,False,False
(a,False,False,False,False,False,False
root,False,False,False,False,False,False
",θ",False,False,False,False,False,False
"1,root",False,False,False,False,False,False
