Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
"affect the productivity and workforce (Omran, 1979). The World",False,False,False,False,False,False
Health Organization (WHO) estimates 11.1 million deaths from,False,False,False,False,False,False
CAD in 2020.,False,False,False,False,False,False
"In CAD, changes in one or more of the coronary arteries cause",False,False,False,False,False,False
"inadequate blood ﬂow to the heart, which results in the develop-",False,False,False,False,False,False
ment of atherosclerotic plaques within the walls of coronary arter-,False,False,False,False,False,False
"ies, narrowing of the lumen of the coronary artery, and",False,False,False,False,False,False
"subsequently, occlusion, and thus leading to myocardial infarction",False,False,False,False,False,False
(MI) or sudden death. The identiﬁcation of cardiovascular risk,False,False,False,False,False,False
"factors, preventive measures, its diagnosis and early treatment are",False,False,False,False,False,False
of great importance to lessen the cardiac morbidity and mortality.,False,False,False,False,False,False
Several computer aided diagnosis methodologies have been,False,False,False,False,False,False
proposed in the literature for the diagnosis of CAD. More speciﬁ-,False,False,False,False,False,False
"cally, the use of approaches like artiﬁcial neural networks (Patil",False,False,False,False,False,False
"& Kumaraswamy, 2009; Resul, Ibrahim, & Abdulkadir, 2009; Ture,",False,False,False,False,False,False
"Kurt, & Kurum, 2008), Naïve Bayes (Tu et al., 2009), support vector",False,False,False,False,False,False
"machines (Andreeva, 2006), decision trees (Palaniappan and",False,False,False,False,False,False
"Awang, 2008) have been previously reported.",False,False,False,False,False,False
Even though these approaches produce good classiﬁcation accu-,False,False,False,False,False,False
"racy, the interpretation of results is hard. They are popularly",False,False,False,False,False,False
known as ‘‘Black Box’’ method since they focus only on the classi-,False,False,False,False,False,False
"ﬁcation accuracy. Although rule based classiﬁer systems, reported",False,False,False,False,False,False
in Tsipouras et al. (2008) and Adeli and Neshat (2010) produces,False,False,False,False,False,False
"interpretable rules, they lack the robustness in the missing data.",False,False,False,False,False,False
Expert systems are a branch of artiﬁcial intelligence which solve,False,False,False,False,False,False
the problems at the level of a human expert making use of special-,False,False,False,False,False,False
ized knowledge represented by a set of rules. The fuzziness and,False,False,False,False,False,False
"imprecision, which is inherited in the biomedical problems can",False,False,False,False,False,False
be treated incorporating fuzzy logic. A fuzzy expert system (FES),False,False,False,False,False,False
is simply an expert system which include set of fuzzy rules and,False,False,False,False,False,False
"membership functions, i.e., knowledge acquisition, considered to",False,False,False,False,False,False
be the most important issue in the design of fuzzy expert system.,False,False,False,False,False,False
"In general, knowledge could be obtained from the experts in the",False,False,False,False,False,False
particular area. When there is an increase in possible number of,False,False,False,False,False,False
"rules of the FES, experts ﬁnd it difﬁcult to deﬁne the complete rule",False,False,False,False,False,False
set. Also the performance of the system can also be increased by,False,False,False,False,False,False
tuning of membership function using optimization algorithms,False,False,False,False,False,False
"(Ganesh Kumar et al., 2012).",False,False,False,False,False,False
0957-4174/$ - see front matter Ó 2012 Elsevier Ltd. All rights reserved.,False,False,False,False,False,False
http://dx.doi.org/10.1016/j.eswa.2012.04.036,False,False,False,False,False,False
⇑,False,False,False,False,False,False
Corresponding author. Tel.: +65 93519126.,False,False,False,False,False,False
E-mail address: muthukar1@e.ntu.edu.sg (S. Muthukaruppan).,False,False,False,False,False,False
Expert Systems with Applications 39 (2012) 11657–11665,False,False,False,False,False,False
Contents lists available at SciVerse ScienceDirect,False,False,False,False,False,False
journal homepage: www.elsevier.com/locate/eswa,False,False,False,False,False,False
This paper proposes a new particle swarm optimization (PSO)-,False,False,False,False,False,False
based fuzzy expert system that involves four stages. In the ﬁrst,False,False,False,False,False,False
"stage, the missing data are imputed using nearest neighbour hot",False,False,False,False,False,False
"deck imputation, while in the second stage, decision tree induction",False,False,False,False,False,False
"and set of rules is extracted from it. In the third stage, the crisp",False,False,False,False,False,False
rules are transformed into fuzzy rule base using fuzzy membership,False,False,False,False,False,False
"functions. Finally, in the fourth stage, the fuzzy membership func-",False,False,False,False,False,False
tions are tuned by PSO. The fuzzy model with the optimized,False,False,False,False,False,False
parameters results in the ﬁnal FES. Since the generated FES is based,False,False,False,False,False,False
"on the set of rules, they are able to provide interpretations for their",False,False,False,False,False,False
decisions. The use of decision tree in the ﬁrst stage has the advan-,False,False,False,False,False,False
tage of discovering new knowledge and is considered to be a very,False,False,False,False,False,False
effective technique for the classiﬁcation tasks (Pedrycz & Sosnow-,False,False,False,False,False,False
"ski, 2005; Quinlan, 1996). Furthermore, the development of the FES",False,False,False,False,False,False
"from the set of rules and tuning of the MFs, improve the accuracy.",False,False,False,False,False,False
The incorporation of fuzzy logic deals with the uncertain situation,False,False,False,False,False,False
and fuzziness which are inherent in biomedical classiﬁcation prob-,False,False,False,False,False,False
"lems (Tsoukalas and Uhrig, 1997).",False,False,False,False,False,False
The paper is organized as follows. Section 2 brieﬂy introduces,False,False,False,False,False,False
"the datasets employed, decision tree algorithm. In Section 3, fuzzy",False,False,False,False,False,False
inference system and optimization of the fuzzy parameters are,False,False,False,False,False,False
presented. Details of the simulations conducted and the results,False,False,False,False,False,False
are reported in Section 4. Section 6 discusses about the concluding,False,False,False,False,False,False
remarks.,False,False,False,False,False,False
2. 2.Decision tree algorithm,False,False,True,True,False,False
2.1. Datasets,False,False,False,False,False,False
The system is designed based on the Hungarian Institute of,False,False,False,False,False,False
"Cardiology, Budapest and the Cleveland Clinic Foundation datasets",False,False,False,False,False,False
"(Newman, Hettich, Blake, & Merz, 1998). These datasets are the",False,False,False,False,False,False
"part of collection of databases at the University of California, Irvine.",False,False,False,False,False,False
It provides 597 records in total. The database contains 76 attri-,False,False,False,False,False,False
"butes. However, all the published experiments refer to 13 of them",False,False,False,False,False,False
"as inputs and 1 attribute as a result. The input variables are age,",False,False,False,False,False,False
"blood pressure, serum cholesterol, maximum heart rate, sex, chest",False,False,False,False,False,False
"pain type, fasting blood sugar, resting ECG, exercise induced",False,False,False,False,False,False
"angina, old peak, slope, ﬂuoroscopy and thallium scan. The output",False,False,False,False,False,False
variable is the angiographic status.,False,False,False,False,False,False
2.2. Missing data imputation,False,False,False,False,False,False
Many real world databases contain missing values arising due,False,False,False,False,False,False
"to many reasons such as data entry procedures, incorrect measure-",False,False,False,False,False,False
ments and malfunction of the equipments or essential information,False,False,False,False,False,False
"has not been collected from the sources. With this incompleteness,",False,False,False,False,False,False
"it is difﬁcult to generate useful knowledge from data, since many",False,False,False,False,False,False
machine learning algorithms can only work with complete data.,False,False,False,False,False,False
The simplest way of dealing with this missing data is to discard,False,False,False,False,False,False
the record that contains missing values. This method is applicable,False,False,False,False,False,False
only when the data contain relatively small number of missing,False,False,False,False,False,False
"values. However, when a large proportion of missing values is pres-",False,False,False,False,False,False
"ent, this approach may lead to wrong conclusions (Brown & Kros,",False,False,False,False,False,False
2003).,False,False,False,False,False,False
A possible approach to deal with this problem is to carry out,False,False,False,False,False,False
data imputation that is deﬁned as the process in which the missing,False,False,False,False,False,False
data are estimated by appropriately computed values. One advan-,False,False,False,False,False,False
tage of data imputation is that the missing value treatment is inde-,False,False,False,False,False,False
pendent of the machine learning algorithm employed. This enables,False,False,False,False,False,False
the user to select the most appropriate data imputation method for,False,False,False,False,False,False
their application. Different approaches have been discussed in,False,False,False,False,False,False
Grzymala-Busse and Hu (2001) and Su et al. (2008).,False,False,False,False,False,False
"In this paper, nearest neighbour hot deck imputation has been",False,False,False,False,False,False
employed owing to its superiority over other methods (Jonsson,False,False,False,False,False,False
"and Wohlin, 2004; Yu, 2005; Zhang et al., 2005). In this method,",False,False,False,False,False,False
"for each record that contains the missing values, the most similar",False,False,False,False,False,False
record is found from the same data set and the missing values,False,False,False,False,False,False
are imputed from that record. If the most similar record also con-,False,False,False,False,False,False
"tains the missing value for the same attribute, it is neglected, and",False,False,False,False,False,False
the next closest record is found. This process is repeated until all,False,False,False,False,False,False
the missing values of the entire database are imputed. There are,False,False,False,False,False,False
several ways to ﬁnd the most similar record to the record with,False,False,False,False,False,False
"the missing values (Rubin, 1987).",False,False,False,False,False,False
"In this research, Heterogeneous Euclidean Overlap Metric",False,False,False,False,False,False
"(HEOM) distance function is presented, which uses the overlap",False,False,False,False,False,False
method for categorical attributes and a normalized euclidean dis-,False,False,False,False,False,False
"tance for numeric attributes (Farhangfar et al., 2004). This HEOM",False,False,False,False,False,False
distance eliminates the effects of arbitrary ordering of the categor-,False,False,False,False,False,False
"ical attributes (Jerez et al., 2010). The HEOM distance between two",False,False,False,False,False,False
input vectors x and y is given as follows:,False,False,False,False,False,False
HEOMðx; yÞ¼,False,False,False,False,False,False
ﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃ,False,False,False,False,False,False
X,True,False,False,True,False,False
m,False,False,False,False,False,False
a¼1,False,False,False,False,False,False
a,False,False,False,False,False,False
a,False,False,False,False,False,False
a,False,False,False,False,False,False
2,False,False,False,False,False,False
s,False,False,False,False,False,False
where d,False,False,False,False,False,False
"(x,y) is the distance between two values x and y of a given",False,False,False,False,False,False
attribute ‘a’ and is given as follows:,False,False,False,False,False,False
a,False,False,False,False,False,False
1; if x or y is unknown; else,False,False,False,False,False,False
erlapðx; yÞ; if a is nominal; else,False,False,False,False,False,False
a,False,False,False,False,False,False
8,False,False,False,False,False,False
>,False,False,False,False,False,False
<,False,False,False,False,False,False
>,False,False,False,False,False,False
:,False,False,False,False,False,False
The overlap function assigns a value of 0 if both the categorical val-,False,False,False,False,False,False
ues are the same; otherwise the value is 1.The range normalized dif-,False,False,False,False,False,False
ference function is given as follows:,False,False,False,False,False,False
a,False,False,False,False,False,False
a,False,False,False,False,False,False
 min,False,False,False,False,False,False
a,False,False,False,False,False,False
where max,False,False,False,False,False,False
and min,False,False,False,False,False,False
are the observed maximum and minimum,False,False,False,False,False,False
values in the attribute a. The above deﬁnition for d,False,False,False,False,False,False
returns a value,False,False,False,False,False,False
in the range of 0–1 whether the input is categorical or numeric,False,False,False,False,False,False
"(Wilson & Martinez, 1997).",False,False,False,False,False,False
2.3. Decision tree induction,False,False,False,False,False,False
The decision tree algorithm is one of the most widely used data,False,False,False,False,False,False
mining algorithms. It is an induction learning algorithm based on,False,False,False,False,False,False
"the training data, which has the advantages of simplicity, transpar-",False,False,False,False,False,False
ency and ability to extract decision rules. A decision tree is a clas-,False,False,False,False,False,False
siﬁer that can be expressed as a recursive partition of the instance,False,False,False,False,False,False
"space (Rokach & Maimon, 2008; Weihong et al., 2006). The learn-",False,False,False,False,False,False
ing system of a typical decision tree adopts a top–down strategy,False,False,False,False,False,False
which ensures a simple tree but not necessarily the simplest tree,False,False,False,False,False,False
will be found. The decision tree consists of nodes having only,False,False,False,False,False,False
one incoming edge. A node with outgoing branches is referred to,False,False,False,False,False,False
as a ‘‘test’’ node while all other nodes are called ‘‘terminal nodes’’.,False,False,False,False,False,False
Each test node splits the instance space into two or more sub-,False,False,False,False,False,False
spaces according to the attribute values. Each terminal node is,False,False,False,False,False,False
assigned to one class that represents the most appropriate target,False,False,False,False,False,False
value. Every path to the terminal node in the decision tree repre-,False,False,False,False,False,False
sents a classiﬁcation rule. The key to construct an efﬁcient decision,False,False,False,False,False,False
tree is to select good splitting criteria. Gini diversity index is cho-,False,False,False,False,False,False
sen as splitting criterion. The Gini impurity measure d(t) at node,False,False,False,False,False,False
t is calculated as follows:,False,False,False,False,False,False
iðtÞ¼1  S,False,False,False,False,False,False
where S (the impurity criteria) =,False,False,False,False,False,False
p,False,False,False,False,False,False
"(j|t), for j =0,1,2,...k. k de-",False,False,False,False,False,False
notes the number of classes existing in that node and p(j|t) corre-,False,False,False,False,False,False
sponds to the relative frequency of class j in node t. The Gini,False,False,False,False,False,False
diversity index of a node attains its maximum value when all the,False,False,False,False,False,False
classes in the node occur with equal probability and is minimal,False,False,False,False,False,False
"11658 S. Muthukaruppan, M.J. Er /Expert Systems with Applications 39 (2012) 11657–11665",False,False,False,False,False,False
"when the node contains only one class (Breiman et al., 1984; Sun &",False,False,False,False,False,False
"Clark, 2009).",False,False,False,False,False,False
"Generally speaking, a decision tree that is not complex is pref-",False,False,False,False,False,False
erable since tree complexity has a serious effect on its accuracy.,False,False,False,False,False,False
Tree complexity is controlled by the employed pruning method.,False,False,False,False,False,False
Decision-tree pruning is the main task which simpliﬁes the deci-,False,False,False,False,False,False
sion tree by discarding one or more parts of the tree (sub trees),False,False,False,False,False,False
and replacing them with the terminal nodes. The reduced error,False,False,False,False,False,False
pruning (REP) method has been implemented in this study. This,False,False,False,False,False,False
"method, proposed by Quinlan (1987) is a conceptually simple",False,False,False,False,False,False
and understandable method in decision tree pruning. For every,False,False,False,False,False,False
"sub-tree T with no terminal nodes in the original decision tree,",False,False,False,False,False,False
the change in the misclassiﬁcation error over the test set is exam-,False,False,False,False,False,False
ined. Misclassiﬁcation errors would occur if this sub-tree is re-,False,False,False,False,False,False
placed by the most frequent class. If the error rate of the new,False,False,False,False,False,False
tree would be equal to or smaller than that of the original decision,False,False,False,False,False,False
"tree, the T is replaced by that most frequent class. This process con-",False,False,False,False,False,False
tinues until any extra pruning would drastically decrease the accu-,False,False,False,False,False,False
racy. The main advantage of this method is its linear computational,False,False,False,False,False,False
complexity since each node in the tree is visited only once to deter-,False,False,False,False,False,False
"mine the opportunity of pruning it (Patil et al., 2010).",False,False,False,False,False,False
The problem with REP is its bias towards over pruning when the,False,False,False,False,False,False
test set is much smaller than the training set but becomes less,False,False,False,False,False,False
appropriate when the number of cases in the test set increases.,False,False,False,False,False,False
The performance of REP is found to be better in terms of accuracy,False,False,False,False,False,False
"and size when compared with other methods (Esposito et al.,",False,False,False,False,False,False
1997).,False,False,False,False,False,False
The impact of REP on the accuracy of the decision tree is illus-,False,False,False,False,False,False
"trated in Fig. 1. When pruning begins, the tree is at its maximum",False,False,False,False,True,False
"size and lowest accuracy over the test data. As pruning proceeds,",False,False,False,False,False,False
the number of nodes is reduced and accuracy over the test data,False,False,False,False,False,False
increases.,False,False,False,False,False,False
The crisp set of rules from the decision tree is shown in Fig. 2.,False,False,False,False,False,False
3. Fuzzy inference system,False,False,True,True,False,False
3.1. Development of a fuzzy model,False,False,False,False,False,False
A fuzzy model is based on three basic aspects: the fuzziﬁcation,False,False,False,False,False,False
"process, fuzzy inference system (FIS) and defuzziﬁcation process.",False,False,False,False,False,False
Different combinations of the realization of the aforementioned,False,False,False,False,False,False
Fig. 1. Impact of reduced error pruning on accuracy.,False,False,False,False,True,False
Fig. 2. Indicative crisp rules.,False,False,False,False,True,False
"S. Muthukaruppan, M.J. Er / Expert Systems with Applications 39 (2012) 11657–11665",False,False,False,False,False,False
11659,False,False,False,False,False,False
aspects yield different fuzzy models. The design process of a fuzzy,False,False,False,False,False,False
model consists of determining the following tasks:,False,False,False,False,False,False
(1) The input and output variables;,False,False,False,False,False,False
(2) The fuzzy membership functions for each variable;,False,False,False,False,False,False
(3) The fuzzy rules and (4) The parameters in (2) and (3),False,False,False,False,False,False
"Tasks (1), (2) and (3) are associated with the structure of the",False,False,False,False,False,False
fuzzy model while task (4) is related to the tuning of the parame-,False,False,False,False,False,False
"ters of the model (Nawa et al., 1999). Fig. 3 illustrates the various",False,False,False,False,False,False
components of the proposed fuzzy expert system.,False,False,False,False,False,False
Mamdani fuzzy inference system has been employed and for,False,False,False,False,False,False
"the fuzziﬁcation process, the crisp set of rules is transformed into",False,False,False,False,False,False
a fuzzy model using a triangular membership function. The mem-,False,False,False,False,False,False
bership deﬁnition for a triangular membership function is given as,False,False,False,False,False,False
follows:,False,False,False,False,False,False
Triangleðx : a; b; cÞ¼,False,False,False,False,False,False
0 x < a,False,False,False,False,False,False
0 x > c,False,False,False,False,False,False
8,False,False,False,False,False,False
>,False,False,False,False,False,False
>,False,False,False,False,False,False
>,False,False,False,False,False,False
<,False,False,False,False,False,False
>,False,False,False,False,False,False
>,False,False,False,False,False,False
>,False,False,False,False,False,False
:,False,False,False,False,False,False
This can also be represented as follows:,False,False,False,False,False,False
Triangleðx : a; b; cÞ¼max min x  aÞ=ðb  aÞ; ðc  xÞ=ðc  dÞ; 0ðÞðÞ,False,False,False,False,False,False
where the parameters a and b denote the lower and upper bounds,False,False,False,False,False,False
respectively while c locates the peak of the triangle.,False,False,False,False,False,False
Thus crisp rules can be represented by fuzzy rules with triangu-,False,False,False,False,False,False
"lar membership function. Basically, there are two reasons for trans-",False,False,False,False,False,False
forming crisp rule-base into a fuzzy rule-base:,False,False,False,False,False,False
i. Fuzzy rule-base in comparison with the crisp rule-base con-,False,False,False,False,False,False
tain additional information about the certainty degree of the,False,False,False,False,False,False
classiﬁer decision.,False,False,False,False,False,False
ii. Fuzzy systems can easily deﬁne non-axis parallel decision,False,False,False,False,False,False
"boundaries, while the crisp rule base system approximates",False,False,False,False,False,False
"in the step wise manner (Abonyi and Roubos, 2000).",False,False,False,False,False,False
"For the defuzzication process, center of gravity (COG) is em-",False,False,False,False,False,False
"ployed, which is the most commonly used and capable of produc-",False,False,False,False,False,False
"ing very accurate results (Shi et al., 1999).",False,False,False,False,False,False
"As mentioned above, the important section of the fuzzy model",False,False,False,False,False,False
is the fuzzy membership functions of each attribute. For this fuzzy,False,False,False,False,False,False
"model, there are 13 input variables and one output variable. They",False,False,False,False,False,False
are given as follows.,False,False,False,False,False,False
Age: This input variable has been divided into 4 fuzzy sets,False,False,False,False,False,False
"namely ‘‘Young’’, ‘‘Middle’’, ‘‘Old’’ and ‘‘Very old’’. Membership",False,False,False,False,False,False
functions of these fuzzy sets are triangular. These fuzzy sets are,False,False,False,False,False,False
shown in Table 1.,False,False,False,False,False,True
Blood pressure: This input variable is divided into four fuzzy,False,False,False,False,False,False
"sets. They are ‘‘Low’’, ‘‘Medium’’, ‘‘High’’ and ‘‘Very high’’. Member-",False,False,False,False,False,False
ship functions of these fuzzy sets are triangular. They are shown in,False,False,False,False,False,False
Table 2.,False,False,False,False,False,True
"Serum cholesterol: This input variable has four fuzzy sets (Low,",False,False,False,False,False,False
"Medium, High and Very high). Membership functions of these",False,False,False,False,False,False
fuzzy sets are triangular. They are shown in Table 3.,False,False,False,False,False,False
"Maximum heart rate: In this ﬁeld, there are three fuzzy sets",False,False,False,False,False,False
"(Low, Medium and High). They are triangular membership func-",False,False,False,False,False,False
"tions. In Table 4, it has been shown.",False,False,False,False,False,True
Sex: This input ﬁeld has two values (0 and 1) which correspond,False,False,False,False,False,False
to female and male respectively.,False,False,False,False,False,False
Chest pain type: This input ﬁeld supports four chest pain types.,False,False,False,False,False,False
"Each chest pain type is a fuzzy set. In this ﬁeld, fuzzy sets do not",False,False,False,False,False,False
have overlap. Chest Pain types with their values have been shown,False,False,False,False,False,False
below.,False,False,False,False,False,False
1 = Typical Angina,False,False,False,False,False,False
2 = Atypical Angina,False,False,False,False,False,False
3 = Non-anginal pain,False,False,False,False,False,False
4 = Asymptomatic,False,False,False,False,False,False
Fasting blood sugar: This input ﬁeld has two values (1 and 0),False,False,False,False,False,False
which correspond to the amount of blood sugar higher than 120,False,False,False,False,False,False
and lesser than 120 respectively.,False,False,False,False,False,False
"Resting ECG: In this ﬁeld, there are three values (0, 1 and 2)",False,False,False,False,False,False
"which correspond to normal, ST-T abnormality and left ventricular",False,False,False,False,False,False
hypertrophy.,False,False,False,False,False,False
Exercise Induced Angina: This input ﬁeld has just two values,False,False,False,False,False,False
"(0 and 1).When the exercise induced angina is present, it corre-",False,False,False,False,False,False
"sponds to 1. Otherwise, it corresponds to 0.",False,False,False,False,False,False
Old Peak: This input ﬁeld has 2 fuzzy sets (low and high). These,False,False,False,False,False,False
fuzzy sets have been shown in Table 5 with their ranges.,False,False,False,False,False,False
"Slope: This input ﬁeld has three values (0, 1 and 2) which cor-",False,False,False,False,False,False
"respond to upsloping, ﬂat and downsloping respectively.",False,False,False,False,False,False
"Fluoroscopy: This input ﬁeld has four values (0, 1, 2 and 3)",False,False,False,False,False,False
which correspond to the number of blood vessels coloured by,False,False,False,False,False,False
ﬂuoroscopy.,False,False,False,False,False,False
Fig. 3. Proposed fuzzy expert system.,False,False,False,False,True,False
Table 1,False,False,False,False,False,True
Classiﬁcation of age.,False,False,False,False,False,False
Input ﬁeld Range Fuzzy set,False,False,False,False,False,False
Age 0–34 Low,False,False,False,False,False,False
30–35 Medium,False,False,False,False,False,False
40–58 Old,False,False,False,False,False,False
52–77 Very old,False,False,False,False,False,False
Table 2,False,False,False,False,False,True
Classiﬁcation of blood pressure.,False,False,False,False,False,False
Input ﬁeld Range Fuzzy set,False,False,False,False,False,False
Blood pressure 0-134 Low,False,False,False,False,False,False
126-154 Medium,False,False,False,False,False,False
142-172 High,False,False,False,False,False,False
154-354 Very high,False,False,False,False,False,False
Table 3,False,False,False,False,False,True
Classiﬁcation of serum cholesterol.,False,False,False,False,False,False
Input ﬁeld Range Fuzzy set,False,False,False,False,False,False
Serum cholesterol 0–198 Low,False,False,False,False,False,False
188–250 Medium,False,False,False,False,False,False
217–307 High,False,False,False,False,False,False
281–681 Very high,False,False,False,False,False,False
Table 4,False,False,False,False,False,True
Classiﬁcation of maximum heart rate.,False,False,False,False,False,False
Input ﬁeld Range Fuzzy set,False,False,False,False,False,False
Maximum heart rate 0–141 Low,False,False,False,False,False,False
111–194 Medium,False,False,False,False,False,False
153–353 High,False,False,False,False,False,False
"11660 S. Muthukaruppan, M.J. Er / Expert Systems with Applications 39 (2012) 11657–11665",False,False,False,False,False,False
"Thallium scan: This ﬁeld has three values (3, 6 and 7) which",False,False,False,False,False,False
"correspond to normal, ﬁxed defect and reversible defect.",False,False,False,False,False,False
The output variable is the angiographic disease status. It has,False,False,False,False,False,False
two values (0 and 1) which correspond to healthy and heart dis-,False,False,False,False,False,False
ease conditions.,False,False,False,False,False,False
3.2. Fuzzy membership optimization,False,False,False,False,False,False
Formation of desired fuzzy rule base is the crucial step in,False,False,False,False,False,False
"designing the fuzzy system. In general, the rules and membership",False,False,False,False,False,False
"function are generated by experts in the particular area, since the",False,False,False,False,False,False
deﬁnition of these is generally affected by subjective decisions.,False,False,False,False,False,False
"While fuzzy rules are relatively easy to derive by them, the MFs",False,False,False,False,False,False
are difﬁcult to obtain. Tuning of MFs is a time consuming process.,False,False,False,False,False,False
"From the foregoing discussion, it can be observed that fuzzy",False,False,False,False,False,False
system is characterized by its membership function and the perfor-,False,False,False,False,False,False
mance of the system is determined by the type and parameters of,False,False,False,False,False,False
"MFs. Despite their importance, there are no observational methods",False,False,False,False,False,False
available for determining them.,False,False,False,False,False,False
"The fuzzy systems can be formulated as a space search problem,",False,False,False,False,False,False
where each point in the space corresponds to a rule set and MFs.,False,False,False,False,False,False
This makes evolutionary algorithms such as Genetic Algorithms,False,False,False,False,False,False
"(GAs), particle swarm optimization (PSO), better choices for",False,False,False,False,False,False
"searching these spaces (Cordon et al., 2001, 2004; Herrera et al.,",False,False,False,False,False,False
"1998; Park et al., 1994).",False,False,False,False,False,False
"Though PSO is similar to GAs, the main difference between",False,False,False,False,False,False
them is that PSO does not have genetic operators such as crossover,False,False,False,False,False,False
and mutation. Particles in PSO have memory which is important to,False,False,False,False,False,False
"the algorithm. When compared to GAs, the advantages of PSO are",False,False,False,False,False,False
simplicity in implementation and fewer parameters to adjust,False,False,False,False,False,False
"(Jones, 2005).",False,False,False,False,False,False
PSO refers to a relatively new family of evolutionary algorithms,False,False,False,False,False,False
which can be used to ﬁnd optimal solutions to the numeric prob-,False,False,False,False,False,False
lem using a population of particles. The PSO technique was devel-,False,False,False,False,False,False
oped by Kennedy and Eberhart (1995) as a population based on,False,False,False,False,False,False
stochastic optimization strategy. It is inspired by social behaviour,False,False,False,False,False,False
"of ﬂocking birds, school of ﬁsh, swarm of bees and even human so-",False,False,False,False,False,False
cial behaviour. A performance evaluation parameter called ﬁtness,False,False,False,False,False,False
value is used to guide the search process of the particles.,False,False,False,False,False,False
The particle which is associated with the ﬁtness value seems to,False,False,False,False,False,False
be the leader and each particle keeps track of its coordinates in the,False,False,False,False,False,False
search space. This ﬁtness value is stored and is called as pbest,False,False,False,False,False,False
(personal best). Another ‘‘best’’ value that is tracked by the swarm,False,False,False,False,False,False
"is the best value, obtained so far by any particle in the neighbours",False,False,False,False,False,False
of the particle (local best lbest). When a particle takes all the par-,False,False,False,False,False,False
"ticles in the populations as its topological neighbours, the best va-",False,False,False,False,False,False
lue is gbest. The values of pbest and gbest are updated for every,False,False,False,False,False,False
time instant inﬂuences the interactions between the particles,False,False,False,False,False,False
"and the search process (Li and Engelbrecht, 2007; Paquet and",False,False,False,False,False,False
"Engelbrecht, 2003).",False,False,False,False,False,False
"For each fuzzy membership function, there are three parame-",False,False,False,False,False,False
"ters as shown in (Fig. 4): C (centre), L (left) and R (right) corre-",False,False,False,False,False,False
"sponds to the original membership function, where C",False,False,False,False,False,False
",L",True,False,False,True,False,False
and R,False,False,False,False,False,False
"refers to the centre, left and right of the adjusted membership",False,False,False,False,False,False
function.,False,False,False,False,False,False
For the adjustment of membership functions the following,False,False,False,False,False,False
equations are deﬁned:,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
