Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
"ing data gets larger, the tuning becomes harder. From the viewpoint",False,False,False,False,False,False
"of IR, AdaRank can be viewed as a machine learning method for",False,False,False,False,False,False
ranking model tuning.,False,False,False,False,False,False
"Recently, direct optimization of performance measures in learn-",False,False,False,False,False,False
ing has become a hot research topic. Several methods for classiﬁ-,False,False,False,False,False,False
SIGIR 2007 Proceedings Session 16: Learning to Rank II391,False,False,False,False,False,False
SIGIR 2007 Proceedings Session 16: Learning to Rank II,False,False,False,False,False,False
391,False,False,False,False,False,False
"cation [17] and ranking [5, 19] have been proposed. AdaRank can",False,False,False,False,False,False
be viewed as a machine learning method for direct optimization of,False,False,False,False,False,False
"performance measures, based on a diﬀerent approach.",False,False,False,False,False,False
The rest of the paper is organized as follows. After a summary,False,False,False,False,False,False
"of related work in Section 2, we describe the proposed AdaRank",False,False,False,False,False,False
algorithm in details in Section 3. Experimental results and discus-,False,False,False,False,False,False
sions are given in Section 4. Section 5 concludes this paper and,False,False,False,False,False,False
gives future work.,False,False,False,False,False,False
2. RELATED WORK,True,False,True,True,False,False
2.1 Information Retrieval,False,False,False,False,False,False
"The key problem for document retrieval is ranking, speciﬁcally,",False,False,False,False,False,False
how to create the ranking model (function) that can sort documents,False,False,False,False,False,False
based on their relevance to the given query. It is a common practice,False,False,False,False,False,False
in IR to tune the parameters of a ranking model using some labeled,False,False,False,False,False,False
"data and one performance measure [1]. For example, the state-of-",False,False,False,False,False,False
the-art methods of BM25 [24] and LMIR (Language Models for,False,False,False,False,False,False
"Information Retrieval) [18, 22] all have parameters to tune. As",False,False,False,False,False,False
the ranking models become more sophisticated (more features are,False,False,False,False,False,False
"used) and more labeled data become available, how to tune or train",False,False,False,False,False,False
ranking models turns out to be a challenging issue.,False,False,False,False,False,False
Recently methods of ‘learning to rank’ have been applied to,False,False,False,False,False,False
ranking model construction and some promising results have been,False,False,False,False,False,False
"obtained. For example, Joachims [16] applies Ranking SVM to",False,False,False,False,False,False
document retrieval. He utilizes click-through data to deduce train-,False,False,False,False,False,False
ing data for the model creation. Cao et al. [4] adapt Ranking,False,False,False,False,False,False
SVM to document retrieval by modifying the Hinge Loss function,False,False,False,False,False,False
"to better meet the requirements of IR. Speciﬁcally, they introduce",False,False,False,False,False,False
a Hinge Loss function that heavily penalizes errors on the tops of,False,False,False,False,False,False
ranking lists and errors from queries with fewer retrieved docu-,False,False,False,False,False,False
ments. Burges et al. [3] employ Relative Entropy as a loss function,False,False,False,False,False,False
and Gradient Descent as an algorithm to train a Neural Network,False,False,False,False,False,False
model for ranking in document retrieval. The method is referred to,False,False,False,False,False,False
as ‘RankNet’.,False,False,False,False,False,False
2.2 Machine Learning,False,False,False,False,False,False
There are three topics in machine learning which are related to,False,False,False,False,False,False
"our current work. They are ‘learning to rank’, boosting, and direct",False,False,False,False,False,False
optimization of performance measures.,False,False,False,False,False,False
Learning to rank is to automatically create a ranking function,False,False,False,False,False,False
that assigns scores to instances and then rank the instances by us-,False,False,False,False,False,False
ing the scores. Several approaches have been proposed to tackle,False,False,False,False,False,False
the problem. One major approach to learning to rank is that of,False,False,False,False,False,False
transforming it into binary classiﬁcation on instance pairs. This,False,False,False,False,False,False
‘pair-wise’ approach ﬁts well with information retrieval and thus is,False,False,False,False,False,False
widely used in IR. Typical methods of the approach include Rank-,False,False,False,False,False,False
"ing SVM [13], RankBoost [8], and RankNet [3]. For other ap-",False,False,False,False,False,False
"proaches to learning to rank, refer to [2, 11, 31].",False,False,False,False,False,False
"In the pair-wise approach to ranking, the learning task is formal-",False,False,False,False,False,False
ized as a problem of classifying instance pairs into two categories,False,False,False,False,False,False
"(correctly ranked and incorrectly ranked). Actually, it is known",False,False,False,False,False,False
that reducing classiﬁcation errors on instance pairs is equivalent to,False,False,False,False,False,False
"maximizing a lower bound of MAP [16]. In that sense, the exist-",False,False,False,False,False,False
"ing methods of Ranking SVM, RankBoost, and RankNet are only",False,False,False,False,False,False
able to minimize loss functions that are loosely related to the IR,False,False,False,False,False,False
performance measures.,False,False,False,False,False,False
Boosting is a general technique for improving the accuracies of,False,False,False,False,False,False
machine learning algorithms. The basic idea of boosting is to re-,False,False,False,False,False,False
peatedly construct ‘weak learners’ by re-weighting training data,False,False,False,False,False,False
and form an ensemble of weak learners such that the total perfor-,False,False,False,False,False,False
mance of the ensemble is ‘boosted’. Freund and Schapire have,False,False,False,False,False,False
proposed the ﬁrst well-known boosting algorithm called AdaBoost,False,False,False,False,False,False
"(Adaptive Boosting) [9], which is designed for binary classiﬁca-",False,False,False,False,False,False
"tion (0-1 prediction). Later, Schapire & Singer have introduced a",False,False,False,False,False,False
generalized version of AdaBoost in which weak learners can give,False,False,False,False,False,False
conﬁdence scores in their predictions rather than make 0-1 deci-,False,False,False,False,False,False
sions [26]. Extensions have been made to deal with the problems,False,False,False,False,False,False
"of multi-class classiﬁcation [10, 26], regression [7], and ranking",False,False,False,False,False,False
"[8]. In fact, AdaBoost is an algorithm that ingeniously constructs",False,False,False,False,False,False
a linear model by minimizing the ‘exponential loss function’ with,False,False,False,False,False,False
respect to the training data [26]. Our work in this paper can be,False,False,False,False,False,False
"viewed as a boosting method developed for ranking, particularly",False,False,False,False,False,False
for ranking in IR.,False,False,False,False,False,False
"Recently, a number of authors have proposed conducting direct",False,False,False,False,False,False
optimization of multivariate performance measures in learning. For,False,False,False,False,False,False
"instance, Joachims [17] presents an SVM method to directly opti-",False,False,False,False,False,False
mize nonlinear multivariate performance measures like the F,False,False,False,False,False,False
1,False,False,False,False,False,False
mea-,False,False,False,False,False,False
sure for classiﬁcation. Cossock & Zhang [5] ﬁnd a way to ap-,False,False,False,False,False,False
proximately optimize the ranking performance measure DCG [15].,False,False,False,False,False,False
Metzler et al. [19] also propose a method of directly maximizing,False,False,False,False,False,False
rank-based metrics for ranking on the basis of manifold learning.,False,False,False,False,False,False
AdaRank is also one that tries to directly optimize multivariate per-,False,False,False,False,False,False
"formance measures, but is based on a diﬀerent approach. AdaRank",False,False,False,False,False,False
is unique in that it employs an exponential loss function based on,False,False,False,False,False,False
IR performance measures and a boosting technique.,False,False,False,False,False,False
3. OUR METHOD: ADARANK,True,False,True,True,False,False
3.1 General Framework,False,False,False,False,False,False
We ﬁrst describe the general framework of learning to rank for,False,False,False,False,False,False
"document retrieval. In retrieval (testing), given a query the system",False,False,False,False,False,False
returns a ranking list of documents in descending order of the rel-,False,False,False,False,False,False
evance scores. The relevance scores are calculated with a ranking,False,False,False,False,False,False
"function (model). In learning (training), a number of queries and",False,False,False,False,False,False
"their corresponding retrieved documents are given. Furthermore,",False,False,False,False,False,False
the relevance levels of the documents with respect to the queries are,False,False,False,False,False,False
"also provided. The relevance levels are represented as ranks (i.e.,",False,False,False,False,False,False
categories in a total order). The objective of learning is to construct,False,False,False,False,False,False
a ranking function which achieves the best results in ranking of the,False,False,False,False,False,False
training data in the sense of minimization of a loss function. Ideally,False,False,False,False,False,False
the loss function is deﬁned on the basis of the performance measure,False,False,False,False,False,False
used in testing.,False,False,False,False,False,False
Suppose that Y = {r,False,False,False,False,False,False
1,False,False,False,False,False,False
", r",False,False,False,False,False,False
2,False,False,False,False,False,False
", · · · , r",False,False,False,False,False,False
`,False,False,False,False,False,False
"} is a set of ranks, where ` denotes",False,False,False,False,False,False
the number of ranks. There exists a total order between the ranks,False,False,False,False,False,False
`,False,False,False,False,False,False
 r,False,False,False,False,False,False
`−1,False,False,False,False,False,False
 · · ·  r,False,False,False,False,False,False
1,False,False,False,False,False,False
", where ‘’ denotes a preference relationship.",False,False,False,False,False,False
"In training, a set of queries Q = {q",False,False,False,False,False,False
1,False,False,False,False,False,False
", q",False,False,False,False,False,False
2,False,False,False,False,False,False
", · · · , q",False,False,False,False,False,False
m,False,False,False,False,False,False
} is given. Each,False,False,False,False,False,False
query q,False,False,False,False,False,False
i,False,False,False,False,False,False
is associated with a list of retrieved documents d,False,False,False,False,False,False
i,False,False,False,False,False,False
= {d,False,False,False,False,False,False
i1,False,False,False,False,False,False
", d",False,False,False,False,False,False
i2,False,False,False,False,False,False
",",False,False,False,False,False,False
"· · · , d",False,False,False,False,False,False
"i,n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
} and a list of labels y,False,False,False,False,False,False
i,False,False,False,False,False,False
= {y,False,False,False,False,False,False
i1,False,False,False,False,False,False
", y",False,False,False,False,False,False
i2,False,False,False,False,False,False
", · · · , y",False,False,False,False,False,False
"i,n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
"}, where n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
denotes the sizes of lists d,False,False,False,False,False,False
i,False,False,False,False,False,False
and y,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i j,False,False,False,False,False,False
denotes the j,False,False,False,False,False,False
th,False,False,False,False,False,False
document in,False,False,False,False,False,False
d,False,False,False,False,False,False
i,False,False,False,False,False,False
", and y",False,False,False,False,False,False
i j,False,False,False,False,False,False
∈ Y denotes the rank of document d,False,False,False,False,False,False
i j,False,False,False,False,False,False
. A feature vec-,False,True,False,True,False,False
tor,False,False,False,False,False,False
~,False,False,False,False,False,False
i j,False,False,False,False,False,False
= Ψ(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i j,False,False,False,False,False,False
) ∈ X is created from each query-document pair,False,False,False,False,False,False
(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i j,False,False,False,False,False,False
"), i = 1, 2, · · · , m; j = 1, 2, · · · , n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
"). Thus, the training set",False,False,False,False,False,False
can be represented as S =,False,False,False,False,False,False
{,False,False,False,False,False,False
(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", y",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
},False,False,False,False,False,False
m,False,False,False,False,False,False
i=1,False,False,False,False,False,False
.,False,True,False,True,False,False
The objective of learning is to create a ranking function f : X 7→,False,False,False,False,False,False
"<, such that for each query the elements in its corresponding doc-",False,False,False,False,False,False
ument list can be assigned relevance scores using the function and,False,False,False,False,False,False
"then be ranked according to the scores. Speciﬁcally, we create a",False,False,False,False,False,False
permutation of integers π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", f ) for query q",False,False,False,False,False,False
i,False,False,False,False,False,False
", the correspond-",False,False,False,False,False,False
ing list of documents d,False,False,False,False,False,False
i,False,False,False,False,False,False
", and the ranking function f . Let d",False,False,False,False,False,False
i,False,False,False,False,False,False
{d,False,False,False,False,False,False
i1,False,False,False,False,False,False
", d",False,False,False,False,False,False
i2,False,False,False,False,False,False
", · · · , d",False,False,False,False,False,False
"i,n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
"} be identiﬁed by the list of integers {1, 2, · · · , n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
")},",False,False,False,False,False,False
then permutation π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", f ) is deﬁned as a bijection from {1, 2, · · · ,",False,False,False,False,False,False
n(q,False,False,False,False,False,False
i,False,False,False,False,False,False
")} to itself. We use π( j) to denote the position of item j (i.e.,",False,False,False,False,False,False
i j,False,False,False,False,False,False
). The learning process turns out to be that of minimizing the,False,False,False,False,False,False
loss function which represents the disagreement between the per-,False,False,False,False,False,False
mutation π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", f ) and the list of ranks y",False,False,False,False,False,False
i,False,False,False,False,False,False
", for all of the queries.",False,False,False,False,False,False
SIGIR 2007 Proceedings Session 16: Learning to Rank II392,False,False,False,False,False,False
SIGIR 2007 Proceedings Session 16: Learning to Rank II,False,False,False,False,False,False
392,False,False,False,False,False,False
Table 1: Notations and explanations.,False,False,False,False,False,True
Notations Explanations,False,False,False,False,False,False
i,False,False,False,False,False,False
∈ Q i,False,False,False,False,False,False
th,False,False,False,False,False,False
query,False,False,False,False,False,False
d,False,False,False,False,False,False
i,False,False,False,False,False,False
= {d,False,False,False,False,False,False
i1,False,False,False,False,False,False
", d",False,False,False,False,False,False
i2,False,False,False,False,False,False
", · · · , d",False,False,False,False,False,False
"i,n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
} List of documents for q,False,False,False,False,False,False
i,False,False,False,False,False,False
i j,False,False,False,False,False,False
∈ {r,False,False,False,False,False,False
1,False,False,False,False,False,False
", r",False,False,False,False,False,False
2,False,False,False,False,False,False
", · · · , r",False,False,False,False,False,False
`,False,False,False,False,False,False
} Rank of d,False,False,False,False,False,False
i j,False,False,False,False,False,False
w.r.t. q,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
= {y,False,False,False,False,False,False
i1,False,False,False,False,False,False
", y",False,False,False,False,False,False
i2,False,False,False,False,False,False
", · · · , y",False,False,False,False,False,False
"i,n(q",False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
} List of ranks for q,False,False,False,False,False,False
i,False,False,False,False,False,False
S = {(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", y",False,False,False,False,False,False
i,False,False,False,False,False,False
)},False,False,False,False,False,False
m,False,False,False,False,False,False
i=1,False,False,False,False,False,False
Training set,False,False,False,False,False,False
~,False,False,False,False,False,False
i j,False,False,False,False,False,False
= Ψ(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i j,False,False,False,False,False,False
) ∈ X Feature vector for (q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i j,False,False,False,False,False,False
),False,False,False,False,False,False
f (,False,False,False,False,False,False
~,False,False,False,False,False,False
i j,False,False,False,False,False,False
) ∈ < Ranking model,False,False,False,False,False,False
π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", f ) Permutation for q",False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", and f",False,False,False,False,False,False
t,False,False,False,False,False,False
(,False,False,False,False,False,False
~,False,False,False,False,False,False
i j,False,False,False,False,False,False
) ∈ < t,False,False,False,False,False,False
th,False,False,False,False,False,False
weak ranker,False,False,False,False,False,False
E(π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", f ), y",False,False,False,False,False,False
i,False,False,False,False,False,False
") ∈ [−1, +1] Performance measure function",False,False,False,False,False,False
"In the paper, we deﬁne the rank model as a linear combination of",False,False,False,False,False,False
weak rankers: f (,False,False,False,False,False,False
~,False,False,False,False,False,False
x) =,False,False,False,False,False,False
P,True,False,False,True,False,False
T,True,False,False,True,False,False
t=1,False,False,False,False,False,False
α,False,False,False,False,False,False
t,False,False,False,False,False,False
t,False,False,False,False,False,False
(,False,False,False,False,False,False
~,False,False,False,False,False,False
"x), where h",False,False,False,False,False,False
t,False,False,False,False,False,False
(,False,False,False,False,False,False
~,False,False,False,False,False,False
"x) is a weak ranker, α",False,False,False,False,False,False
t,False,False,False,False,False,False
"is its weight, and T is the number of weak rankers.",False,False,False,False,False,False
"In information retrieval, query-based performance measures are",False,False,False,False,False,False
used to evaluate the ‘goodness’ of a ranking function. By query,False,False,False,False,False,False
"based measure, we mean a measure deﬁned over a ranking list",False,False,False,False,False,False
of documents with respect to a query. These measures include,False,False,False,False,False,False
"MAP, NDCG, MRR (Mean Reciprocal Rank), WTA (Winners Take",False,False,False,False,False,False
"ALL), and Precision@n [1, 15]. We utilize a general function",False,False,False,False,False,False
E(π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", f ), y",False,False,False,False,False,False
i,False,False,False,False,False,False
") ∈ [−1, +1] to represent the performance mea-",False,False,False,False,False,False
sures. The ﬁrst argument of E is the permutation π created using,False,False,False,False,False,False
the ranking function f on d,False,False,False,False,False,False
i,False,False,False,False,False,False
. The second argument is the list of,False,True,False,True,False,False
ranks y,False,False,False,False,False,False
i,False,False,False,False,False,False
given by humans. E measures the agreement between π,False,False,False,False,False,False
and y,False,False,False,False,False,False
i,False,False,False,False,False,False
. Table 1 gives a summary of notations described above.,False,True,False,False,False,True
"Next, as examples of performance measures, we present the def-",False,False,False,False,False,False
initions of MAP and NDCG. Given a query q,False,False,False,False,False,False
i,False,False,False,False,False,False
", the corresponding",False,False,False,False,False,False
list of ranks y,False,False,False,False,False,False
i,False,False,False,False,False,False
", and a permutation π",False,False,False,False,False,False
i,False,False,False,False,False,False
on d,False,False,False,False,False,False
i,False,False,False,False,False,False
", average precision for q",False,False,False,False,False,False
i,False,False,False,False,False,False
is deﬁned as:,False,False,False,False,False,False
i,False,False,False,False,False,False
P,True,False,False,True,False,False
n(q,False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
j=1,False,False,False,False,False,False
i,False,False,False,False,False,False
( j) · y,False,False,False,False,False,False
i j,False,False,False,False,False,False
P,True,False,False,True,False,False
n(q,False,False,False,False,False,False
i,False,False,False,False,False,False
),False,False,False,False,False,False
j=1,False,False,False,False,False,False
i j,False,False,False,False,False,False
", (1)",False,False,False,False,False,False
where y,False,False,False,False,False,False
i j,False,False,False,False,False,False
"takes on 1 and 0 as values, representing being relevant or",False,False,False,False,False,False
irrelevant and P,False,False,False,False,False,False
i,False,False,False,False,False,False
( j) is deﬁned as precision at the position of d,False,False,False,False,False,False
i j,False,False,False,False,False,False
:,False,False,False,False,False,False
i,False,False,False,False,False,False
( j) =,False,False,False,False,False,False
P,True,False,False,True,False,False
k:π,False,False,False,False,False,False
i,False,False,False,False,False,False
(k)≤π,False,False,False,False,False,False
i,False,False,False,False,False,False
( j),False,False,False,False,False,False
ik,False,False,False,False,False,False
π,False,False,False,False,False,False
i,False,False,False,False,False,False
( j),False,False,False,False,False,False
", (2)",False,False,False,False,False,False
where π,False,False,False,False,False,False
i,False,False,False,False,False,False
( j) denotes the position of d,False,False,False,False,False,False
i j,False,False,False,False,False,False
.,False,True,False,True,False,False
Given a query q,False,False,False,False,False,False
i,False,False,False,False,False,False
", the list of ranks y",False,False,False,False,False,False
i,False,False,False,False,False,False
", and a permutation π",False,False,False,False,False,False
i,False,False,False,False,False,False
on d,False,False,False,False,False,False
i,False,False,False,False,False,False
",",False,False,False,False,False,False
NDCG at position m for q,False,False,False,False,False,False
i,False,False,False,False,False,False
is deﬁned as:,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
·,False,False,False,False,False,False
X,True,False,False,True,False,False
j:π,False,False,False,False,False,False
i,False,False,False,False,False,False
2,False,False,False,False,False,False
y,False,False,False,False,False,False
i j,False,False,False,False,False,False
− 1,False,False,False,False,False,False
log(1 + π,False,False,False,False,False,False
i,False,False,False,False,False,False
( j)),False,False,False,False,False,False
", (3)",False,False,False,False,False,False
where y,False,False,False,False,False,False
i j,False,False,False,False,False,False
takes on ranks as values and n,False,False,False,False,False,False
i,False,False,False,False,False,False
is a normalization con-,False,False,False,False,False,False
stant. n,False,False,False,False,False,False
i,False,False,False,False,False,False
is chosen so that a perfect ranking π,False,False,False,False,False,False
i,False,False,False,False,False,False
’s NDCG score at,False,False,False,False,False,False
position m is 1.,False,False,False,False,False,False
3.2 Algorithm,False,False,False,False,False,False
"Inspired by the AdaBoost algorithm for classiﬁcation, we have",False,False,False,False,False,False
devised a novel algorithm which can optimize a loss function based,False,False,False,False,False,False
on the IR performance measures. The algorithm is referred to as,False,False,False,False,False,False
‘AdaRank’ and is shown in Figure 1.,False,False,False,False,False,False
AdaRank takes a training set S = {(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", y",False,False,False,False,False,False
i,False,False,False,False,False,False
)},False,False,False,False,False,False
m,False,False,False,False,False,False
i=1,False,False,False,False,False,False
as input and,False,False,False,False,False,False
takes the performance measure function E and the number of itera-,False,False,False,False,False,False
tions T as parameters. AdaRank runs T rounds and at each round it,False,False,False,False,False,False
creates a weak ranker h,False,False,False,False,False,False
t,False,False,False,False,False,False
"(t = 1, · · · , T ). Finally, it outputs a ranking",False,False,False,False,False,False
model f by linearly combining the weak rankers.,False,False,False,False,False,False
"At each round, AdaRank maintains a distribution of weights over",False,False,False,False,False,False
the queries in the training data. We denote the distribution of weights,False,False,False,False,False,False
Input: S = {(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", y",False,False,False,False,False,False
i,False,False,False,False,False,False
)},False,False,False,False,False,False
m,False,False,False,False,False,False
i=1,False,False,False,False,False,False
", and parameters E and T",False,False,False,False,False,False
Initialize P,False,False,False,False,False,False
1,False,False,False,False,False,False
(i) = 1/m.,False,False,False,False,False,False
"For t = 1, · · · , T",False,False,False,False,False,False
• Create weak ranker h,False,False,False,False,False,False
t,False,False,False,False,False,False
with weighted distribution P,False,False,False,False,False,False
t,False,False,False,False,False,False
on train-,False,False,False,False,False,False
ing data S .,False,False,False,False,False,False
• Choose α,False,False,False,False,False,False
t,False,False,False,False,False,False
α,False,False,False,False,False,False
t,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
· ln,False,False,False,False,False,False
P,True,False,False,True,False,False
m,False,False,False,False,False,False
i=1,False,False,False,False,False,False
t,False,False,False,False,False,False
(i){1 + E(π(q,False,False,False,False,False,False
i,False,False,False,False,False,False
", d",False,False,False,False,False,False
i,False,False,False,False,False,False
", h",False,False,False,False,False,False
t,False,False,False,False,False,False
"), y",False,False,False,False,False,False
i,False,False,False,False,False,False
)},False,False,False,False,False,False
