Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
"such as decision trees (DTs), artiﬁcial neural networks",False,False,False,False,False,False
"(ANNs), Bayesian networks (BNs), and support vector",False,False,False,False,False,False
machines (SVMs) have been actively tried for meeting,False,False,False,False,False,False
"clinical support requirements. Consequently, CDSS or",False,False,False,False,False,False
medical diagnosis systems using diﬀerent machine learning,False,False,False,False,False,False
"approaches have shown great potential, and many machine",False,False,False,False,False,False
learning methods have been tried for a wide variety of clin-,False,False,False,False,False,False
ical and medical applica tions. Here we brieﬂy review some,False,False,False,False,False,False
part of the previous work in this area before presenting,False,False,False,False,False,False
our own machine-learning-based approach.,False,False,False,False,False,False
The use of decision trees is one of the most popularly,False,False,False,False,False,False
applied methods for CDSS due to its simplicity and capac-,False,False,False,False,False,False
ity for humanly understandable inductive rules. Many,False,False,False,False,False,False
researchers have employed DT to resolve various biological,False,False,False,False,False,False
"problems, including diagnostic error analysis (Murphy,",False,False,False,False,False,False
"2001), potential biomarker ﬁnding (Qu et al., 2002; Won",False,False,False,False,False,False
"et al., 2003), and pro teomic mass spectra classiﬁcation",False,False,False,False,False,False
"(Geurts et al., 2005).",False,False,False,False,False,False
Bayesian networks are a probability-b ased inference,False,False,False,False,False,False
"model, increasingly used in the medical domain as a method",False,False,False,False,False,False
of knowledge representation for reasoning under uncer-,False,False,False,False,False,False
"tainty for a wide range of applications, including disease",False,False,False,False,False,False
"diagnosis ( Balla, Iansek, & Elstein, 1985), genetic counsel-",False,False,False,False,False,False
"ing (Harris, 1990), expert system development (Stockwell,",False,False,False,False,False,False
"1993), gene network modeling (Liu, Sung, & Mittal,",False,False,False,False,False,False
"2006), and emergency medical decision support system",False,False,False,False,False,False
"(MDSS) design (Sadeghi, Barzi, Sadeghi, & King, 2006).",False,False,False,False,False,False
Neural networks have also been applied to the medical,False,False,False,False,False,False
"and diagnosis ﬁelds, most actively as the basis of a soft",False,False,False,False,False,False
computing method to render the complex and fuzzy cogni-,False,False,False,False,False,False
"tive process of diagnosis. Many applications, for example,",False,False,False,False,False,False
have shown the suitability of neural networks in CDSS,False,False,False,False,False,False
"design and other biomedical application, including diagno-",False,False,False,False,False,False
"sis of myocardial infarction (Baxt, 1990, 1995), diﬀerentia-",False,False,False,False,False,False
"tion of assorted pathological data (Dybowski & Gant,",False,False,False,False,False,False
"1995), MDSS for leukemia management (Chae, Park,",False,False,False,False,False,False
"Park, & Bae, 1998) and surgical decision support (Li,",False,False,False,False,False,False
"Liu, Chiu, & Jian, 2000), MDSS for cancer detection (West",False,False,False,False,False,False
"& West, 2000), assessment of chest-pain patients (Ellenius",False,False,False,False,False,False
"& Groth, 2000), decision making for birth mode (MacDo-",False,False,False,False,False,False
"well et al., 2001), heart disease diagnosis (Tu",False,False,False,False,False,False
¨,False,False,False,False,False,False
"rkoglu,",False,False,False,False,False,False
"Arslan, & Ilkay, 2002), CDSS for pharmaceutical applica-",False,False,False,False,False,False
"tions (Mendyk & Jachowicz, 2005), CDSS development for",False,False,False,False,False,False
"gynecological diagnosis (Mangalampalli, Mangalampalli,",False,False,False,False,False,False
"Chakravarthy, & Jain, 2006), and biological signal classiﬁ-",False,False,False,False,False,False
cation (Gu,False,False,False,False,False,False
¨,False,False,False,False,False,False
"ven & Kara, 2006). Recently, multilayer percep-",False,False,False,False,False,False
"trons (MLP), one of the most popular ANN models, has",False,False,False,False,False,False
been applied to build an MDSS for ﬁve diﬀerent heart,False,False,False,False,False,False
"diseases diagnoses (Yan et al., 2006). The three-layered",False,False,False,False,False,False
MLP with 40 categorical input variables and modiﬁed,False,False,False,False,False,False
learning method achieved a diagnosis accuracy of over,False,False,False,False,False,False
90%.,False,False,False,False,False,False
Support vector machines are a new and promising classi-,False,False,False,False,False,False
ﬁcation and regression technique proposed by Vapnik and,False,False,False,False,False,False
"his co-workers (Cortes & Vapnik, 1995; Vapnik, 1995).",False,False,False,False,False,False
"SVMs, developed in statistical learning theory, are recently",False,False,False,False,False,False
of increasing interest to biomedical researchers. They are,False,False,False,False,False,False
"not only theoretically well-founded, but are also superior",False,False,False,False,False,False
"in practical applications. For medical, clinical decision sup-",False,False,False,False,False,False
"port and biological domains, SVMs have been successfully",False,False,False,False,False,False
"applied to a wide variety of application domains, includi ng",False,False,False,False,False,False
MDSS for the diagnosis of tuberculosis infection (Veropo-,False,False,False,False,False,False
"ulos, Cristianini, & Campbell, 1999), tumor classiﬁcation",False,False,False,False,False,False
(,False,False,False,False,False,False
"Schubert, Mu",False,False,False,False,False,False
¨,False,False,False,False,False,False
"ller, Fritz, Lichter, & Eils, 2003), myocardial",False,False,False,False,False,False
"infarction detection (Confo rti & Guido, 2005), biomarker",False,False,False,False,False,False
"discovery (Prados et al., 2004), and cancer diagnosis",False,False,False,False,False,False
"(Majumder, Ghosh, & Gupta, 2005).",False,False,False,False,False,False
"Hybrid models. Besides single mod el-based approaches,",False,False,False,False,False,False
hybrid machine learning approaches have also been tried,False,False,False,False,False,False
to boos t the performance of conventional single model,False,False,False,False,False,False
methods and to overcome the inherent weaknesses in any,False,False,False,False,False,False
single method. Many hybrid model approaches have been,False,False,False,False,False,False
"proposed, including a hybrid expert system for epileptic cri-",False,False,False,False,False,False
"sis decision using an ANN an d a fuzzy method (Brasil, de",False,False,False,False,False,False
"Azevedo, & Barreto, 2001), an ANN with a DT for the",False,False,False,False,False,False
development of an intelligent decision support system,False,False,False,False,False,False
"(Tung, Huang, Chen, & Shih, 2005), and an SVM with",False,False,False,False,False,False
an ANN for electromyogram classiﬁcation (Gu,False,False,False,False,False,False
¨,False,False,False,False,False,False
ler &,False,False,False,False,False,False
"Koc¸er, 2005). Recently, a novel SVM method in combina-",False,False,False,False,False,False
tion with DT to generate human-understandable rules was,False,False,False,False,False,False
proposed to alleviate the diﬃculty of understanding that,False,False,False,False,False,False
arises from the black box characteristic of SVMs in trans-,False,False,False,False,False,False
"membrane segments prediction (He, Hu, Harrison, Tai, &",False,False,False,False,False,False
"Pan, 2006). Their approach achieved prediction accuracy",False,False,False,False,False,False
of 93% with understandable prediction rules and with con-,False,False,False,False,False,False
ﬁdence values over 90%.,False,False,False,False,False,False
Ensemble models. To overcome the limited generaliza-,False,False,False,False,False,False
tion performance of single models and simple model com-,False,False,False,False,False,False
"bination approaches, more precise model combination",False,False,False,False,False,False
"methods, called ‘‘ensemble methods’’, have been suggested.",False,False,False,False,False,False
This multiple classiﬁer combination is a technique that,False,False,False,False,False,False
combines the decisions of diﬀerent classiﬁers that are,False,False,False,False,False,False
trained to solve the same problem but make diﬀerent,False,False,False,False,False,False
errors. Ensembles can reduce the variance of estimation,False,False,False,False,False,False
errors and improve the overall classiﬁcation accuracy.,False,False,False,False,False,False
Many ensemble-based approaches have been proposed in,False,False,False,False,False,False
"recent research, including an ANN ensemble for decision",False,False,False,False,False,False
"support system (Ohlsson, 2004), an ensemble of ANNs",False,False,False,False,False,False
for breast cancer and liver disorder prediction (Yang &,False,False,False,False,False,False
"Browne, 2004), MDSS with an ensemble of several diﬀerent",False,False,False,False,False,False
"classiﬁers for breast diagnosis (West, Mangiameli, Rampal,",False,False,False,False,False,False
"& West, 2005), and multiple classiﬁer combinations with an",False,False,False,False,False,False
"evolutionary approach (Kim, Min, & Han, 2006).",False,False,False,False,False,False
2466 J.-H. Eom et al. / Expert Systems with Applications 34 (2008) 2465–2479,False,False,False,False,False,False
1.3. Objective and scope of the present work,False,False,False,False,False,False
The majority of conventional CDSSs for disease diagno-,False,False,False,False,False,False
sis are generally based on the symptoms of the patient or,False,False,False,False,False,False
data from simple med ical questionnaires. To our knowl-,False,False,False,False,False,False
"edge, a CDSS for CVD diagnosis using an ensemble of",False,False,False,False,False,False
multiple classiﬁers for comprehensive diagnosis and possi-,False,False,False,False,False,False
ble biomarker mining does not currently exist. The aim of,False,False,False,False,False,False
this project is to develop a CDSS utilizing the expression,False,False,False,False,False,False
information of physiological functional proteins with clas-,False,False,False,False,False,False
siﬁer ensembles for patient diagnosis. The patient’s serum,False,False,False,False,False,False
microarray chip data are analyzed wi th several diﬀerent,False,False,False,False,False,False
"classiﬁers in the ensemble. The de veloped system, Apta-",False,False,False,False,False,False
CDSS-E (Aptamer biochip- based CDSS – ensemble ver-,False,False,False,False,False,False
"sion), supports physicians by providi ng supplementary",False,False,False,False,False,False
diagnosis information and clinicians by providing a possi-,False,False,False,False,False,False
ble set of biomarker candidates which can be used eﬀec-,False,False,False,False,False,False
tively for practical CVD diagnosis after some further,False,False,False,False,False,False
experimental veriﬁcations.,False,False,False,False,False,False
The rest of the paper is organized as follows: In Section,False,False,False,False,False,False
"2 we outline the system architecture, describe several key",False,False,False,False,False,False
"components of the system, and review the four basis classi-",False,False,False,False,False,False
ﬁers used in our proposed system for disease level classiﬁ-,False,False,False,False,False,False
"cation. In Secti on 3, the framework for constructing",False,False,False,False,False,False
classiﬁer ensembles is presented. Experimental results are,False,False,False,False,False,False
"reported in Section 4, including data description, prepro-",False,False,False,False,False,False
"cessing and feature selection, quality analysis of data, the",False,False,False,False,False,False
"possible marker protein s discovered by the system, and dis-",False,False,False,False,False,False
cussions of the results. Section 5 draws conclusions from,False,False,False,False,False,False
this study.,False,False,False,False,False,False
2. The system architecture of AptaCDSS-E,False,False,True,True,False,False
The reviews of CDSS in literat ure show that very few,False,False,False,False,False,False
studies involve ﬁeld tests of a CDSS and almost none use,False,False,False,False,False,False
a naturalistic design in routine clinical settings with real,False,False,False,False,False,False
"patients. Moreover, the studies mostly concern physicians",False,False,False,False,False,False
"rather than other clinicians (Kaplan, 2001). On this poi nt,",False,False,False,False,False,False
in the development of AptaCDSS-E we considered both,False,False,False,False,False,False
clinicians and physicians equally by providing diagnosis,False,False,False,False,False,False
support information to physicians and by providing the,False,False,False,False,False,False
information about possible biomarker candidates of dis-,False,False,False,False,False,False
ease diagnosis to clinicians. The system can be used for,False,False,False,False,False,False
CVD diagnosis in various ways such as a supplementary,False,False,False,False,False,False
system for a periodic medical checkup or as a component,False,False,False,False,False,False
of a hospital information system.,False,False,False,False,False,False
"In AptaCDSSS-E, the patient diagnosis process starts",False,False,False,False,False,False
from the doctor’s medical examination of a new patient,False,False,False,False,False,False
by collecting blood samples when they need these blood,False,False,False,False,False,False
"analysis processes. Then, an aptamer biochip is creat ed",False,False,False,False,False,False
with the serum separated from the patient blood and pro-,False,False,False,False,False,False
"tein expression levels are scanned. Next, a new work list is",False,False,False,False,False,False
created by the scanner interface and analyzed by the deci-,False,False,False,False,False,False
sion engine of AptaCDSS-E trained with prior sample sets.,False,False,False,False,False,False
The system provides integrated analysis results to the phy-,False,False,False,False,False,False
"sician, including clinical analysis facts. After the physi-",False,False,False,False,False,False
"cian’s ﬁnal decisions for a new patient, decision results",False,False,False,False,False,False
are saved into the system databas e as a feedback informa-,False,False,False,False,False,False
tion for future model updates and reﬁnements.,False,False,False,False,False,False
The system was implemented on the Microsoft Windows,False,False,False,False,False,False
platform and has four major components. Fig. 1 shows the,False,False,False,False,False,False
"Fig. 1. The overall process ﬂow of the AptaCDSS-E. The system has four major components: ‘‘Scanner interface’’, ‘‘Protocol manager’’, ‘‘AptaCDSS",False,False,False,False,True,False
"conﬁguration sever (ACS)’’, and ‘‘Diagnosis support client’’. The ACS includes four classiﬁer ensembles of four diﬀerent classiﬁcation models for accurate",False,False,False,False,False,False
clinical decision making. The solid lines indicate the ﬂow of data or system events and the dotted lines specify the ﬂow of diagnosis results or feedback,False,False,False,False,False,False
information. The clinician’s analysis results can be delivered to the physician either directly or indirectly through the diagnosis support client.,False,False,False,False,False,False
J.-H. Eom et al. / Expert Systems with Applications 34 (2008) 2465–2479 2467,False,False,False,False,False,False
overall process of diagnosis with the system and Fig. 2,False,False,False,False,False,False
shows the interface examples of several components of,False,False,False,False,False,False
the system.,False,False,False,False,False,False
2.1. Scanner interface,False,False,False,False,False,False
The scanner interface (SI) reads the or iginal raw scanner,False,False,False,False,False,False
"generated data, composes patient chip sample data for each",False,False,False,False,False,False
"patient, and saves patient samples into the system database",False,False,False,False,False,False
"creating a new work list. In the SI, one can select speciﬁc",False,False,False,False,False,False
ﬁelds of raw data to construct the patent sample. Users,False,False,False,False,False,False
can also check and compare the status of the current chip,False,False,False,False,False,False
expression image with standard sampl e imag es of cardio-,False,False,False,False,False,False
"vascular patients. For the development of AptaCDSS-E,",False,False,False,False,False,False
the ‘‘ratio of median’’ ﬁeld of the original scanner data,False,False,False,False,False,False
was selected to reduce negative eﬀects of outlier data,False,False,False,False,False,False
points. Fig. 2a shows a screenshot of the SI.,False,False,False,False,True,False
2.2. Protocol manager,False,False,False,False,False,False
"The protocol manager (PM), running in background,",False,False,False,False,False,False
controls and meditates overall communications among,False,False,False,False,False,False
the components by performing event scheduling and mes-,False,False,False,False,False,False
sage delivery. The communication part of the PM was,False,False,False,False,False,False
"implemented as a component (i.e., ActiveX) and combined",False,False,False,False,False,False
with other elements of AptaCDSS-E. Each system compo-,False,False,False,False,False,False
nent communicates by sending appropriate events to the,False,False,False,False,False,False
server part of the PM. The server component also provides,False,False,False,False,False,False
several monitoring functions of the component’s activity,False,False,False,False,False,False
for system management.,False,False,False,False,False,False
2.3. AptaCDSS conﬁguration server,False,False,False,False,False,False
The AptaCDSS Conﬁguration Server (ACS) is the key,False,False,False,False,False,False
part of AptaCDSS-E. The ACS performs diagnosis deci-,False,False,False,False,False,False
"sion making with pretrained classiﬁer ensembles of SVM,",False,False,False,False,False,False
"ANN, DT, and BN models. It also generates visualization",False,False,False,False,False,False
information for the diagnosis support client. The ACS pro-,False,False,False,False,False,False
vides a preprocessing function of patient samples to nor-,False,False,False,False,False,False
malize an unprocessed initial sample dataset. Through,False,False,False,False,False,False
"the ACS, one can create basic decision models by setting",False,False,False,False,False,False
model-speciﬁc pa rameters along with the proper conﬁgura-,False,False,False,False,False,False
"tion of ensemble constitution (Fig. 2c and d), train classiﬁer",False,False,False,False,False,False
"models with particular chip samples, test classiﬁer perfor-",False,False,False,False,False,False
"mance with diﬀerent data, and conﬁgure various settings",False,False,False,False,False,False
for diagnosis and system logging.,False,False,False,False,False,False
Fig. 2. The screenshots of AptaCDSS-E components. The scanner interface (a) reads raw scanner data ﬁles generated by chip scanner and converts it to a,False,False,False,False,True,False
"proper sample format. In the diagnosis support client (b), the Total tab combines the decision result of each classiﬁer and provides a simpliﬁed description",False,False,False,False,False,False
of the current disease level of the patient. Each classiﬁer tab provides more detailed classiﬁer-speciﬁc or causal information to support the classiﬁer’s,False,False,False,False,False,False
"decisions. In the classiﬁer model creation interface (c), basic model parameters can be set. In the ensemble conﬁguration interface (d), the ensemble",False,False,False,False,False,False
"aggregation approach for each model can be conﬁgured. For ﬁnal decision aggregation, weighted voting of the ensemble’s output in terms of their",False,False,False,False,False,False
"prediction accuracies is provided. In this ﬁgure, several ﬁelds of conﬁdential patient information of scanner interface and diagnosis support client has been",False,False,False,False,False,False
blurred for privacy.,False,False,False,False,False,False
2468 J.-H. Eom et al. / Expert Systems with Applications 34 (2008) 2465–2479,False,False,False,False,False,False
2.4. Diagnosis support client,False,False,False,False,False,False
The diagnosis support client (DSC) provides integrated,False,False,False,False,False,False
information to both physician and clinician. The disease,False,False,False,False,False,False
progress levels of patient are classiﬁed into a total of four,False,False,False,False,False,False
"classes: ‘‘normal (NM)’’, ‘‘stable angina (SA)’’, ‘‘unstable",False,False,False,False,False,False
"angina (UA)’’, and 14 ‘‘myocardial infarction (MI)’’. By",False,False,False,False,False,False
"using the DSC, clinicians can analyze and select a set of",False,False,False,False,False,False
possible biomarker candidates for further detailed experi-,False,False,False,False,False,False
"mental validation, and physicians can make use of clini-",False,False,False,False,False,False
cally analyzed information as supplementary diagnosis,False,False,False,False,False,False
information. In addition to the supplementary information,False,False,False,False,False,False
"provided by clinicians, physicians can aided by the predic-",False,False,False,False,False,False
tion results based on the set of prior patient samples. After,False,False,False,False,False,False
"the ﬁnal diagnosis is made by the physician, the physician",False,False,False,False,False,False
can create and reﬂect feedback information to the system,False,False,False,False,False,False
about unusual or exceptional cases for future reference,False,False,False,False,False,False
by summarizing their opinions.,False,False,False,False,False,False
2.5. Base classiﬁers,False,False,False,False,False,False
2.5.1. Decision tree,False,False,False,False,False,False
Decision tree induction is one of the most popular classi-,False,False,False,False,False,False
ﬁcation methods. It builds a decision tree and classiﬁes the,False,False,False,False,False,False
given data and has been successfully applied to a broad,False,False,False,False,False,False
range of tasks. A decision tree is a tree in which each non-,False,False,False,False,False,False
"leaf node denotes a test on an attribute of cases, each branch",False,False,False,False,False,False
"corresponds to an outcome of the test, and each leaf node",False,False,False,False,False,False
denotes a class prediction (see Fig. 3). To improve human,False,False,False,False,False,False
"readability, learned trees can also be re-represented as sets",False,False,False,False,False,False
of if–then rules.,False,False,False,False,False,False
Decision trees select the most discriminant features,False,False,False,False,False,False
based on the information gain at each stage when growing,False,False,False,False,False,False
"the tree structure. Conse quently, a set of ordered features",False,False,False,False,False,False
that make the largest contributions to successful classiﬁca-,False,False,False,False,False,False
tion are obtained when classiﬁer training is ﬁnished. The,False,False,False,False,False,False
information gain is calculated with respect to entropy of,False,False,False,False,False,False
"each attributes, which deﬁned as",False,False,False,False,False,False
EntropyðSÞ,False,False,False,False,False,False
X,True,False,False,True,False,False
c,False,False,False,False,False,False
i¼1,False,False,False,False,False,False
i,False,False,False,False,False,False
log,False,False,False,False,False,False
2,False,False,False,False,False,False
i,False,False,False,False,False,False
; ð1Þ,False,False,False,False,False,False
GainðS; AÞ¼EntropyðSÞ,False,False,False,False,False,False
X,True,False,False,True,False,False
m2ValuesðAÞ,False,False,False,False,False,False
EntropyðS,False,False,False,False,False,False
Þ; ð2Þ,False,False,False,False,False,False
where p,False,False,False,False,False,False
"is the proportion of outcomes belonging to class i,",False,False,False,False,False,False
"Values(A) is the set of all possible values for attribute A,",False,False,False,False,False,False
and S,False,False,False,False,False,False
is the subset of for which attribute A has value m,False,False,False,False,False,False
"(i.e., S",False,False,False,False,False,False
"={s 2 SjA(s)=m}). In AptaCDSS-E, expression",False,False,False,False,False,False
levels of protei ns are discretized into one of four classes be-,False,False,False,False,False,False
fore entropy calcul ation by applying k-means clustering-,False,False,False,False,False,False
based preproces sing (k = 4) to generate comprehensible,False,False,False,False,False,False
decision trees.,False,False,False,False,False,False
"In this project, AptaCDSS-E utilized the C4.5 (Quinlan,",False,False,False,False,False,False
1993) approach from among well-known decision tree,False,False,False,False,False,False
induction algorithms for classifying CVD levels of interest,False,False,False,False,False,False
and the values of protein expression as the attribute sets.,False,False,False,False,False,False
2.5.2. Neural network,False,False,False,False,False,False
An ANN is a mathematical model consisting of a num-,False,False,False,False,False,False
ber of highly interconnected processing elements organized,False,False,False,False,False,False
"into layers, the geometry and functionality of which have",False,False,False,False,False,False
been inspired by that of the human brain. An ANN is,False,False,False,False,False,False
trained with the available data samples to explore the rela-,False,False,False,False,False,False
"tion between inputs and outputs, so that one can reach the",False,False,False,False,False,False
proper and accurate outputs when new data are added,False,False,False,False,False,False
"(Simpson, 1990 ). Multilayer perceptrons, a class of super-",False,False,False,False,False,False
"vised neural networks, is one of the most popular neural",False,False,False,False,False,False
network models due to its clear architecture and compara-,False,False,False,False,False,False
"bly sim ple learning algori thm, and it is frequently used in",False,False,False,False,False,False
"MDSS (Bishop, 1995; Ripley, 1996; Yan et al., 2006).",False,False,False,False,False,False
"For AptaCDSS-E, an MLP with a sigmoid function",False,False,False,False,False,False
for node activation and standard back-propagation (BP),False,False,False,False,False,False
"Fig. 3. A decision tree example for cardiovascular disease diagnosis. In this DT example, patient samples are classiﬁed into one of the four target classes",False,False,False,False,True,False
by testing the expression value of seven marker proteins. The DT structure and checking markers for classiﬁcation of patient are obtained by training,False,False,False,False,False,False
"initial random structured DT with given training set. The marker proteins, such as P1251, are tested in which expression level they belong at each tree level",False,False,False,False,False,False
"(in this example, the proteins are classiﬁed into one of the four expression levels, 0, 1, 2, and 3) for patient diagnosis (classiﬁcation).",False,False,False,False,False,False
J.-H. Eom et al. / Expert Systems with Applications 34 (2008) 2465–2479 2469,False,False,False,False,False,False
weight learning method were used. The BP algorithm is a,False,False,False,False,False,False
widely used training procedure that adjusts the connection,False,False,False,False,False,False
"weights of the MLP (Rumelhart, Hilton, & Williams,",False,False,False,False,False,False
"1986). In BP, the error terms d",False,False,False,False,False,False
for each network output,False,False,False,False,False,False
"unit k, o",False,False,False,False,False,False
", and d",False,False,False,False,False,False
"for each hidden unit h, o",False,False,False,False,False,False
", are calculated",False,False,False,False,False,False
by,False,False,False,False,False,False
k,False,False,False,False,False,False
k,False,False,False,False,False,False
ð1  o,False,False,False,False,False,False
k,False,False,False,False,False,False
k,False,False,False,False,False,False
k,False,False,False,False,False,False
Þ and d,False,False,False,False,False,False
h,False,False,False,False,False,False
h,False,False,False,False,False,False
ð1  o,False,False,False,False,False,False
h,False,False,False,False,False,False
X,True,False,False,True,False,False
k2outputs,False,False,False,False,False,False
kh,False,False,False,False,False,False
k,False,False,False,False,False,False
ð3Þ,False,False,False,False,False,False
where t,False,False,False,False,False,False
"is the target value of unit k, w",False,False,False,False,False,False
is the weight of,False,False,False,False,False,False
connection between the kth output unit and hth hidden,False,False,False,False,False,False
unit. The network weights are updated by,False,False,False,False,False,False
ij,False,False,False,False,False,False
ij,False,False,False,False,False,False
ij,False,False,False,False,False,False
; ð4Þ,False,False,False,False,False,False
where Dw,False,False,False,False,False,False
= gd,False,False,False,False,False,False
x,False,False,False,False,False,False
. The output layer of MLP comprises of,False,True,False,True,False,False
four nodes and each node corresponds to one cardiovascu-,False,False,False,False,False,False
lar disease level of interest for prediction. The number of,False,False,False,False,False,False
nodes in the input layer varies according to the size of input,False,False,False,False,False,False
feature vector determined by feature selection and the,False,False,False,False,False,False
number of nodes in hidden layer is determined by user in-,False,False,False,False,False,False
"put (for AptaCDSS-E, we used 16 hidden nodes for three-",False,False,False,False,False,False
layered MLP). The architecture of the overall neural net-,False,False,False,False,False,False
work classiﬁer is illustrated in Fig. 4.,False,False,False,False,False,False
2.5.3. Support vector machine,False,False,False,False,False,False
Support vector machines are an eﬀective binary data,False,False,False,False,False,False
"classiﬁcation method (Vapnik, 1995). The key idea of",False,False,False,False,False,False
SVMs is the use of a mapping function which projects,False,False,False,False,False,False
the given input feature space into a high dimensional fea-,False,False,False,False,False,False
ture space to ﬁnd an optimal hyperplane having the largest,False,False,False,False,False,False
margin of separation between diﬀerent classes with mini-,False,False,False,False,False,False
mum error rate as shown in Fig. 5.,False,False,False,False,False,False
SVMs use a portion of the data to train the system and,False,False,False,False,False,False
ﬁnd several support vectors that represent the training,False,False,False,False,False,False
data. These support vector s will be formed into a model,False,False,False,False,False,False
"by the SVM, representing each category. For a linearly sep-",False,False,False,False,False,False
arable binary classiﬁcation with an n-dimensional vector x,False,False,False,False,False,False
and the label of the class that vector y,False,False,False,False,False,False
