Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
"Therefore, obtaining the optimal feature subset and SVM",False,False,False,False,False,False
parameters must occur simulta neously.,False,False,False,False,False,False
Many practical pattern classiﬁcation tasks require learning,False,False,False,False,False,False
an appropriate classiﬁcation function that assigns a given input,False,False,False,False,False,False
"pattern, typically represented by a vector of attribute values to a",False,False,False,False,False,False
ﬁnite set of classes. Feature selection is used to identify a,False,False,False,False,False,False
powerfully predictive subset of ﬁelds within a database and,False,False,False,False,False,False
reduce the number of ﬁelds presented to the mining process. By,False,False,False,False,False,False
extracting as much information as possible from a given data,False,False,False,False,False,False
"set while using the smallest number of features, we can save",False,False,False,False,False,False
signiﬁcant computation time and build models that generalize,False,False,False,False,False,False
better for unseen data points. According to Yan g and Honavar,False,False,False,False,False,False
"(1998), the choice of features used to represent patterns that are",False,False,False,False,False,False
presented to a classiﬁer affects several pattern classiﬁcation,False,False,False,False,False,False
"aspects, including the accuracy of the learned classiﬁcation",False,False,False,False,False,False
"algorithm, the time needed for learning a classiﬁcation",False,False,False,False,False,False
"function, the number of examples needed for learning, and",False,False,False,False,False,False
the cost associated with the features.,False,False,False,False,False,False
"In addition to the feature selection, proper parameters",False,False,False,False,False,False
setting can improve the SVM classiﬁcation accuracy. The,False,False,False,False,False,False
parameters that should be optimized include penalty,False,False,False,False,False,False
parameter C and the kernel function parameters such as,False,False,False,False,False,False
the gamma (g) for the radial basis function (RBF) kernel.,False,False,False,False,False,False
"To design a SVM, one must choose a kernel function, set",False,False,False,False,False,False
the kernel parameters and determine a soft margin constant,False,False,False,False,False,False
Expert Systems with Applications 31 (2006) 231–240,False,False,False,False,False,False
www.elsevier.com/locate/eswa,False,False,False,False,False,False
0957-4174/$ - see front matter q 2005 Elsevier Ltd. All rights reserved.,False,False,False,False,False,False
doi:10.1016/j.eswa.2005.09.024,False,False,False,False,False,False
*,False,False,False,False,False,False
Corresponding author. Tel.: C1 2483 702 831; fax: C1 2483 704 275.,False,False,False,False,False,False
E-mail address: clhuang@ccms.nkfust.edu.tw (C.-L. Huang).,False,False,False,False,False,False
C (penalty parameter). The Grid algorithm is an alternative,False,False,False,False,False,False
to ﬁnding the best C and gamma when using the RBF,False,False,False,False,False,False
"kernel function. However, this method is time consuming",False,False,False,False,False,False
"and does not perform well (Hsu and Lin, 2002; LaValle and",False,False,False,False,False,False
"Branicky, 2002). Moreover, the Grid algorithm canno t",False,False,False,False,False,False
perform the feature selection task.,False,False,False,False,False,False
Genetic algorithms have the potential to generate both the,False,False,False,False,False,False
optimal feature subset and SVM parameters at the same time.,False,False,False,False,False,False
Our research objective is to optimize the parameters and,False,False,False,False,False,False
"feature subset simultaneously, witho ut degrading the SVM",False,False,False,False,False,False
classiﬁcation accuracy. The proposed method performs feature,False,False,False,False,False,False
selection and parameters setting in an evolutionary way. Based,False,False,False,False,False,False
on whether or not feature selection is performed independently,False,False,False,False,False,False
"of the learning algorithm that constructs the classiﬁer, feature",False,False,False,False,False,False
subset selection algorithms can be classiﬁed into two,False,False,False,False,False,False
categories: the ﬁlter approach and the wrapper approach,False,False,False,False,False,False
"(John, Kohavi, & Peger, 1994; Kohavi and John, 1997). The",False,False,False,False,False,False
wrapper approach to feature subset selection is used in this,False,False,False,False,False,False
paper because of the accuracy.,False,False,False,False,False,False
"In the literature, only a few algorithms have been proposed",False,False,False,False,False,False
"for SVM feature selection (Bradley, Mangasarian, & Street,",False,False,False,False,False,False
"1998; Bradley and Mangasarian, 1998; Weston et al., 2001;",False,False,False,False,False,False
"Guyon, Weston, Barnhill, & Bapnik, 2002; Mao, 2004). Some",False,False,False,False,False,False
other GA-based feature selection methods were proposed,False,False,False,False,False,False
"(Raymer, Punch, Goodman, Kuhn, & Jain, 2000; Yang and",False,False,False,False,False,False
"Honavar, 1998; Salcedo-Sanz, Prado-Cumplido, Pe",False,False,False,False,False,False
´,False,False,False,False,False,False
"rez-Cruz,",False,False,False,False,False,False
& Bouson,False,False,False,False,False,False
˜,False,False,False,False,False,False
o-Calzo,False,False,False,False,False,False
´,False,False,False,False,False,False
"n, 2002). However, these papers focused on",False,False,False,False,False,False
feature selection and did not deal with parameters optimization,False,False,False,False,False,False
for the SVM classiﬁer. Fro,False,False,False,False,False,False
¨,False,False,False,False,False,False
hlich and Chapelle (2003) proposed,False,False,False,False,False,False
a GA-based feature selection approach that used the theoretical,False,False,False,False,False,False
bounds on the generalization error for SVMs. The SVM,False,False,False,False,False,False
regularization parameter can also be optimized using GAs in,False,False,False,False,False,False
Fro,False,False,False,False,False,False
¨,False,False,False,False,False,False
hlich’s paper.,False,False,False,False,False,False
This paper is organized as follow s: a brief introduction to,False,False,False,False,False,False
the SVM is given in Section 2. Section 3 describes basic GA,False,False,False,False,False,False
concepts. Section 4 describes the GA-based feature selection,False,False,False,False,False,False
and parameter optimization. Section 5 present s the experimen-,False,False,False,False,False,False
tal results from using the proposed method to classify several,False,False,False,False,False,False
real world datasets. Section 6 summarizes the results and draws,False,False,False,False,False,False
a general conclusion.,False,False,False,False,False,False
2. Brief introduction of support vector machines,False,False,True,True,False,False
2.1. The optimal hyperplane (linear SVM),False,False,False,False,False,False
In this section we will brieﬂy describe the basic SVM,False,False,False,False,False,False
concepts for typical two-clas s classiﬁcation problems. These,False,False,False,False,False,False
"concepts can also be found in (Kecman, 2001; Scho",False,False,False,False,False,False
˝,False,False,False,False,False,False
lkopf,False,False,False,False,False,False
"and Smola, 2000; Cristianini and Shawe-Taylor, 2000).",False,False,False,False,False,False
Given a training set of instance-label pairs (x,False,False,False,False,False,False
", y",False,False,False,False,False,False
"), iZ1,",False,False,False,False,False,False
"2,., m where x",False,False,False,False,False,False
2R,True,False,False,True,False,False
and y,False,False,False,False,False,False
i,False,False,False,False,False,False
"2{C1, K1}, for the linearly",False,False,False,False,False,False
"separable case, the data points will be correctly classiﬁed by",False,False,False,False,False,False
hw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bRC1 for y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z C1 (1),True,False,False,True,False,False
hw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C b%K1 for y,False,False,False,False,False,False
i,False,False,False,False,False,False
ZK1 (2),True,False,False,True,False,False
Eqs. (1) and (2) can be combined into one set of inequalities.,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
ðhw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bÞK1R 0 c i Z 1; .; m (3),False,False,False,False,False,False
The SVM ﬁnds an optimal separating hyperplane with the,False,False,False,False,False,False
maximum margin by solving the following optimization,False,False,False,False,False,False
problem:,False,False,False,False,False,False
Min,False,False,False,False,False,False
w;b,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
w,False,False,False,False,False,False
w subject to : y,False,False,False,False,False,False
i,False,False,False,False,False,False
ðhw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bÞK1R 0 (4),False,False,False,False,False,False
It is known that to solve this quadratic optimization problem one,False,False,False,False,False,False
must ﬁnd the saddle point of the Lagrange function:,False,False,False,False,False,False
L,True,False,False,True,False,False
p,False,False,False,False,False,False
ðw; b; aÞ Z,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
w,False,False,False,False,False,False
m,False,False,False,False,False,False
ða,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
ðhw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bÞK1Þ (5),False,False,False,False,False,False
where the a,False,False,False,False,False,False
i,False,False,False,False,False,False
"denotes Lagrange multipliers, hence a",False,False,False,False,False,False
R0. The,False,False,False,False,False,False
search for an optimal saddle point is necessary because the L,False,False,False,False,False,False
must be minimized with respect to the primal variables w and b,False,False,False,False,False,False
and maximized with respect to the non-negative dual variable,False,False,False,False,False,False
". By differentiating with respect to w and b, the following",False,True,False,True,False,False
equations are obtained:,False,False,False,False,False,False
L,True,False,False,True,False,False
p,False,False,False,False,False,False
Z 0; w Z,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
x,False,False,False,False,False,False
i,False,False,False,False,False,False
(6),False,False,False,False,False,False
L,True,False,False,True,False,False
p,False,False,False,False,False,False
Z 0;,True,False,False,True,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z 0 (7),True,False,False,True,False,False
The Karush Kuhn–Tucker (KTT) conditions for the optimum,False,False,False,False,False,False
constrained function are necessary and sufﬁcient for a maximum,False,False,False,False,False,False
of Eq. (5). The corresponding KKT complementarity conditions,False,False,False,False,False,False
are,False,False,False,False,False,False
i,False,False,False,False,False,False
½y,False,False,False,False,False,False
i,False,False,False,False,False,False
ðhw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bÞK1 Z 0 c i (8),False,False,False,False,False,False
"Substitute Eq s. (6) and (7) into Eq. (5), then L",False,False,False,False,False,False
is transformed to,False,False,False,False,False,False
the dual Lagrangian L,False,False,False,False,False,False
(a):,False,False,False,False,False,False
Max,False,False,False,False,False,False
L,True,False,False,True,False,False
D,True,False,False,True,False,False
ðaÞ Z,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
j,False,False,False,False,False,False
hx,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
i,False,False,False,False,False,False
subject to : a,False,False,False,False,False,False
i,False,False,False,False,False,False
R 0 i Z 1; .; m and,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z 0,True,False,False,True,False,False
(9),False,False,False,False,False,False
"To ﬁnd the optimal hyperplane, a dual Lagrangian L",False,False,False,False,False,False
(a) must be,False,False,False,False,False,False
maximized with respect to non-negat ive a,False,False,False,False,False,False
. This is a standard,False,True,False,True,False,False
quadratic optimization problem that can be solved by using,False,False,False,False,False,False
some standard optimization programs. The solution a,False,False,False,False,False,False
for the,False,False,False,False,False,False
dual optimization problem determines the parameters w,False,False,False,False,False,False
*,False,False,False,False,False,False
and b,False,False,False,False,False,False
*,False,False,False,False,False,False
"of the optimal hyperplane. Thus, we obtain an optimal decision",False,False,False,False,False,False
"hyperplane f(x,a",False,False,False,False,False,False
*,False,False,False,False,False,False
",b",False,False,False,False,False,False
) (Eq. (10)) and an indi cator decision,False,False,False,False,False,False
"function sign [f(x,a",False,False,False,False,False,False
*,False,False,False,False,False,False
",b",False,False,False,False,False,False
)].,False,False,False,False,False,False
f ðx; a,False,False,False,False,False,False
; b,False,False,False,False,False,False
Þ Z,True,False,False,True,False,False
m,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
hx,False,False,False,False,False,False
i,False,False,False,False,False,False
; xi C b,False,False,False,False,False,False
i2sv,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
hx,False,False,False,False,False,False
i,False,False,False,False,False,False
; xi C b,False,False,False,False,False,False
(10),False,False,False,False,False,False
"In a typical classiﬁcation task, only a small subset of the",False,False,False,False,False,False
Lagrange multipliers a,False,False,False,False,False,False
usually tend to be greater than zero.,False,False,False,False,False,False
"Geometrically, these vectors are the closest to the optimal",False,False,False,False,False,False
"C.-L. Huang, C.-J. Wang / Expert Systems with Applications 31 (2006) 231–240232",False,False,False,False,False,False
hyperplane. The respective training vectors having nonzero a,False,False,False,False,False,False
"are called support vectors, as the optimal decision hyperplane",False,False,False,False,False,False
"f(x,a",False,False,False,False,False,False
*,False,False,False,False,False,False
",b",False,False,False,False,False,False
) depends on them exclusively.,False,False,False,False,False,False
2.2. The optimal hyperplane for nonseparable data (linear,False,False,False,False,False,False
generalized SVM),False,False,False,False,False,False
The above concepts can also be extended to the non-,False,False,False,False,False,False
"separable case, i.e. when Eq. (3) there is no solution. The goal",False,False,False,False,False,False
is to construct a hyperplane that makes the smallest numb er of,False,False,False,False,False,False
errors. To get a formal setting of this problem we introduce the,False,False,False,False,False,False
non-negative slack variables x,False,False,False,False,False,False
"R0, iZ1,., m. Such that",False,False,False,False,False,False
hw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bRC1Kx,False,False,False,False,False,False
i,False,False,False,False,False,False
for y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z C1 (11),True,False,False,True,False,False
hw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C b%K1 C x,False,False,False,False,False,False
i,False,False,False,False,False,False
for y,False,False,False,False,False,False
i,False,False,False,False,False,False
ZK1 (12),True,False,False,True,False,False
"In terms of these slack variables, the problem of ﬁnding the",False,False,False,False,False,False
hyperplane that provides the minimum number of training,False,False,False,False,False,False
"errors, i.e. to keep the constraint violation as small as possible,",False,False,False,False,False,False
has the formal expression:,False,False,False,False,False,False
Min,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
w,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
subject to : y,False,False,False,False,False,False
i,False,False,False,False,False,False
ðhw$x,False,False,False,False,False,False
i,False,False,False,False,False,False
i C bÞ C x,False,False,False,False,False,False
i,False,False,False,False,False,False
K1R 0; x,False,False,False,False,False,False
i,False,False,False,False,False,False
R 0,True,False,False,True,False,False
(13),False,False,False,False,False,False
This optimization model can be solved using the Lagrangian,False,False,False,False,False,False
"method, which is almost equivalent to the method for solving",False,False,False,False,False,False
the optimization problem in the separable case. One must,False,False,False,False,False,False
maximize the same dual variables Lagrangian L,False,False,False,False,False,False
(a) (Eq. (14)),False,False,False,False,False,False
as in the separable case.,False,False,False,False,False,False
Max,False,False,False,False,False,False
L,True,False,False,True,False,False
D,True,False,False,True,False,False
ðaÞ Z,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
j,False,False,False,False,False,False
hx,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
i,False,False,False,False,False,False
subject to : 0% a,False,False,False,False,False,False
i,False,False,False,False,False,False
% C; i Z 1; .; m and,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z 0,True,False,False,True,False,False
(14),False,False,False,False,False,False
"To ﬁnd the optimal hyperplane, a dual Lagrangian L",False,False,False,False,False,False
(a) must,False,False,False,False,False,False
be maximized with respect to non-negative a,False,False,False,False,False,False
under the,False,False,False,False,False,False
constrains,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z 0 and 0%a,False,False,False,False,False,False
"%C, i Z1,.,m. The penalty",False,False,False,False,False,False
"parameter C, which is now the upper bound on a",False,False,False,False,False,False
",is",False,False,False,False,False,False
"determined by the user. Finally, the optimal decision hyper-",False,False,False,False,False,False
plane is the same as Eq. (10).,False,False,False,False,False,False
2.3. Non-linear SVM,False,False,False,False,False,False
The nonlinear SVM maps the training samples from the,False,False,False,False,False,False
input space into a higher-dimensional feature space via a,False,False,False,False,False,False
"mapping function F, which are also called kernel function. In",False,False,False,False,False,False
"the dual Lagrange (9), the inner products are replaced by the",False,False,False,False,False,False
"kernel function (15) , and the non-linear SVM dual Lagrangian",False,False,False,False,False,False
L,True,False,False,True,False,False
(a) (Eq. (16)) is similar with that in the linear generalized,False,False,False,False,False,False
case.,False,False,False,False,False,False
ðFðx,False,False,False,False,False,False
i,False,False,False,False,False,False
Þ$Fðx,False,False,False,False,False,False
j,False,False,False,False,False,False
ÞÞ :Z kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
; x,False,False,False,False,False,False
j,False,False,False,False,False,False
Þ (15),True,False,False,True,False,False
L,True,False,False,True,False,False
D,True,False,False,True,False,False
ðaÞ Z,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
1,False,False,False,False,False,False
2,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
j,False,False,False,False,False,False
kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
Þ,True,False,False,True,False,False
subject to : 0% a,False,False,False,False,False,False
i,False,False,False,False,False,False
% C; i Z 1; .; m and,False,False,False,False,False,False
m,False,False,False,False,False,False
i,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
Z 0,True,False,False,True,False,False
(16),False,False,False,False,False,False
This optimization model can be solved using the method for,False,False,False,False,False,False
"solving the optimization in the separable case. Therefore, the",False,False,False,False,False,False
optimal hyperplane has the form Eq. (17). Depending upon the,False,False,False,False,False,False
"applied kernel, the bias b can be implicitly part of the kernel",False,False,False,False,False,False
"function. Therefore, if a bias term can be accommodated within",False,False,False,False,False,False
"the kernel function, the nonlinear SV classiﬁer can be shown as",False,False,False,False,False,False
Eq. (18).,False,False,False,False,False,False
f ðx; a,False,False,False,False,False,False
; b,False,False,False,False,False,False
Þ Z,True,False,False,True,False,False
m,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
hFðx,False,False,False,False,False,False
i,False,False,False,False,False,False
Þ; FðxÞi C b,False,False,False,False,False,False
m,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
; xÞ C b,False,False,False,False,False,False
(17),False,False,False,False,False,False
f ðx; a,False,False,False,False,False,False
; b,False,False,False,False,False,False
Þ Z,True,False,False,True,False,False
i2sv,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
hFðx,False,False,False,False,False,False
i,False,False,False,False,False,False
Þ; FðxÞi Z,False,False,False,False,False,False
i2sv,False,False,False,False,False,False
y,False,False,False,False,False,False
i,False,False,False,False,False,False
i,False,False,False,False,False,False
kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
; xÞ (18),False,False,False,False,False,False
"Some kernel functions include polynomial, radial basis",False,False,False,False,False,False
"function (RBF) and sigmoid kernel (Burges, 1998), which",False,False,False,False,False,False
"are shown as functions (19), (20), and (21). In order to improve",False,False,False,False,False,False
"classiﬁcation accuracy, these kernel parame ters in the kernel",False,False,False,False,False,False
functions should be properly set.,False,False,False,False,False,False
Polynomial kernel:,False,False,False,False,False,False
kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
; x,False,False,False,False,False,False
j,False,False,False,False,False,False
Þ Z ð1 C x,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
Þ,True,False,False,True,False,False
d,False,False,False,False,False,False
(19),False,False,False,False,False,False
Radial basis function kernel:,False,False,False,False,False,False
kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
; x,False,False,False,False,False,False
j,False,False,False,False,False,False
Þ Z expðKgjjx,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
jj,False,False,False,False,False,False
Þ (20),True,False,False,True,False,False
Sigmoid kernel:,False,False,False,False,False,False
kðx,False,False,False,False,False,False
i,False,False,False,False,False,False
; x,False,False,False,False,False,False
j,False,False,False,False,False,False
Þ Z tanhðkx,False,False,False,False,False,False
i,False,False,False,False,False,False
j,False,False,False,False,False,False
KdÞ (21),False,False,False,False,False,False
3. Genetic algorithm,False,False,True,True,False,False
"Genetic algorithms (GA), a general adaptive optimization",False,False,False,False,False,False
search methodology based on a direct analogy to Darwinian,False,False,False,False,False,False
"natural selection and genetics in biologi cal systems, is a",False,False,False,False,False,False
promising alternative to conventional heuristic methods. GA,False,False,False,False,False,False
work with a set of candidate solutions called a population.,False,False,False,False,False,False
"Based on the Darwinian principle of ‘survival of the ﬁttest’, the",False,False,False,False,False,False
GA obtains the optimal solution after a series of iterative,False,False,False,False,False,False
computations. GA generates successive populations of alter-,False,False,False,False,False,False
"nate solutions that are represented by a chromosome, i.e. a",False,False,False,False,False,False
"solution to the problem, until acceptable results are obtained.",False,False,False,False,False,False
Associated wit h the characteristics of exploitation and,False,False,False,False,False,False
"exploration search, GA can deal with large search spaces",False,False,False,False,False,False
"efﬁciently, and hence has less chance to get local optimal",False,False,False,False,False,False
solution than other algorithms.,False,False,False,False,False,False
A ﬁtness function assesses the quality of a solution in the,False,False,False,False,False,False
evaluation step. The crossover and mutation functions are,False,False,False,False,False,False
"C.-L. Huang, C.-J. Wang / Expert Systems with Applications 31 (2006) 231–240 233",False,False,False,False,False,False
the main operators that randomly impact the ﬁtness value.,False,False,False,False,False,False
Chromosomes are selected for reproduction by evaluating the,False,False,False,False,False,False
ﬁtness value. The ﬁtter chromosomes have higher probability,False,False,False,False,False,False
to be selected into the recombination pool using the roulette,False,False,False,False,False,False
wheel or the tournament selection methods.,False,False,False,False,False,False
Fig. 1 illustrates the genetic operators of crossover and,False,False,False,False,True,False
"mutation. Crossover, the critical genetic operator that allows",False,False,False,False,False,False
"new solution regions in the search space to be explored, is a",False,False,False,False,False,False
random mechanism for exchanging genes between two,False,False,False,False,False,False
"chromosomes using the one point crossover, two point",False,False,False,False,False,False
"crossover, or homologue crossover. In mutation the genes",False,False,False,False,False,False
"may occasionally be altered, i.e. in binary code genes changing",False,False,False,False,False,False
genes code from 0 to 1 or vice versa.,False,False,False,False,False,False
Offspring replaces the old population using the elitism or,False,False,False,False,False,False
diversity replacement strategy and forms a new population in,False,False,False,False,False,False
the next generation.,False,False,False,False,False,False
The evolutionary process operates many generations until,False,False,False,False,False,False
termination condition satisfy. Fig. 2 depicts the GA evolution-,False,False,False,False,False,False
"ary process mentioned above (Goldberg, 1989; Davis, 1991 ).",False,False,False,False,False,False
4. GA-based feature selection and parameters optimization,False,False,True,True,False,False
"The chromosome design, ﬁtness function, and system",False,False,False,False,False,False
architecture for the proposed GA-based feature selection and,False,False,False,False,False,False
parameter optimization are described as follows.,False,False,False,False,False,False
4.1. Chromosome design,False,False,False,False,False,False
"To implement our proposed approach, this research used the",False,False,False,False,False,False
RBF kernel function for the SVM classiﬁer because the RBF,False,False,False,False,False,False
kernel function can analysis higher-dimensional data and,False,False,False,False,False,False
"requires that only two parameters, C and g be deﬁned (Hsu,",False,False,False,False,False,False
"Chang, & Lin, 2003; Lin and Lin, 2003). When the RBF kernel",False,False,False,False,False,False
"is selected, the parameters (C and g) and features used as input",False,False,False,False,False,False
attributes must be optimized using our proposed GA-based,False,False,False,False,False,False
"system. Therefore, the chromosome comprises three parts, C,",False,False,False,False,False,False
"g, and the features mask. However, these chromosomes have",False,False,False,False,False,False
different parameters when other types of kernel functions are,False,False,False,False,False,False
selected. The binary coding system was used to represent the,False,False,False,False,False,False
chromosome. Fig. 3 show s the binary chromosome represen-,False,False,False,False,True,False
"tation of our design. In Fig. 3, g",False,False,False,False,False,False
C,True,False,False,True,False,False
wg,False,False,False,False,False,False
n,False,False,False,False,False,False
C,True,False,False,True,False,False
represents the value of,False,False,False,False,False,False
"parameter C, g",False,False,False,False,False,False
wg,False,False,False,False,False,False
n,False,False,False,False,False,False
"represents the parameter value g, and",False,False,False,False,False,False
g,False,False,False,False,False,False
f,False,False,False,False,False,False
wg,False,False,False,False,False,False
n,False,False,False,False,False,False
f,False,False,False,False,False,False
represents the feature mask. n,False,False,False,False,False,False
is the number of bits,False,False,False,False,False,False
"representing parameter C, n",False,False,False,False,False,False
is the numb er of bits representing,False,False,False,False,False,False
"parameter g, and n",False,False,False,False,False,False
is the number of bits representing the,False,False,False,False,False,False
features. Note that we can choose n,False,False,False,False,False,False
and n,False,False,False,False,False,False
according to the,False,False,False,False,False,False
"calculation precision required, and that n",False,False,False,False,False,False
equals the number of,False,False,False,False,False,False
features varying from the different datasets.,False,False,False,False,False,False
"In Fig. 3, the bit strings representing the genotype of",False,False,False,False,True,False
parameter C and g should be transformed into phenotype by,False,False,False,False,False,False
Eq. (22). Note that the precision of representing parameter,False,False,False,False,False,False
depends on the length of the bit string (n,False,False,False,False,False,False
and n,False,False,False,False,False,False
); and the,False,False,False,False,False,False
minimum and maximum value of the parameter is determined,False,False,False,False,False,False
"by the user . For chromosome representing the feature mask, the",False,False,False,False,False,False
"bit with value ‘1’ represents the feature is selected, and ‘0’",False,False,False,False,False,False
indicates feature is not selected.,False,False,False,False,False,False
p Z min,False,False,False,False,False,False
p,False,False,False,False,False,False
