Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
then return the simplest classiﬁcation model that best ﬁts,False,False,False,False,False,False
"the data. However, the simplest model pays less attention to",False,False,False,False,False,False
"rare cases, sometimes treating as noise [2] and the resulting",False,False,False,False,False,False
classiﬁer might lose its classiﬁcation ability in this scenario.,False,False,False,False,False,False
"The imbalanced learning problem is treated, in machine",False,False,False,False,False,False
"learning, in two distinct ways: at the data and the algorithm",False,False,False,False,False,False
"level [3]. However, most existing imbalanced learning tech-",False,False,False,False,False,False
niques are only designed for and tested in two-class sce-,False,False,False,False,False,False
"narios, i.e., binary datasets. Unfortunately, when a dataset",False,False,False,False,False,False
"with multiple classes are present, the literature solutions",False,False,False,False,False,False
"proposed for the binary case may not be directly applicable,",False,False,False,False,False,False
or may achieve a lower performance than expected [4],False,False,False,False,False,False
"[5]. In addition, a multiclass problem can have a different",False,False,False,False,False,False
"purpose. For example, in the binary case the researchers",False,False,False,False,False,False
"focus on the correct classiﬁcation of the minority class, as",False,False,False,False,False,False
the classiﬁer is usually biased toward the majority class and,False,False,False,False,False,False
• E. Fernandes and A. de Carvalho are with the Instituto de Ciˆencias,False,False,False,False,False,False
"Matem´aticas e de Computa¸c˜ao (ICMC) at University of S˜ao Paulo (USP),",False,False,False,False,False,False
Brazil.,False,False,False,False,False,False
• X. Yao is with Southern University of Science and Technology Department,False,False,False,False,False,False
"of Compute Science and Engineering Shenzhen 518055, China.",False,False,False,False,False,False
"Manuscript received May 19, 2017; revised August 30, 2018.",False,False,False,False,False,False
the minority class is usually the most important. Datasets,False,False,False,False,False,False
"with several classes can have more than one main class, i.e.,",False,False,False,False,False,False
multiple classes that need to have a high degree of accuracy,False,False,False,False,False,False
regarding the classiﬁer.,False,False,False,False,False,False
A commonly strategy used to generate binary classiﬁ-,False,False,False,False,False,False
cation models when the training dataset is imbalanced is,False,False,False,False,False,False
to select a balanced sample of the dataset. This means that,False,False,False,False,False,False
"the classes have the same number of examples. Thus, the",False,False,False,False,False,False
model induced by this sample would not harm the minority,False,False,False,False,False,False
class. Although this strategy be easily extended to multiclass,False,False,False,False,False,False
"classiﬁcation problems, it may not be effective in some cases,",False,False,False,False,False,False
as the generated classiﬁcation model despises instances that,False,False,False,False,False,False
"are not part of the sample. Furthermore, the sample may not",False,False,False,False,False,False
be truly representative. Such cases may lead to erroneous,False,False,False,False,False,False
"inferences or distort results, especially when the sample is",False,False,False,False,False,False
randomly selected.,False,False,False,False,False,False
This approach raises important questions regarding clas-,False,False,False,False,False,False
"siﬁcation in imbalanced datasets, like: which imbalance",False,False,False,False,False,False
ratio of datasets really affects the predictive performance of,False,False,False,False,False,False
"classic learning algorithms? And, are all learning paradigms",False,False,False,False,False,False
equally affected by class imbalance?,False,False,False,False,False,False
In [6] the authors present an extensive study with 22 bi-,False,False,False,False,False,False
nary datasets and seven learning algorithms from different,False,False,False,False,False,False
"paradigms. Given a database, part of the study is to generate",False,False,False,False,False,False
several training set distributions with increasing degrees of,False,False,False,False,False,False
"class imbalance (50/50, 40/60, 30/70, 20/80, 10/90, 5/95",False,False,False,False,False,False
and 1/99). The 50/50 distribution represents a balanced,False,False,False,False,False,False
"distribution, 40/60 means that 40% of the instances in the",False,False,False,False,False,False
dataset belongs to the minority class and 60% to the majority,False,False,False,False,False,False
"class, and so on. Next, the authors induce a classiﬁer for each",False,False,False,False,False,False
class distribution and compare its performance loss with,False,False,False,False,False,False
the performance loss for the balanced distribution (50/50).,False,False,False,False,False,False
"According to the authors, most of the learning algorithms",False,False,False,False,False,False
investigated had some degree of performance loss for every,False,False,False,False,False,False
non-balanced distribution. The losses start to be signiﬁcant,False,False,False,False,False,False
(5% or more) when the minority class represents at most,False,False,False,False,False,False
10% of the dataset. The study also shows that different,False,False,False,False,False,False
learning paradigms are affected in different degrees by the,False,False,False,False,False,False
class imbalance.,False,False,False,False,False,False
"In opposition to the previous study, recently published",False,False,False,False,False,False
studies have reported the successful use of ensembles of,False,False,False,False,False,False
"classiﬁers for classiﬁcation with imbalanced datasets, where",False,False,False,False,False,False
each classiﬁer is induced by a different sample from the,False,False,False,False,False,False
original dataset [7]. Ensembles are designed to increase the,False,False,False,False,False,False
accuracy of a single classiﬁer by separately inducing a set of,False,False,False,False,False,False
hypotheses and combining their decisions using a consensus,False,False,False,False,False,False
operator [8]. The generalization ability of an ensemble is,False,False,False,False,False,False
usually higher than a single classiﬁer. In [9] the authors,False,False,False,False,False,False
present a formal demonstration of this. Although ensembles,False,False,False,False,False,False
"of classiﬁers tend to perform better than their members,",False,False,False,False,False,False
"their construction is not an easy task. According to [10], an",False,False,False,False,False,False
ensemble with high accuracy implies two conditions: each,False,False,False,False,False,False
base classiﬁer has an accuracy higher than 50%; and they,False,False,False,False,False,False
should be different from each other. Two classiﬁers are con-,False,False,False,False,False,False
sidered different from each other if their misclassiﬁcations,False,False,False,False,False,False
"are made at different instances in the same test set i.e., they",False,False,False,False,False,False
should disagree as much as possible in their outcomes [11].,False,False,False,False,False,False
"Therefore, diversity and accuracy are the two main crite-",False,False,False,False,False,False
ria to be taken into account when generating an effective,False,False,False,False,False,False
ensemble of classiﬁers. The literature has several examples,False,False,False,False,False,False
were the use of diversity measures to select the base classi-,False,False,False,False,False,False
ﬁers positively affects the ensemble predictive performance,False,False,False,False,False,False
[12] [13]. Examples of diversity measures include Negative,False,False,False,False,False,False
Correlation Learning (NCL) [14] and Pairwise Failure Cred-,False,False,False,False,False,False
iting (PFC) [15].,False,False,False,False,False,False
Regarding the predictive accuracy of the base classi-,False,False,False,False,False,False
"ﬁers, a good accuracy in the minority classes is usually",False,False,False,False,False,False
"as important, or in some scenarios more important, than",False,False,False,False,False,False
"majority class accuracy. However, these learning objectives",False,False,False,False,False,False
are usually in conﬂict; increasing the accuracy of some,False,False,False,False,False,False
classes can result in lower accuracy in others. Multiobjective,False,False,False,False,False,False
Evolutionary Algorithms (MOEA) can deal with this trade-,False,False,False,False,False,False
"off, as they have been successfully worked with conﬂicting",False,False,False,False,False,False
objectives in the learning process (e.g. predictive accuracy in,False,False,False,False,False,False
each class). MOEA simultaneously evolve a set (or front) of,False,False,False,False,False,False
"non-dominated solutions over two or more objectives, with-",False,False,False,False,False,False
out requiring the imposition of preferences on the objectives,False,False,False,False,False,False
[16].,False,False,False,False,False,False
"In this context, this paper proposes a new ensemble-",False,False,False,False,False,False
"based method, named E-MOSAIC (Ensemble of Classiﬁers",False,False,False,False,False,False
based on Multiobjective Genetic Sampling for Imbalanced,False,False,False,False,False,False
"Classiﬁcation), to deal with imbalanced multiclass classiﬁ-",False,False,False,False,False,False
"cation tasks. For such, E-MOSAIC induced a set of classi-",False,False,False,False,False,False
ﬁers from imbalanced datasets evolving balanced samples,False,False,False,False,False,False
"extracted from imbalanced datasets, guided by the class",False,False,False,False,False,False
accuracy of the classiﬁers induced from these samples. It,False,False,False,False,False,False
should be noted that this strategy allows the evolution of,False,False,False,False,False,False
"the samples, which may result in imbalanced samples, but",False,False,False,False,False,False
which induce classiﬁers with high predictive accuracy for,False,False,False,False,False,False
each class of the original dataset. In order to promote the,False,False,False,False,False,False
"diversity between the classiﬁers, the PFC diversity measure",False,False,False,False,False,False
is used together with a process that eliminates similar so-,False,False,False,False,False,False
lutions after crossover process. PFC is used as a secondary,False,False,False,False,False,False
ﬁtness that resolves tie issues in the selection process of the,False,False,False,False,False,False
multiobjective genetic algorithm.,False,False,False,False,False,False
Important aspects in the E-MOSAIC and that differ it,False,False,False,False,False,False
from the others genetic sampling methods for imbalanced,False,False,False,False,False,False
classiﬁcation is that the proposed approach does not have,False,False,False,False,False,False
any mechanism to limiter the growing of amount of in-,False,False,False,False,False,False
stances in each class. Balanced samples are randomly se-,False,False,False,False,False,False
lected to form the initial population. This aim to eliminate,False,False,False,False,False,False
the initial risk of some minority class of the dataset to,False,False,False,False,False,False
receive less attention or to be treated as noise by leaner,False,False,False,False,False,False
classiﬁer. The combination of solutions in a ensemble of,False,False,False,False,False,False
classiﬁers aims to reduce the loss of information inherent,False,False,False,False,False,False
in the process of undersampling used to build the initial,False,False,False,False,False,False
population. Experimental results for 20 multiclass imbal-,False,False,False,False,False,False
anced datasets from the UCI machine learning repository,False,False,False,False,False,False
[17] show the advantages of the proposed approach over,False,False,False,False,False,False
existing methods.,False,False,False,False,False,False
The remainder of this paper is structured as follows:,False,False,False,False,False,False
Section 2 provides a review of related work. Section 3,False,False,False,False,False,False
explains the main ingredients of the E-MOSAIC approach.,False,False,False,False,False,False
Section 4 shows the experimental analysis and Section 5,False,False,False,False,False,False
concludes the paper.,False,False,False,False,False,False
2 RELATED WORKS,True,False,False,True,False,False
"In general, the classiﬁcation of imbalanced datasets can be",False,False,False,False,False,False
categorized into two primary levels: (i) the data level and,False,False,False,False,False,False
"(ii) the algorithm level. In the ﬁrst, the objective is primarily",False,False,False,False,False,False
"to balance the class distribution [2], [5], [18] whereas, in the",False,False,False,False,False,False
"second, algorithms are adapted to increase the importance",False,False,False,False,False,False
of instances from the minority class for model optimization,False,False,False,False,False,False
"[19], [20]. There are also other approaches that focus on",False,False,False,False,False,False
feature selection or work at the ensemble level.,False,False,False,False,False,False
Several works can be found in the literature regarding,False,False,False,False,False,False
resampling techniques that study the effect of changing,False,False,False,False,False,False
"the class distribution in imbalanced datasets [18], [21]. All",False,False,False,False,False,False
"works show, empirically, that applying a pre-processing",False,False,False,False,False,False
step to rebalance class distribution is frequently very useful.,False,False,False,False,False,False
Techniques are usually classiﬁed as oversampling and under-,False,False,False,False,False,False
"sampling strategies, or a mixture of both. In oversampling,",False,False,False,False,False,False
the number of instances of the minority class is grown until,False,False,False,False,False,False
"it reaches the size of the majority class and, in undersam-",False,False,False,False,False,False
"pling, the opposite takes place.",False,False,False,False,False,False
"Random oversampling (ROS), a non-heuristic method",False,False,False,False,False,False
that add instances through random replication of a minor-,False,False,False,False,False,False
"ity class, is one of the simplest approaches. Interpolation",False,False,False,False,False,False
techniques such as the Synthetic Minority Oversampling,False,False,False,False,False,False
Technique (SMOTE) [18] are commonly used to generate,False,False,False,False,False,False
synthetic data. SMOTE ﬁnds the k nearest neighbors of each,False,False,False,False,False,False
"instance from the minority class, then synthetically gener-",False,False,False,False,False,False
ates new instances in the line that connects that instance to,False,False,False,False,False,False
its k nearest neighbors.,False,False,False,False,False,False
"Depending on how instances are created, oversampling",False,False,False,False,False,False
techniques generally increase the probability of overlapping,False,False,False,False,False,False
between classes. Some techniques have been proposed to,False,False,False,False,False,False
"minimize this drawback, such as the Modiﬁed Synthetic Mi-",False,False,False,False,False,False
nority Oversampling Technique (MSMOTE) [22] and Adap-,False,False,False,False,False,False
tive Synthetic Sampling (ADASYN) [23]. Another aspect to,False,False,False,False,False,False
address is that the replication of instances tends to increase,False,False,False,False,False,False
the computational cost of the learning process [21] and can,False,False,False,False,False,False
generate data that would not be found in the investigated,False,False,False,False,False,False
problem.,False,False,False,False,False,False
"Conversely, random undersampling (RUS) is a simple",False,False,False,False,False,False
strategy employed to shrink the majority class. Although,False,False,False,False,False,False
"of simple use, it may despise useful data. In order to",False,False,False,False,False,False
"overcome this problem, directed undersampling aims to",False,False,False,False,False,False
detect and eliminate less representative instances from the,False,False,False,False,False,False
majority class. This is the strategy used by the One-sided,False,False,False,False,False,False
Selection (OSS) technique [24] which attempts to remove,False,False,False,False,False,False
"redundant, noisy and/or, close to the boundary instances",False,False,False,False,False,False
from the majority class. Border instances are detected by,False,False,False,False,False,False
applying Tomek links and instances distant from the de-,False,False,False,False,False,False
cision boundary (redundant instances) are discovered by,False,False,False,False,False,False
Condensed Nearest Neighbor (CNN) [25]. The elimination,False,False,False,False,False,False
of instances from the majority class close to the separation,False,False,False,False,False,False
boundary is also handled by the Majority Under-sampling,False,False,False,False,False,False
"Technique (MUTE) [26], which deﬁnes security levels for",False,False,False,False,False,False
each instance from the majority class and uses these to,False,False,False,False,False,False
propose undersampling.,False,False,False,False,False,False
Solutions proposed at the algorithm level are based on,False,False,False,False,False,False
adapting existing classiﬁcation algorithms to improve the,False,False,False,False,False,False
overall accuracy of the classiﬁer and number of positive,False,False,False,False,False,False
classiﬁcations (detection of instances from the minority,False,False,False,False,False,False
classes) at the same time. There are two major categories,False,False,False,False,False,False
"in this method, the recognition-based and cost-sensitive",False,False,False,False,False,False
approaches.,False,False,False,False,False,False
The One-class SVM method [27] is a recognition-based,False,False,False,False,False,False
example that considers only one class of examples during,False,False,False,False,False,False
the learning process in order to recognize (or rebuild) the,False,False,False,False,False,False
class of interest. The support vector model in One-class,False,False,False,False,False,False
"SVM is trained on data that has only one class, which is",False,False,False,False,False,False
the normal class. It infers the properties of normal cases,False,False,False,False,False,False
and from these can predict which examples are unlike the,False,False,False,False,False,False
normal examples. This is useful for imbalanced datasets,False,False,False,False,False,False
because the scarcity of training examples is what excludes,False,False,False,False,False,False
the rare cases.,False,False,False,False,False,False
A dynamic sampling method (DyS) for multilayer per-,False,False,False,False,False,False
"ceptions (MLP) was proposed in [28]. In DyS, for each epoch",False,False,False,False,False,False
"of the training process, every example is fed to the current",False,False,False,False,False,False
"MLP, then the probability of it being selected for training",False,False,False,False,False,False
the MLP is estimated. The selection mechanism can allay,False,False,False,False,False,False
the effects of class imbalance and pay more attention to,False,False,False,False,False,False
examples that are difﬁcult to classify.,False,False,False,False,False,False
"As pointed out by [21], solutions at the algorithm level",False,False,False,False,False,False
are usually speciﬁc to the particular algorithm and/or prob-,False,False,False,False,False,False
"lem. Therefore, they are only effective in certain contexts",False,False,False,False,False,False
and usually require expertise in classiﬁcation algorithms,False,False,False,False,False,False
and their ﬁeld of application.,False,False,False,False,False,False
In contrast to the common approaches of machine learning,False,False,False,False,False,False
"that try to build a hypothesis about the training data, the",False,False,False,False,False,False
ensemble of classiﬁers technique constructs a set of hypothe-,False,False,False,False,False,False
ses and combines them through some method/operator,False,False,False,False,False,False
consensus [8]. The ability to generalize in an ensemble is,False,False,False,False,False,False
generally greater than the isolated classiﬁers that compose,False,False,False,False,False,False
"it, usually called base-classiﬁers. In [9] a formal demonstra-",False,False,False,False,False,False
tion of this is presented. Methods based on committees are,False,False,False,False,False,False
"attractive because they are able to boost weak classiﬁers,",False,False,False,False,False,False
and this is better than guessing which classiﬁers can make,False,False,False,False,False,False
more accurate predictions [8].,False,False,False,False,False,False
"In recent years, several ensemble learning methods have",False,False,False,False,False,False
been proposed as possible solutions to the task of classi-,False,False,False,False,False,False
ﬁcation with imbalanced datasets [29] [30] [31] [32]. The,False,False,False,False,False,False
proposed solutions are based on a combination of: ensem-,False,False,False,False,False,False
"ble learning techniques, some resampling methods, cost-",False,False,False,False,False,False
sensitive methods or adaption of some existing classiﬁcation,False,False,False,False,False,False
"algorithms. However, most of them have been developed",False,False,False,False,False,False
only to address the problem of binary classiﬁcation.,False,False,False,False,False,False
Most methods use some variation of Bagging [33] and,False,False,False,False,False,False
"Boosting [34]. In Bagging, a set of base classiﬁers are trained",False,False,False,False,False,False
with different samples from the training dataset. Sampling,False,False,False,False,False,False
is carried out with replacement and each sample has the,False,False,False,False,False,False
same size as in the original dataset. After base classiﬁers are,False,False,False,False,False,False
"created, a combination of classiﬁers responses by majority",False,False,False,False,False,False
voting is performed and new input instances are assigned,False,False,False,False,False,False
to the most voted-for class. The AdaBoost method [34] is,False,False,False,False,False,False
the most typical algorithm in the Boosting family. It uses,False,False,False,False,False,False
the whole training dataset to create classiﬁers after several,False,False,False,False,False,False
"iterations. At each iteration, instances incorrectly classiﬁed",False,False,False,False,False,False
at the previous iteration are emphasized and used to create,False,False,False,False,False,False
"new classiﬁers. After obtaining the base classiﬁers, when a",False,False,False,False,False,False
"new instance is presented, each base classiﬁer yields its vote",False,False,False,False,False,False
(weighted by its overall accuracy) and the label for the new,False,False,False,False,False,False
instance is determined by majority voting.,False,False,False,False,False,False
Although ensembles of classiﬁers usually present predic-,False,False,False,False,False,False
"tive performance better than their individual counterparts,",False,False,False,False,False,False
"their constructing is not an easy task. Commonly, an ensem-",False,False,False,False,False,False
ble of classiﬁers with high accuracy is advocated to have,False,False,False,False,False,False
two main characteristics: each base classiﬁer has to have,False,False,False,False,False,False
accuracy higher than 50% and the base classiﬁers should,False,False,False,False,False,False
present high diversity among themselves [10]. Two classi-,False,False,False,False,False,False
ﬁers are considered diverse when they disagree as much,False,False,False,False,False,False
"as possible or, in other words, when generating different",False,False,False,False,False,False
misclassiﬁcations for different instances of the same test set,False,False,False,False,False,False
[11].,False,False,False,False,False,False
Several methods that take into account diversity and,False,False,False,False,False,False
accuracy of base classiﬁers have been proposed. Multi-,False,False,False,False,False,False
"objective Genetic Sampling (MOGASamp) [35], which is",False,False,False,False,False,False
"designed to handle only binary dataset, constructs an en-",False,False,False,False,False,False
semble of classiﬁers induced from balanced samples in,False,False,False,False,False,False
"the training dataset. For this, a customized multiobjective",False,False,False,False,False,False
"genetic algorithm is applied, combining instances from bal-",False,False,False,False,False,False
anced samples and guided by the performance of classiﬁers,False,False,False,False,False,False
induced by those samples. This strategy aims to obtain a,False,False,False,False,False,False
set of balanced samples from the imbalanced dataset and,False,False,False,False,False,False
induce classiﬁers with high accuracy and diversity.,False,False,False,False,False,False
"In [29], the authors developed a Multiobjective Genetic",False,False,False,False,False,False
Programming (MOGP) approach that uses accuracies of the,False,False,False,False,False,False
minority and majority classes as competing objectives in the,False,False,False,False,False,False
learning process. The MOGP approach is adapted to evolve,False,False,False,False,False,False
"diverse solutions into an ensemble, aiming at improving the",False,False,False,False,False,False
general classiﬁcation performance.,False,False,False,False,False,False
"In [36], the authors investigate two types of multiclass",False,False,False,False,False,False
"imbalance problems, i.e., multi-minority and multi-majority.",False,False,False,False,False,False
"First, they investigate the performance of two basic resam-",False,False,False,False,False,False
pling techniques when applied to these problems. They con-,False,False,False,False,False,False
clude that in both cases the predictive performance of the,False,False,False,False,False,False
methods decreases when the number of imbalanced classes,False,False,False,False,False,False
"increases. Motivated by these results, the authors investigate",False,False,False,False,False,False
the two more popular ensemble approaches (Adaboost and,False,False,False,False,False,False
Bagging) combining them with class decomposition (the,False,False,False,False,False,False
one-against-all strategy) and using resampling techniques.,False,False,False,False,False,False
"According to their experimental results, the use of class",False,False,False,False,False,False
decomposition did not provide any advantages in multiclass,False,False,False,False,False,False
imbalance learning.,False,False,False,False,False,False
3 THE PROPOSED METHOD,True,False,False,True,False,False
The main objective of the proposed method is to build an,False,False,False,False,False,False
ensemble of classiﬁers with high accuracy and diversity,False,False,False,False,False,False
"for imbalanced multiclass classiﬁcation, named E-MOSAIC.",False,False,False,False,False,False
These base classiﬁers are induced by optimized samples,False,False,False,False,False,False
"from imbalanced datasets, without the need of empirical",False,False,False,False,False,False
studies that are normally required to ﬁnd an optimal class,False,False,False,False,False,False
distribution. E-MOSAIC uses a multiobjective genetic algo-,False,False,False,False,False,False
rithm based on NSGA-II [37] to evolve a combination of,False,False,False,False,False,False
"balanced samples, each sample used to induce a base clas-",False,False,False,False,False,False
"siﬁer, and evaluate the classiﬁers induced by these samples",False,False,False,False,False,False
regarding the predictive accuracy for each class. Tie issues,False,False,False,False,False,False
in the selection process are resolved by the PFC diversity,False,False,False,False,False,False
"measure. The use of this metric, together with a mechanism",False,False,False,False,False,False
"to eliminate similar solutions after the crossover process,",False,False,False,False,False,False
aim to promote the creation of diverse solutions in the,False,False,False,False,False,False
evolutionary process.,False,False,False,False,False,False
"Figure 1 outlines the proposed method, which is detailed",False,False,False,False,True,False
in the next sections.,False,False,False,False,False,False
"First, n balanced samples are obtained from the training",False,False,False,False,False,False
dataset. This means that each sample has the same number,False,False,False,False,False,False
of instances of each class. The sample size is chosen based on,False,False,False,False,False,False
the number of instances of the class that has fewer instances,False,False,False,False,False,False
"in training dataset, i.e., the most minority class. However,",False,False,False,False,False,False
only 90% of the instances of the most minority class are,False,False,False,False,False,False
used to compose the samples. Despite the small number,False,False,False,False,False,False
"of instances of the minority class in some datasets, this",False,False,False,False,False,False
percentage was chosen to not compromise the diversity of,False,False,False,False,False,False
the samples regarding the minority class.,False,False,False,False,False,False
Consider a dataset with 3 classes and 50 instances at the,False,False,False,False,False,False
most minority class as an example. The sample size will be,False,False,False,False,False,False
"0.9 ∗ 50 ∗ 3, i.e., 45 instances of each class. Thus, 2 samples",False,False,False,False,False,False
may be different with respect to the most minority class by,False,False,False,False,False,False
"up to 5 instances i.e., 11.11% of the sample. On the other",False,False,False,False,False,False
"hand, considering the majority classes, this difference can",False,False,False,False,False,False
reach 100% depending on the number of instances of the,False,False,False,False,False,False
majority classes.,False,False,False,False,False,False
Each sample represents an individual in the population,False,False,False,False,False,False
of the Genetic Algorithm (GA). These samples are encoded,False,False,False,False,False,False
by a binary vector where each cell represents one instance of,False,False,False,False,False,False
the training dataset. The bits ”1” and ”0” indicate selected,False,False,False,False,False,False
"and ignored instances, respectively. After the sampling pro-",False,False,False,False,False,False
"cess, an MLP model is generated for each individual. This",False,False,False,False,False,False
induction uses only the instances ﬂagged as ”1” (selected),False,False,False,False,False,False
in the sample.,False,False,False,False,False,False
"In order to evaluate each individual, the predictive model",False,False,False,False,False,False
obtained by training a MLP network is validated using the,False,False,False,False,False,False
entire training dataset. The predictive accuracy of this model,False,False,False,False,False,False
for each class is estimated using the PPV metric (positive,False,False,False,False,False,False
predictive value). The PPV of a classiﬁer c with respect to a,False,False,False,False,False,False
class i is calculated according to Equation 1.,False,False,False,False,False,False
P P V,True,False,False,True,False,False
"c,i",False,False,False,False,False,False
=,False,False,False,False,False,False
#true positives,False,False,False,False,False,False
i,False,False,False,False,False,False
#true positives,False,False,False,False,False,False
i,False,False,False,False,False,False
+ #f alse positives,False,False,False,False,False,False
i,False,False,False,False,False,False
(1),False,False,False,False,False,False
where #true,False,False,False,False,False,False
positives,False,False,False,False,False,False
i,False,False,False,False,False,False
is the number of times the,False,False,False,False,False,False
"model correctly classiﬁes instances from class i, and",False,False,False,False,False,False
#false positives indicates the number of times the model,False,False,False,False,False,False
classiﬁes instances that are not from class i as belonging,False,False,False,False,False,False
"to this class. In this evaluation approach, these metrics",False,False,False,False,False,False
are used as competing objectives in the learning process.,False,False,False,False,False,False
"Therefore, each individual is associated with the PPVs of its",False,False,False,False,False,False
classiﬁcation model.,False,False,False,False,False,False
"The initial samples will be balanced, so the classiﬁers",False,False,False,False,False,False
induced using these samples will not be affected by class,False,False,False,False,False,False
imbalance. Since part of the examples from the majority,False,False,False,False,False,False
"classes will not be in these samples, only a part of the",False,False,False,False,False,False
original dataset will be used and the predictive accuracy,False,False,False,False,False,False
"(PPV) for the minority classes will be overestimated, e.g.,",False,False,False,False,False,False
will be close to their accuracy if there were no imbalance.,False,False,False,False,False,False
A main aspect in the multiobjective genetic algorithm is,False,False,False,False,False,False
"the concept of Pareto Dominance [38]. In Pareto Dominance,",False,False,False,False,False,False
a solution x,False,False,False,False,False,False
1,False,False,False,False,False,False
is said to dominate the other solution x,False,False,False,False,False,False
2,False,False,False,False,False,False
", if the",False,False,False,False,False,False
solution x,False,False,False,False,False,False
1,False,False,False,False,False,False
is no worse than x,False,False,False,False,False,False
2,False,False,False,False,False,False
"in all objectives, and x",False,False,False,False,False,False
1,False,False,False,False,False,False
is strictly better than x,False,False,False,False,False,False
2,False,False,False,False,False,False
in at least one objective [39]. This,False,False,False,False,False,False
allows individuals to be ranked according to their perfor-,False,False,False,False,False,False
mance on all the objectives with regard to all individuals,False,False,False,False,False,False
"in the population. Based on this, the accuracies associated",False,False,False,False,False,False
with each individual are used to compose a nondominance,False,False,False,False,False,False
rank of the solutions. Nondominance rank [40] is a common,False,False,False,False,False,False
Pareto-based dominance metric that calculates the number,False,False,False,False,False,False
of other solutions in the population that dominate a given,False,False,False,False,False,False
"solution. So, a non-dominated solution will have a best ﬁt-",False,False,False,False,False,False
"ness of 0, while high ﬁtness values indicate poor-performing",False,False,False,False,False,False
"solutions, i.e., solutions dominated by many individuals.",False,False,False,False,False,False
"However, without an explicit objective of diversity in",False,False,False,False,False,False
the evolutionary process to encourage optimized samples,False,False,False,False,False,False
to produce classiﬁers that make different errors in different,False,False,False,False,False,False
"inputs, there is no guarantee of the diversity of the classiﬁers",False,False,False,False,False,False
"produced by the optimized samples. Therefore, E-MOSAIC",False,False,False,False,False,False
incorporates a diversity of classiﬁers measure as secondary,False,False,False,False,False,False
objective in the evolutionary process. The PFC diversity,False,False,False,False,False,False
measure is used in this approach because of its good results,False,False,False,False,False,False
with imbalanced classiﬁcation presented in [29] and fernan-,False,False,False,False,False,False
des2015 and because it shows more compliance with the,False,False,False,False,False,False
performed search than does the crowding distance metric,False,False,False,False,False,False
used by NSGA-II. This is because the crowding distance is,False,False,False,False,False,False
calculated taking into account the values of the objectives,False,False,False,False,False,False
used in the evolutionary algorithm (i.e. predictive accuracy,False,False,False,False,False,False
"in each class), giving preference to solutions that are more",False,False,False,False,False,False
"distant from the others in the objective space. However,",False,False,False,False,False,False
the PFC indicates the diversity of the classiﬁcation model,False,False,False,False,False,False
associated with an individual in relation to the other models,False,False,False,False,False,False
of the population and we are looking for more diverse,False,False,False,False,False,False
"classiﬁcation models, aiming at constructing an effective",False,False,False,False,False,False
ensemble of classiﬁers.,False,False,False,False,False,False
