Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
"clinical data (Hammer & Bonates, 2006;",False,False,False,False,False,False
"Saastamoinen & Ketola, 2006; Tsirogiannis, et al.,",False,False,False,False,False,False
2004). This has been possible due to extensive,False,False,False,False,False,False
availability of data mining techniques and tools for,False,False,False,False,False,False
data analysis. Predictive modeling requires that the,False,False,False,False,False,False
medical informatics researchers and practitioners,False,False,False,False,False,False
to select the most appropriate strategy to cope with,False,False,False,False,False,False
"clinical prediction problem (Bellazzi & Zupan,",False,False,False,False,False,False
2008). This section discusses mining techniques,False,False,False,False,False,False
used to develop the proposed model.,False,False,False,False,False,False
2.1.1 Missing Value Imputation,False,False,False,False,False,False
2.1.1.1 Introduction,False,False,False,True,False,False
"In real-life databases, incomplete data or",False,False,False,False,False,False
information as shown in Table 1 is frequent owing,False,False,False,False,False,False
to the presence of missing values in the attributes.,False,False,False,False,False,False
First row in Table 1 shows name of the variables in,False,False,False,False,False,False
the data set while other rows show the values of,False,False,False,False,False,False
these variables. The values denoted by ‘?’ in Table,False,False,False,False,False,False
1 represent the missing values. Missing values can,False,False,False,False,False,False
occur due to large number of reasons such as errors,False,False,False,False,False,False
"in the manual data entry procedures, equipment",False,False,False,False,False,False
errors or incorrect measurements. The presence of,False,False,False,False,False,False
missing values (MVs) in data mining produces,False,False,False,False,False,False
several problems in the knowledge extraction,False,False,False,False,False,False
"process such as loss of efficiency, complications in",False,False,False,False,False,False
managing and analyzing data. It may also result in,False,False,False,False,False,False
bias decisions due to differences between missing,False,False,False,False,False,False
and complete data.,False,False,False,False,False,False
Sample data showing missing values by ‘?’.,False,False,False,False,False,False
A,True,False,False,True,False,False
B C D E F G H class,False,False,False,False,False,False
6 148 72 35 ? 33.6 0.62 50 yes,False,False,False,False,False,False
1 85 66 29 ? 26.6 0.35 31 no,False,False,False,False,False,False
8 183 64 ? ? 23.3 0.67 32 yes,False,False,False,False,False,False
1 89 66 23 94 28.1 0.16 21 no,False,False,False,False,False,False
? 137 40 35 168 43.1 2.28 33 yes,False,False,False,False,False,False
"In order to solve these problems, two",False,False,False,False,False,False
approaches are found in the literature. First,False,False,False,False,False,False
approach consists of missing data toleration,False,False,False,False,False,False
techniques which integrate the techniques of,False,False,False,False,False,False
missing values handling in specific data mining,False,False,False,False,False,False
"algorithms such as in classification (David, 2007;",False,False,False,False,False,False
"Saar-Tsechansky M, 2007), clustering (Hathaway",False,False,False,False,False,False
"& Bezdek, 2002) and feature selection (Aussem &",False,False,False,False,False,False
"de Morais, 2008). Second type of approach",False,False,False,False,False,False
consists of missing data imputation techniques,False,False,False,False,False,False
" which fill in missing values before using complete-data methods. One advantage of imputation is thatthe treatment of missing data is independent of thesucceeding mining algorithm, and people canselect a suitable learning algorithm afterimputation (Qin, Zhang, Zhu, Zhang, & Zhang,2007).In our proposed HPM-MI, we have usedbest proven MVI approach to fill the missing valuebefore pattern extraction and classification on thedata set. We have validated our model on threebenchmark data sets i.e. Pima Indian diabetesWisconsin breast cancer and Hepatitis data setfrom UCI repository (Newman, Hettich, Blake, &Merz, 2007) having 763, 16 and 167 missingvalues respectively and two complete data setsnamely 2D synthetic data set as well as WisconsinDiagnostics Breast cancer (WDBC) in whichmissing values were artificially induced.2.1.1.2 Imputation TechniquesIn order to analyse the impact of various MVItechniques (Luengo, García,  & Herrera, 2011;Koren, Bell, & Volinsky,2009; Takács,, Pilászy, &Németh, 2008), experimentation is done on thefollowing  techniques to choose the best possibleone to handle missing values present in the datasets under study.The following approaches havebeen empirically assessed  to find the missingvalues:· Case Deletion: The examples that haveany missing value in their attributes areremoved from the data set.· Most Common Method (MC): Missingvalues present in the data set is substitutedby mean value for numerical and mode fornominal attributes.· Concept Most Common (CMC): Thismethod calculates the missing valuessimilar to MC method but it considers onlythe same class in which MV is missing.· K-Nearest Neighbor (KNNI): Firstly, thismethod finds the k nearest neighbors andthen, the most common value among allneighbors is taken for nominal attributes,and the mean value is used for numericalattributes.· Weighted Imputation with K-NearestNeighbor (WKNN): This methodcalculates the distance of each missingvalue instances from its neighbors. Thisdistance is used to calculate the weight.MV is computed by weighted mean fornumerical attributes. For nominalattributes, imputed value is the categorywith highest weight.· K-means Clustering Imputation (KMI): Allthe instances are clustered using K-meansclustering. The instances in each clusterare considered nearest neighbors of eachother. The missing value is computed insimilar manner as in KNNI method.· Imputation with Fuzzy K-means Clustering(FKMI): After the fuzzy clustering of thedata set, missing values are computed asweighed sum of all centroids, using themembership function of each cluster as theweight.· Support Vector Machines Imputation(SVMI): SVM model is trained to predictmissing attributes from the completeinstances which do not have missingvalues. During testing,   missing values arepredicted using other attributes by settingmissing attribute as a class attribute whosevalue is intended to be predicted.· Singular Value Decomposition Imputation(SVDI): In this method, singular valuedecomposition is used to obtain a set ofmutually orthogonal expression patternsthat can be linearly combined toapproximate the values of all attributes inthe data set. In order to do that, first SVDIestimates the MVs within the expectedmaximization algorithm, and then itcomputes the singular valuedecomposition and obtains the eigenvalues. Now, SVDI can use the eigenvalues to apply a regression to thecomplete attributes of the instance and toobtain an estimation of the MV itself.· Local Least Squares Imputation (LLSI):This method identifies k similar instancesand fits a least squares model between theinstances and the known part of the recordwith missing values· Matrix Factorization: This method aims toget decompositions whose productapproximate the values of all attribute in",False,False,False,False,False,False
